Source,Deal Date,Security Name,Client Name,Deal Type,Quantity,Trade Price
NSE,02/06/2025,AUBANK,LEAPFROG RURAL INCLUSION (INDIA) LIMITED,SELL,901261,693
NSE,02/06/2025,AUBANK,TATA AIG GENERAL INSURANCE CO LTD,BUY,901261,693
NSE,06/06/2025,BAJAJFINSV,ADITYA BIRLA SUN LIFE MUTUAL FUND,BUY,1298684,1925.2
NSE,06/06/2025,BAJAJFINSV,ASK ABSOLUTE RETURN FUND,BUY,111394,1925.2
NSE,06/06/2025,BAJAJFINSV,BAJAJ HOLDINGS AND INVESTMENT LIMITED,SELL,10400000,1925.2
NSE,06/06/2025,BAJAJFINSV,BARCLAYS MERCHANT BANK (SINGAPORE) LIMITED,BUY,53468,1925.2
NSE,06/06/2025,BAJAJFINSV,BOFA SECURITIES EUROPE SA,BUY,311903,1925.2
NSE,06/06/2025,BAJAJFINSV,BOFA SECURITIES EUROPE SA - ODI,BUY,1309986,1925.2
NSE,06/06/2025,BAJAJFINSV,CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD,BUY,289624,1925.2
NSE,06/06/2025,BAJAJFINSV,COPTHALL MAURITIUS INVESTMENT LIMITED,BUY,66837,1925.2
NSE,06/06/2025,BAJAJFINSV,DFC EMERGING MARKETS EQUITY FUND,BUY,420,1925.2
NSE,06/06/2025,BAJAJFINSV,DSP MUTUAL FUND,BUY,54592,1925.2
NSE,06/06/2025,BAJAJFINSV,EASTSPRING INVESTMENTS INDIA CONSUMER EQUITY OPEN LIMITED,BUY,235000,1925.2
NSE,06/06/2025,BAJAJFINSV,EASTSPRING INVESTMENTS INDIA EQUITY FUND,BUY,210000,1925.2
NSE,06/06/2025,BAJAJFINSV,EASTSPRING INVESTMENTS INDIA EQUITY OPEN LIMITED,BUY,195988,1925.2
NSE,06/06/2025,BAJAJFINSV,EDELWEISS MUTUAL FUND,BUY,519481,1925.2
NSE,06/06/2025,BAJAJFINSV,GOLDMAN SACHS (SINGAPORE) PTE,BUY,222788,1925.2
NSE,06/06/2025,BAJAJFINSV,GOLDMAN SACHS INVESTMENTS (MAURITIUS) I LIMITED  SHORT TERM,BUY,222788,1925.2
NSE,06/06/2025,BAJAJFINSV,HDFC MUTUAL FUND,BUY,1165845,1925.2
NSE,06/06/2025,BAJAJFINSV,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,BUY,467533,1925.2
NSE,06/06/2025,BAJAJFINSV,ICICI PRUDENTIAL MUTUAL FUND,BUY,7792208,1925.2
NSE,06/06/2025,BAJAJFINSV,INDIA ACORN ICAV - ASHOKA WHITEOAK EMERGING MARKETS EQUITY FUND,BUY,135065,1925.2
NSE,06/06/2025,BAJAJFINSV,INSTITUTIONAL VANDHA A/C,BUY,123139,1925.2
NSE,06/06/2025,BAJAJFINSV,JAMNALAL SONS PRIVATE LIMITED,SELL,18200000,1925.2
NSE,06/06/2025,BAJAJFINSV,JAPAN TRUSTEES SERVICE BANK LTD A/C JF INDIA EQUITY OPEN MOTHER FUND,BUY,69409,1925.2
NSE,06/06/2025,BAJAJFINSV,JP MORGAN FUNDS,BUY,186577,1925.2
NSE,06/06/2025,BAJAJFINSV,JPMORGAN INDIA FUND,BUY,283430,1925.2
NSE,06/06/2025,BAJAJFINSV,JPMORGAN INDIAN INVESTMENT TRUST PLC,BUY,465408,1925.2
NSE,06/06/2025,BAJAJFINSV,LANSFORSAKRINGAR TILLVAXTMARKNAD AKTIV,BUY,4811,1925.2
NSE,06/06/2025,BAJAJFINSV,LEADING LIGHT FUND VCC - THE TRIUMPH FUND,BUY,75748,1925.2
NSE,06/06/2025,BAJAJFINSV,MORGAN STANLEY ASIA SINGAPORE PTE,BUY,133674,1925.2
NSE,06/06/2025,BAJAJFINSV,MORGAN STANLEY ASIA SINGAPORE PTE,BUY,2178856,1925.2
NSE,06/06/2025,BAJAJFINSV,NOMURA SINGAPORE LIMITED,BUY,53471,1925.2
NSE,06/06/2025,BAJAJFINSV,NTCC COLL FUNDS FOR EMPLOYEE BENEFIT TRUST -NTCC EMERGING MARKETS FUND FEBT,BUY,2043,1925.2
NSE,06/06/2025,BAJAJFINSV,OP-INDIA FUND,BUY,40333,1925.2
NSE,06/06/2025,BAJAJFINSV,PRUDENTAL ASSET MGT (SINGAPORE) A/C PRU AST MGT SINGAPORE AC INT OPP FD DRAGON PEACOCK,BUY,41121,1925.2
NSE,06/06/2025,BAJAJFINSV,PRUDENTIAL ASSET MGT. (SINGAPORE) A/C DRAGON PEACOCK INVESTMENTS LTD,BUY,62642,1925.2
NSE,06/06/2025,BAJAJFINSV,SBI LIFE INSURANCE COMPANY LIMITED,BUY,311689,1925.2
NSE,06/06/2025,BAJAJFINSV,SBI MUTUAL FUND,BUY,7792208,1925.2
NSE,06/06/2025,BAJAJFINSV,SCOTIA PRIVATE EMERGING MARKETS POOL,BUY,1041,1925.2
NSE,06/06/2025,BAJAJFINSV,SOCIETE GENERALE,BUY,1011452,1925.2
NSE,06/06/2025,BAJAJFINSV,TARA EMERGING ASIA LIQUID FUND,BUY,51952,1925.2
NSE,06/06/2025,BAJAJFINSV,TATA EQUITY PLUS ABSOLUTE RETURNS FUND,BUY,103897,1925.2
NSE,06/06/2025,BAJAJFINSV,TATA MUTUAL FUND,BUY,454284,1925.2
NSE,06/06/2025,BAJAJFINSV,THE INCUBATION FUND LIMITED,BUY,23,1925.2
NSE,06/06/2025,BAJAJFINSV,VANGUARD EMERGING MARKETS SELECT STOCK FUND,BUY,4844,1925.2
NSE,06/06/2025,BAJAJFINSV,VIRIDIAN ASIA OPPORTUNITIES MASTER FUND,BUY,445575,1925.2
NSE,06/06/2025,BAJAJFINSV,WELLINGTON MANAGEMENT FUNDS (LUXEMBOURG) III SICAV - WELLINGTON EMERGING MAR RESEACH EQ CORE FD,BUY,921,1925.2
NSE,06/06/2025,BAJAJFINSV,WMF (LUXEMBOURG)- WELLINGTON EMERGING MARKETS RESEARCH EQUITY FUND,BUY,11575,1925.2
NSE,06/06/2025,BAJAJFINSV,WMF LUXEMBOURG II SICAV WELLINGTON GLOBAL MULTI ASSET TARGET RETURN FUND,BUY,552,1925.2
NSE,06/06/2025,BAJAJFINSV,WTCNAM CIF TRUST II EMERGING MARKETS RESEARCH EQUITY PORTFOLIO,BUY,6630,1925.2
NSE,06/06/2025,BAJAJFINSV,WTCNAM COMMON TRUST FUNDS TRUST EMERGING MARKETS RESEARCH EQUITY PORTFOLIO,BUY,13724,1925.2
NSE,06/06/2025,BAJAJFINSV,ZURICH INVEST INSTITUTIONAL FUNDS - ZIF AKTIEN EMERGING MARKETS,BUY,5367,1925.2
NSE,06/06/2025,ZFCVINDIA,ADITYA BIRLA SUNLIFE MUTUAL FUND,BUY,123109,13191
NSE,06/06/2025,ZFCVINDIA,BANDHAN MUTUAL FUND,BUY,10999,13191
NSE,06/06/2025,ZFCVINDIA,CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD,BUY,37041,13191
NSE,06/06/2025,ZFCVINDIA,EDELWEISS MUTUAL FUND,BUY,10997,13191
NSE,06/06/2025,ZFCVINDIA,FRANKLIN TEMPLETON MUTUAL FUND,BUY,140217,13191
NSE,06/06/2025,ZFCVINDIA,GHISALLO MASTER FUND LP,BUY,7631,13191
NSE,06/06/2025,ZFCVINDIA,GOLDMAN SACHS (SINGAPORE) PTE,BUY,13000,13191
NSE,06/06/2025,ZFCVINDIA,HDFC STANDARD LIFE INSURANCE COMPANY LIMITED,BUY,18977,13191
NSE,06/06/2025,ZFCVINDIA,ICICI PRUDENTIAL MUTUAL FUND,BUY,15097,13191
NSE,06/06/2025,ZFCVINDIA,INVESCO MUTUAL FUND,BUY,30013,13191
NSE,06/06/2025,ZFCVINDIA,KOTAK MAHINDRA MUTUAL FUND,BUY,7635,13191
NSE,06/06/2025,ZFCVINDIA,NIPPON INDIA MUTUAL FUND,BUY,18977,13191
NSE,06/06/2025,ZFCVINDIA,SOCIETE GENERALE,BUY,35694,13191
NSE,06/06/2025,ZFCVINDIA,SUNDARAM MUTUAL FUND,BUY,123113,13191
NSE,06/06/2025,ZFCVINDIA,UTI MUTUAL FUND,BUY,7633,13191
NSE,06/06/2025,ZFCVINDIA,WABCO ASIA PRIVATE LIMITED,SELL,600133,13191
NSE,09/06/2025,SUZLON,ADITYA BIRLA SUN LIFE MUTUAL FUND,BUY,30280090,66.05
NSE,09/06/2025,SUZLON,ASK ABSOLUTE RETURN FUND,BUY,1514072,66.05
NSE,09/06/2025,SUZLON,BAJAJ ALLIANZ LIFE INSURANCE COMPANY LIMITED,BUY,3028009,66.05
NSE,09/06/2025,SUZLON,BANDHAN MUTUAL FUND,BUY,4844814,66.05
NSE,09/06/2025,SUZLON,EDELWEISS LIFE INSURANCE COMPANY LIMITED,BUY,1514010,66.05
NSE,09/06/2025,SUZLON,EDELWEISS MUTUAL FUND,BUY,5906879,66.05
NSE,09/06/2025,SUZLON,FUTURE GENERALI INDIA LIFE INSURANCE COMPANY LIMITED,BUY,1514011,66.05
NSE,09/06/2025,SUZLON,GOLDMAN SACHS (SINGAPORE) PTE,BUY,1514025,66.05
NSE,09/06/2025,SUZLON,GOLDMAN SACHS FUNDS-GOLDMAN SACHS ASIA EQUITY PORTFOLIO,BUY,58289175,66.05
NSE,09/06/2025,SUZLON,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,BUY,16956850,66.05
NSE,09/06/2025,SUZLON,INVESCO MUTUAL FUND,BUY,4844814,66.05
NSE,09/06/2025,SUZLON,JAIDEEP SAMPAT,BUY,1514012,66.05
NSE,09/06/2025,SUZLON,KIFS FINSTOCK LIMITED,BUY,3028018,66.05
NSE,09/06/2025,SUZLON,MORGAN STANLEY ASIA SINGAPORE PTE,BUY,3028031,66.05
NSE,09/06/2025,SUZLON,MOTILAL OSWAL MUTUAL FUND,BUY,45420099,66.05
NSE,09/06/2025,SUZLON,RAMBHABEN UKABHAI TANTI,SELL,27500000,66.05
NSE,09/06/2025,SUZLON,SOCIETE GENERALE,BUY,7397043,66.05
NSE,09/06/2025,SUZLON,SUNDARAM MUTUAL FUND,BUY,7570022,66.05
NSE,09/06/2025,SUZLON,TANTI HOLDINGS PRIVATE LIMITED,SELL,66976144,66.05
NSE,09/06/2025,SUZLON,TANTI RANCHHODBHAI RAMJIB HAI,SELL,50870688,66.05
NSE,09/06/2025,SUZLON,VINOD RANCHHODBHAI TANTI,SELL,52817142,66.05
NSE,09/06/2025,WIPRO,AZIM PREMJI TRUST,SELL,202300000,250
NSE,09/06/2025,WIPRO,HASHAM TRADERS,BUY,119000000,250
NSE,09/06/2025,WIPRO,PRAZIM TRADERS,BUY,59500000,250
NSE,09/06/2025,WIPRO,PRAZIM TRADING AND INVESTMENT COMPANY PRIVATE LIMITED,BUY,23800000,250
NSE,10/06/2025,BAJFINANCE,NEW HORIZON OPPORTUNITIES MASTER FUND,BUY,175000,9703
NSE,10/06/2025,BAJFINANCE,NEW HORIZON OPPORTUNITIES MASTER FUND,SELL,175000,9703
NSE,10/06/2025,PREMIERENE,360 ONE ASSET MANAGEMENT LIMITED,BUY,474697,1051.6
NSE,10/06/2025,PREMIERENE,AGEAS FEDERAL LIFE INSURANCE COMPANY LIMITED,BUY,169000,1051.6
NSE,10/06/2025,PREMIERENE,AL MEHWAR COMMERCIAL INVESTMENTS L.L.C.,BUY,282513,1051.6
NSE,10/06/2025,PREMIERENE,AXIS MUTUAL FUND,BUY,1093675,1051.6
NSE,10/06/2025,PREMIERENE,BANDHAN MUTUAL FUND,BUY,190000,1051.6
NSE,10/06/2025,PREMIERENE,BLACKSTONE AQUA MASTER SUB-FUND,BUY,407180,1051.6
NSE,10/06/2025,PREMIERENE,CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED,BUY,570052,1051.6
NSE,10/06/2025,PREMIERENE,CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED,BUY,651488,1051.6
NSE,10/06/2025,PREMIERENE,EDELWEISS MUTUAL FUND,BUY,1426533,1051.6
NSE,10/06/2025,PREMIERENE,GHISALLO MASTER FUND LP,BUY,651488,1051.6
NSE,10/06/2025,PREMIERENE,GOLDMAN SACHS (SINGAPORE) PTE,BUY,162872,1051.6
NSE,10/06/2025,PREMIERENE,GOLDMAN SACHS INVESTMENTS MAURITIUS I LIMITED,BUY,407180,1051.6
NSE,10/06/2025,PREMIERENE,HDFC LIFE INSURANCE COMPANY LIMITED,BUY,200000,1051.6
NSE,10/06/2025,PREMIERENE,ICICI PRUDENTIAL MUTUAL FUND,BUY,475511,1051.6
NSE,10/06/2025,PREMIERENE,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,BUY,948303,1051.6
NSE,10/06/2025,PREMIERENE,MORGAN STANLEY ASIA SINGAPORE PTE,BUY,1677563,1051.6
NSE,10/06/2025,PREMIERENE,MORGAN STANLEY ASIA SINGAPORE PTE,BUY,162872,1051.6
NSE,10/06/2025,PREMIERENE,MOTILAL OSWAL MUTUAL FUND,BUY,237755,1051.6
NSE,10/06/2025,PREMIERENE,NOMURA SINGAPORE LIMITED,BUY,244308,1051.6
NSE,10/06/2025,PREMIERENE,PI OPPORTUNITIES AIF V LLP,BUY,3328578,1051.6
NSE,10/06/2025,PREMIERENE,PUBLIC SECTOR PENSION INVESTMENT BOARD,BUY,412130,1051.6
NSE,10/06/2025,PREMIERENE,QUANT MUTUAL FUND,BUY,4755111,1051.6
NSE,10/06/2025,PREMIERENE,SBI LIFE INSURANCE COMPANY LIMITED,BUY,2377555,1051.6
NSE,10/06/2025,PREMIERENE,SOCIETE GENERALE,BUY,1791592,1051.6
NSE,10/06/2025,PREMIERENE,SOUTH ASIA GROWTH FUND II HOLDINGS LLC,SELL,25000000,1051.6
NSE,10/06/2025,PREMIERENE,THELEME INDIA MASTER FUND LIMITED,BUY,1902044,1051.6
NSE,11/06/2025,ABCAPITAL,EDELWEISS MUTUAL FUND,BUY,824232,242.65
NSE,11/06/2025,ABCAPITAL,GOLDMAN SACHS ETF TRUST  GOLDMAN SACHS INDIA EQUITY ETF,BUY,4393,242.65
NSE,11/06/2025,ABCAPITAL,GOLDMAN SACHS FUNDS  GOLDMAN SACHS INDIA EQUITY PORTFOLIO,BUY,3363220,242.65
NSE,11/06/2025,ABCAPITAL,GREATER INDIA PORTFOLIO,BUY,185981,242.65
NSE,11/06/2025,ABCAPITAL,GS INDIA EQUITY,BUY,120068,242.65
NSE,11/06/2025,ABCAPITAL,HSBC MUTUAL FUND,BUY,721203,242.65
NSE,11/06/2025,ABCAPITAL,JOMEI INVESTMENTS LIMITED,SELL,23400000,242.65
NSE,11/06/2025,ABCAPITAL,LIC MUTUAL FUND,BUY,103029,242.65
NSE,11/06/2025,ABCAPITAL,LIC MUTUAL FUND,BUY,206059,242.65
NSE,11/06/2025,ABCAPITAL,LIC MUTUAL FUND.,BUY,103029,242.65
NSE,11/06/2025,ABCAPITAL,MANULIFE GLOBAL FUND INDIA EQUITY FUND,BUY,418319,242.65
NSE,11/06/2025,ABCAPITAL,MEDIOLANUM BEST BRANDS MEDIOLANUM INDIA OPPORTUNITIES,BUY,266355,242.65
NSE,11/06/2025,ABCAPITAL,MOTILAL OSWAL MUTUAL FUND,BUY,1202800,242.65
NSE,11/06/2025,ABCAPITAL,MOTILAL OSWAL MUTUAL FUND,BUY,617200,242.65
NSE,11/06/2025,ABCAPITAL,MOTILAL OSWAL MUTUAL FUND,BUY,14664647,242.65
NSE,11/06/2025,ABCAPITAL,NEW YORK STATE TEACHERS RETIREMENT SYSTEM,BUY,181145,242.65
NSE,11/06/2025,ABCAPITAL,NORDEA 1 SICAV,BUY,418320,242.65
NSE,11/06/2025,BAJFINANCE,NEW HORIZON OPPORTUNITIES MASTER FUND,SELL,175000,9592
NSE,11/06/2025,BAJFINANCE,NEW HORIZON OPPORTUNITIES MASTER FUND,BUY,175000,9592
NSE,11/06/2025,ETERNAL,MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND,SELL,6093607,255.68
NSE,11/06/2025,ETERNAL,SOCIETE GENERALE,BUY,6093607,255.68
NSE,11/06/2025,ICICIBANK,MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND,SELL,120405,1422.9
NSE,11/06/2025,ICICIBANK,SOCIETE GENERALE,BUY,120405,1422.9
NSE,11/06/2025,LT,PI OPPORTUNITIES AIF V LLP,BUY,271666,3683
NSE,11/06/2025,LT,PIONEER INVESTMENT FUND,SELL,271666,3683
NSE,11/06/2025,M&M,MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND,SELL,58663,3067.5
NSE,11/06/2025,M&M,PI OPPORTUNITIES AIF V LLP,BUY,322788,3085
NSE,11/06/2025,M&M,PIONEER INVESTMENT FUND,SELL,322788,3085
NSE,11/06/2025,M&M,SOCIETE GENERALE,BUY,58663,3067.5
NSE,11/06/2025,MARKSANS,BANDHAN MUTUAL FUND,BUY,600000,249.95
NSE,11/06/2025,MARKSANS,CITIGROUP GLOBAL MARKETS SINGAPORE PTE LIMITED,BUY,400081,249.95
NSE,11/06/2025,MARKSANS,ORBIMED ASIA IV MAURITIUS FVCI LIMITED,SELL,10273443,249.95
NSE,11/06/2025,MARKSANS,SOCIETE GENERALE,BUY,920184,249.95
NSE,11/06/2025,MARKSANS,SUBHKAM VENTURES I PRIVATE LIMITED,BUY,537485,249.95
NSE,11/06/2025,MARKSANS,UNIFI BCAD FUND,BUY,560000,249.95
NSE,11/06/2025,MARKSANS,UNIFI BLEND FUND 2,BUY,3000000,249.95
NSE,11/06/2025,MARKSANS,UNIFI CAPITAL PRIVATE LIMITED,BUY,594000,249.95
NSE,11/06/2025,MARKSANS,UNIFI CAPITAL PRIVATE LIMITED -BLENDED RANGOLI,BUY,3247600,249.95
NSE,11/06/2025,MARKSANS,UTI MUTUAL FUND,BUY,414093,249.95
NSE,11/06/2025,SCHAEFFLER,MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND,SELL,80807,4199.4
NSE,11/06/2025,SCHAEFFLER,SOCIETE GENERALE,BUY,80807,4199.4
NSE,11/06/2025,UNOMINDA,MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND,SELL,990228,1096.6
NSE,11/06/2025,UNOMINDA,SOCIETE GENERALE,BUY,990228,1096.6
NSE,11/06/2025,WIPRO,AZIM PREMJI TRUST,SELL,180500000,258.99
NSE,11/06/2025,WIPRO,PRAZIM TRADERS,BUY,59500000,258.99
NSE,11/06/2025,WIPRO,ZASH TRADERS,BUY,121000000,258.99
NSE,12/06/2025,ASIANPAINT,SBI MUTUAL FUND,BUY,35000000,2201
NSE,12/06/2025,ASIANPAINT,SIDDHANT COMMERCIALS PRIVATE LIMITED,SELL,35000000,2201
NSE,12/06/2025,BAJFINANCE,NEW HORIZON OPPORTUNITIES MASTER FUND,BUY,175000,9519
NSE,12/06/2025,BAJFINANCE,NEW HORIZON OPPORTUNITIES MASTER FUND,SELL,175000,9519
NSE,12/06/2025,ETERNAL,MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND,SELL,6093605,257.07
NSE,12/06/2025,ETERNAL,SOCIETE GENERALE,BUY,6093605,257.07
NSE,12/06/2025,SCHAEFFLER,MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND,SELL,79559,4188.4
NSE,12/06/2025,SCHAEFFLER,SOCIETE GENERALE,BUY,79559,4188.4
NSE,13/06/2025,BAJFINANCE,NEW HORIZON OPPORTUNITIES MASTER FUND,BUY,148000,9419.5
NSE,13/06/2025,BAJFINANCE,NEW HORIZON OPPORTUNITIES MASTER FUND,SELL,148000,9419.5
NSE,13/06/2025,JUBLFOOD,AIMCO AS A TRUSTEE OF THE GOVERNMENT OF THE PROVINCE OF ALBERTA,BUY,6858,662
NSE,13/06/2025,JUBLFOOD,BAJAJ ALLIANZ LIFE INSURANCE COMPANY LIMITED,BUY,500000,662
NSE,13/06/2025,JUBLFOOD,BANDHAN MUTUAL FUND,BUY,180000,662
NSE,13/06/2025,JUBLFOOD,BNP PARIBAS FINANCIAL MARKETS,BUY,400000,662
NSE,13/06/2025,JUBLFOOD,CANARA HSBC LIFE INSURANCE COMPANY LIMITED,BUY,280000,662
NSE,13/06/2025,JUBLFOOD,GHISALLO MASTER FUND LP,BUY,400000,662
NSE,13/06/2025,JUBLFOOD,GRANDEUR PEAK GLOBAL TRUST GRANDEUR PEAK GLOBAL STALWARTS FUND,BUY,8081,662
NSE,13/06/2025,JUBLFOOD,GRANDEUR PEAK GLOBAL TRUST GRANDEUR PEAK INTERNATIONAL STALWARTS FUND,BUY,138741,662
NSE,13/06/2025,JUBLFOOD,GRANDEUR PEAK INTERNATIONAL STALWARTS L.P.,BUY,15430,662
NSE,13/06/2025,JUBLFOOD,HSBC MUTUAL FUND,BUY,1000000,662
NSE,13/06/2025,JUBLFOOD,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,BUY,1900000,662
NSE,13/06/2025,JUBLFOOD,INVESCO MUTUAL FUND,BUY,280000,662
NSE,13/06/2025,JUBLFOOD,JUBILANT CONSUMER PRIVATE LIMITED,SELL,10600000,662
NSE,13/06/2025,JUBLFOOD,KOTAK FUNDS - INDIA MIDCAP FUND,BUY,1150000,662
NSE,16/06/2025,ASIANPAINT,ICICI PRUDENTIAL MUTUAL FUND,BUY,8500000,2207
NSE,16/06/2025,ASIANPAINT,SIDDHANT COMMERCIALS PRIVATE LIMITED,SELL,8500000,2207
NSE,16/06/2025,SOLARA,PRONOMZ VENTURES LLP,BUY,2000000,495
NSE,16/06/2025,SOLARA,SPIRACCA VENTURES LLP,SELL,2000000,495
NSE,17/06/2025,TVSSCS,AUTHUM INVESTMENT & INFRASTRUCTURE LIMITED,SELL,3950000,144
NSE,17/06/2025,TVSSCS,TVS MOTOR COMPANY LIMITED,BUY,3950000,144
NSE,17/06/2025,ZYDUSWELL,PPFAS MUTUAL FUND,BUY,4627111,1900
NSE,17/06/2025,ZYDUSWELL,THREPSI CARE LLP,SELL,4627111,1900
NSE,18/06/2025,BAJAJ-AUTO,BACHHRAJ & CO PRIVATE LIMITED,BUY,12000,8530
NSE,18/06/2025,BAJAJ-AUTO,SIDDHANT FAMILY TRUST,SELL,12000,8530
BSE,23/06/2025,KERALAYUR,TRISHAKTI POWER HOLDINGS PRIVATE LIMITED,Buy,"237,500",423
BSE,23/06/2025,KERALAYUR,NIMISH CHANDULAL SHAH,Buy,"240,000",423
BSE,23/06/2025,KERALAYUR,AAMARA CAPITAL PRIVATE LIMITED,Buy,"239,000",423
BSE,23/06/2025,KERALAYUR,BHARAT JAYAKRISHNA TAPARIA,Buy,"238,000",423
BSE,23/06/2025,KERALAYUR,SETU SECURITIES PVT LTD,Buy,"238,500",423
BSE,23/06/2025,KERALAYUR,SANTOSH INDUSTRIES LIMITED,Buy,"240,500",423
BSE,23/06/2025,KERALAYUR,RIDDISIDDHI BULLIONS LIMITED,Buy,"239,500",423
BSE,23/06/2025,KERALAYUR,BHATIA SURESH,Buy,"290,000",423
BSE,23/06/2025,KERALAYUR,VIRENDRA PRAKASH RANKA,Buy,"237,000",423
BSE,23/06/2025,KERALAYUR,KATRA HOLDINGS LIMITED,Sell,"237,000",423
BSE,23/06/2025,KERALAYUR,KATRA HOLDINGS LIMITED,Sell,"237,500",423
BSE,23/06/2025,KERALAYUR,KATRA HOLDINGS LIMITED,Sell,"238,000",423
BSE,23/06/2025,KERALAYUR,KATRA HOLDINGS LIMITED,Sell,"238,500",423
BSE,23/06/2025,KERALAYUR,KATRA HOLDINGS LIMITED,Sell,"239,000",423
BSE,23/06/2025,KERALAYUR,KATRA HOLDINGS LIMITED,Sell,"239,500",423
BSE,23/06/2025,KERALAYUR,KATRA HOLDINGS LIMITED,Sell,"240,000",423
BSE,23/06/2025,KERALAYUR,KATRA HOLDINGS LIMITED,Sell,"240,500",423
BSE,23/06/2025,KERALAYUR,KATRA HOLDINGS LIMITED,Sell,"290,000",423
NSE,24/06/2025,AVALON,ALCHEMY EMERGING LEADERS OF TOMORROW,BUY,494400,809
NSE,24/06/2025,AVALON,ALCHEMY INDIA LONG TERM FUND,BUY,185400,809
NSE,24/06/2025,AVALON,ALCHEMY LEADERS OF TOMORROW,BUY,309000,809
NSE,24/06/2025,AVALON,BHASKAR SRINIVASAN,SELL,1198800,809
NSE,24/06/2025,AVALON,ITI MUTUAL FUND,BUY,148200,809
NSE,24/06/2025,AVALON,ITI MUTUAL FUND,BUY,61800,809
NSE,24/06/2025,QUICKHEAL,ANUPAMA KAILASH KATKAR,SELL,3319498,362
NSE,24/06/2025,QUICKHEAL,SNEHA KAILASH KATKAR,BUY,3319498,362
NSE,26/06/2025,DELHIVERY,ASK ABSOLUTE RETURN FUND,BUY,773195,387
NSE,26/06/2025,DELHIVERY,AXIS MUTUAL FUND,BUY,775193,387
NSE,26/06/2025,DELHIVERY,CITIGROUP GLOBAL MARKETS SINGAPORE PTE LIMITED,BUY,333682,387
NSE,26/06/2025,DELHIVERY,HDFC MUTUAL FUND,BUY,1097464,387
NSE,26/06/2025,DELHIVERY,HILL FORT INDIA FUND LP,BUY,1330000,387
NSE,26/06/2025,DELHIVERY,MORGAN STANLEY ASIA SINGAPORE PTE,BUY,1886852,387
NSE,26/06/2025,DELHIVERY,MORGAN STANLEY ASIA SINGAPORE PTE,BUY,2885814,387
NSE,26/06/2025,DELHIVERY,NEXUS OPPORTUNITY FUND LTD,SELL,1700129,387
NSE,26/06/2025,DELHIVERY,NEXUS VENTURES III LIMITED,SELL,10212071,387
NSE,26/06/2025,DELHIVERY,TATA EQUITY PLUS ABSOLUTE RETURNS FUND,BUY,300000,387
NSE,26/06/2025,DELHIVERY,TATA MUTUAL FUND,BUY,1645000,387
NSE,26/06/2025,DELHIVERY,VIRIDIAN ASIA OPPORTUNITIES MASTER FUND,BUY,885000,387
NSE,26/06/2025,POLICYBZR,ALOK  BANSAL,SELL,1650000,1821.5
NSE,26/06/2025,POLICYBZR,CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED,BUY,56699,1821.5
NSE,26/06/2025,POLICYBZR,EDELWEISS LIFE INSURANCE COMPANY LIMITED,BUY,54903,1821.5
NSE,26/06/2025,POLICYBZR,GHISALLO MASTER FUND LP,BUY,755992,1821.5
NSE,26/06/2025,POLICYBZR,GOLDMAN SACHS (SINGAPORE) PTE,BUY,56699,1821.5
