Source,Deal Date,Security Name,Client Name,Deal Type,Quantity,Trade Price
NSE,26/06/2025,POLICYBZR,GOLDMAN SACHS INVESTMENTS MAURITIUS I LIMITED,BUY,70874,1821.5
NSE,26/06/2025,POLICYBZR,HDFC LIFE INSURANCE COMPANY LIMITED,BUY,713697,1821.5
NSE,26/06/2025,POLICYBZR,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,BUY,755000,1821.5
NSE,26/06/2025,POLICYBZR,MORGAN STANLEY ASIA SINGAPORE PTE,BUY,94499,1821.5
NSE,26/06/2025,POLICYBZR,MORGAN STANLEY ASIA SINGAPORE PTE,BUY,481307,1821.5
NSE,26/06/2025,POLICYBZR,SOCIETE GENERALE,BUY,524467,1821.5
NSE,26/06/2025,POLICYBZR,SUBHKAM VENTURES I PVT LTD,BUY,200000,1821.5
NSE,26/06/2025,POLICYBZR,TARA EMERGING ASIA LIQUID FUND,BUY,70874,1821.5
NSE,26/06/2025,POLICYBZR,TATA MUTUAL FUND,BUY,411748,1821.5
NSE,26/06/2025,POLICYBZR,VIRIDIAN ASIA OPPORTUNITIES MASTER FUND,BUY,94499,1821.5
NSE,26/06/2025,POLICYBZR,WF ASIAN RECONNAISSANCE FUND LTD,BUY,190739,1821.5
NSE,26/06/2025,POLICYBZR,WF ASIAN SMALLER COMPANIES FUND LTD,BUY,518003,1821.5
NSE,26/06/2025,POLICYBZR,YASHISH DAHIYA,SELL,900000,1821.5
NSE,26/06/2025,POLICYBZR,YASHISH DAHIYA,SELL,2500000,1821.5
NSE,27/06/2025,PFOCUS,A2R HOLDINGS,BUY,15115057,113
NSE,27/06/2025,PFOCUS,NARESH MAHENDRANATH MALHOTRA,SELL,15115057,113
BSE,30/06/2025,POLICYBZR,BNP PARIBAS FINANCIAL MARKETS,Buy,"99,994","1,819"
BSE,30/06/2025,POLICYBZR,MORGAN STANLEY ASIA (SINGAPORE) PTE.,Sell,"99,994","1,819"
BSE,01/07/2025,APOLLOHOSP,GOLDMAN SACHS (SINGAPORE) PTE.- ODI,Buy,"27,181","7,470"
BSE,01/07/2025,APOLLOHOSP,GOLDMAN SACHS (SINGAPORE) PTE.- ODI,Sell,"27,181","7,470"
BSE,01/07/2025,BHARTIARTL,GOLDMAN SACHS (SINGAPORE) PTE.- ODI,Buy,"103,409","2,009.6"
BSE,01/07/2025,BHARTIARTL,KADENSA MASTER FUND,Sell,"103,409","2,009.6"
BSE,01/07/2025,HAL,GOLDMAN SACHS (SINGAPORE) PTE.- ODI,Buy,"104,972","4,869.8"
BSE,01/07/2025,HAL,GOLDMAN SACHS (SINGAPORE) PTE.- ODI,Buy,"201,625","4,917"
BSE,01/07/2025,HAL,GOLDMAN SACHS (SINGAPORE) PTE.- ODI,Sell,"201,625","4,917"
BSE,01/07/2025,HAL,KADENSA MASTER FUND,Sell,"104,972","4,869.8"
BSE,01/07/2025,HDFCBANK,GOLDMAN SACHS (SINGAPORE) PTE.- ODI,Buy,"76,851","2,001.5"
BSE,01/07/2025,HDFCBANK,KADENSA MASTER FUND,Sell,"76,851","2,001.5"
BSE,01/07/2025,ICICIBANK,GOLDMAN SACHS (SINGAPORE) PTE.- ODI,Buy,"126,776","1,445.8"
BSE,01/07/2025,ICICIBANK,KADENSA MASTER FUND,Sell,"126,776","1,445.8"
BSE,01/07/2025,KAYNES,GOLDMAN SACHS (SINGAPORE) PTE.- ODI,Buy,"67,690","6,095"
BSE,01/07/2025,KAYNES,KADENSA MASTER FUND,Sell,"67,690","6,095"
BSE,01/07/2025,RELIANCE,GOLDMAN SACHS (SINGAPORE) PTE.- ODI,Buy,"748,971","1,500.6"
BSE,01/07/2025,RELIANCE,KADENSA MASTER FUND,Sell,"748,971","1,500.6"
BSE,01/07/2025,VBL,GOLDMAN SACHS (SINGAPORE) PTE.- ODI,Buy,"1,525,558",457.55
BSE,01/07/2025,VBL,KADENSA MASTER FUND,Sell,"1,525,558",457.55
BSE,01/07/2025,VOLTAS,GOLDMAN SACHS (SINGAPORE) PTE.- ODI,Buy,"388,167","1,314.1"
BSE,01/07/2025,VOLTAS,KADENSA MASTER FUND,Sell,"388,167","1,314.1"
BSE,03/07/2025,MAHABANK,BNP PARIBAS FINANCIAL MARKETS,Buy,"2,475,399",56.66
BSE,03/07/2025,MAHABANK,CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED,Sell,"2,475,399",56.66
BSE,03/07/2025,SWIGGY,BNP PARIBAS FINANCIAL MARKETS,Buy,"320,421",381
BSE,03/07/2025,SWIGGY,CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED,Sell,"320,421",381
NSE,03/07/2025,MANGLMCEM,PILANI INVESTMENT AND INDUSTRIES CORPORATION LIMITED,SELL,500000,758
NSE,03/07/2025,MANGLMCEM,RAMBARA TRADING PRIVATE LIMITED,BUY,250000,758
NSE,03/07/2025,MANGLMCEM,VIDULA CONSULTANCY SERVICES LIMITED,BUY,250000,758
NSE,07/07/2025,INFIBEAM,MAYUR MUKUNDBHAI DESAI,BUY,10000000,15.2
NSE,07/07/2025,INFIBEAM,SONAL DESAI,SELL,10000000,15.2
NSE,11/07/2025,AGARWALEYE,BOFA SECURITIES EUROPE SA,BUY,274031,436
NSE,11/07/2025,AGARWALEYE,MORGAN STANLEY ASIA SINGAPORE PTE,SELL,274031,436
BSE,14/07/2025,APOLLOHOSP,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Buy,"18,753","7,189.5"
BSE,14/07/2025,APOLLOHOSP,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Sell,"18,753","7,189.5"
BSE,14/07/2025,ARIHANT,ASHIKA GLOBAL FINANCE PRIVATE LIMITED .,Buy,"100,008","1,314"
BSE,14/07/2025,ARIHANT,TAJ FOUNDATIONS PRIVATE LIMITED,Sell,"100,008","1,314"
BSE,14/07/2025,BAJAJHLDNG,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Buy,"7,622","13,752"
BSE,14/07/2025,BAJAJHLDNG,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Sell,"7,622","13,752"
BSE,14/07/2025,BPCL,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Buy,"557,270",344.85
BSE,14/07/2025,BPCL,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Sell,"557,270",344.85
BSE,14/07/2025,COROMANDEL,THE MTBJ LTD AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Buy,"44,007","2,324.8"
BSE,14/07/2025,COROMANDEL,THE MTBJ LTD AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,Sell,"44,007","2,324.8"
BSE,14/07/2025,DMART,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Buy,"53,059","4,064.2"
BSE,14/07/2025,DMART,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Sell,"53,059","4,064.2"
BSE,14/07/2025,GAIL,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Buy,"859,290",181.9
BSE,14/07/2025,GAIL,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Sell,"859,290",181.9
BSE,14/07/2025,GODREJCP,THE MTBJ LTD AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Buy,"122,332","1,285"
BSE,14/07/2025,GODREJCP,THE MTBJ LTD AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,Sell,"122,332","1,285"
BSE,14/07/2025,HAL,THE MTBJ LTD AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Buy,"67,200","4,866.1"
BSE,14/07/2025,HAL,THE MTBJ LTD AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,Sell,"67,200","4,866.1"
BSE,14/07/2025,HINDPETRO,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Buy,"357,534",435.9
BSE,14/07/2025,HINDPETRO,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Sell,"357,534",435.9
BSE,14/07/2025,HINDUNILVR,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Buy,"244,869","2,519.6"
BSE,14/07/2025,HINDUNILVR,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Sell,"244,869","2,519.6"
BSE,14/07/2025,ICICIBANK,THE MTBJ LTD AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Buy,"1,807,350","1,421.9"
BSE,14/07/2025,ICICIBANK,THE MTBJ LTD AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,Sell,"1,807,350","1,421.9"
BSE,14/07/2025,INFY,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Buy,"1,177,398","1,594.9"
BSE,14/07/2025,INFY,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Sell,"1,177,398","1,594.9"
BSE,14/07/2025,IOC,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Buy,"1,054,562",150.65
BSE,14/07/2025,IOC,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Sell,"1,054,562",150.65
BSE,14/07/2025,ITC,THE MTBJ LTD AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Buy,"672,851",416.8
BSE,14/07/2025,ITC,THE MTBJ LTD AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,Sell,"672,851",416.8
BSE,14/07/2025,KOTAKBANK,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Buy,"218,511","2,220.6"
BSE,14/07/2025,KOTAKBANK,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Sell,"218,511","2,220.6"
BSE,14/07/2025,LUPIN,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Buy,"52,861","1,894.7"
BSE,14/07/2025,LUPIN,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Sell,"52,861","1,894.7"
BSE,14/07/2025,M&M,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Buy,"250,366","3,073.2"
BSE,14/07/2025,M&M,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Sell,"250,366","3,073.2"
BSE,14/07/2025,ONGC,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Buy,"1,157,075",241.75
BSE,14/07/2025,ONGC,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Sell,"1,157,075",241.75
BSE,14/07/2025,PFC,THE MTBJ LTD AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Buy,"444,158",430.95
BSE,14/07/2025,PFC,THE MTBJ LTD AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,Sell,"444,158",430.95
BSE,14/07/2025,PHOENIXLTD,THE MTBJ LTD AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Buy,"69,651","1,488.9"
BSE,14/07/2025,PHOENIXLTD,THE MTBJ LTD AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,Sell,"69,651","1,488.9"
BSE,14/07/2025,PIDILITIND,THE MTBJ LTD AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Buy,"55,983","3,000.8"
BSE,14/07/2025,PIDILITIND,THE MTBJ LTD AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,Sell,"55,983","3,000.8"
BSE,14/07/2025,POWERGRID,THE MTBJ LTD AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Buy,"1,713,440",298.55
BSE,14/07/2025,POWERGRID,THE MTBJ LTD AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,Sell,"1,713,440",298.55
BSE,14/07/2025,RELIANCE,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Buy,"1,366,957","1,495.2"
BSE,14/07/2025,RELIANCE,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Sell,"1,366,957","1,495.2"
BSE,14/07/2025,SBIN,THE MTBJ LTD AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Buy,"301,790",808.65
BSE,14/07/2025,SBIN,THE MTBJ LTD AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,Sell,"301,790",808.65
BSE,14/07/2025,SHRIRAMFIN,THE MTBJ LTD AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Buy,"319,711",668.25
BSE,14/07/2025,SHRIRAMFIN,THE MTBJ LTD AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,Sell,"319,711",668.25
BSE,14/07/2025,SUZLON,THE MTBJ LTD AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Buy,"3,339,366",65.92
BSE,14/07/2025,SUZLON,THE MTBJ LTD AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,Sell,"3,339,366",65.92
BSE,14/07/2025,TATACONSUM,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Buy,"118,817","1,076.8"
BSE,14/07/2025,TATACONSUM,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Sell,"118,817","1,076.8"
BSE,14/07/2025,TITAN,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Buy,"130,824","3,361.6"
BSE,14/07/2025,TITAN,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Sell,"130,824","3,361.6"
BSE,14/07/2025,UNITDSPR,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Buy,"92,683","1,357.6"
BSE,14/07/2025,UNITDSPR,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Sell,"92,683","1,357.6"
BSE,14/07/2025,UPL,THE MTBJ LTD AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Buy,"168,164",652.8
BSE,14/07/2025,UPL,THE MTBJ LTD AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,Sell,"168,164",652.8
BSE,14/07/2025,VOLTAS,THE MTBJ LTD AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,Buy,"86,456","1,369.5"
BSE,14/07/2025,VOLTAS,THE MTBJ LTD AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,Sell,"86,456","1,369.5"
BSE,14/07/2025,WIPRO,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Buy,"962,415",258.3
BSE,14/07/2025,WIPRO,STATE STREET MSCI ACWI EX USA IMI SCREENED NON-LENDING COMMON TRUST FUND,Sell,"962,415",258.3
NSE,14/07/2025,ADANIENT,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,60335,2558.7
NSE,14/07/2025,ADANIENT,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,60335,2558.7
NSE,14/07/2025,ADANIPORTS,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,198609,1431.7
NSE,14/07/2025,ADANIPORTS,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,198609,1431.7
NSE,14/07/2025,APLAPOLLO,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,67357,1701
NSE,14/07/2025,APLAPOLLO,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,67357,1701
NSE,14/07/2025,ASHOKLEY,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,460686,246.25
NSE,14/07/2025,ASHOKLEY,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,460686,246.25
NSE,14/07/2025,ASIANPAINT,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,141204,2439.2
NSE,14/07/2025,ASIANPAINT,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,141204,2439.2
NSE,14/07/2025,AXISBANK,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,394749,1173
NSE,14/07/2025,AXISBANK,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,394749,1173
NSE,14/07/2025,BAJAJ-AUTO,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,14762,8067
NSE,14/07/2025,BAJAJ-AUTO,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,14762,8067
NSE,14/07/2025,BAJAJFINSV,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,140954,2017
NSE,14/07/2025,BAJAJFINSV,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,140954,2017
NSE,14/07/2025,BAJFINANCE,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,685074,933.5
NSE,14/07/2025,BAJFINANCE,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,685074,933.5
NSE,14/07/2025,BEL,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,1346928,409.3
NSE,14/07/2025,BEL,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,1346928,409.3
NSE,14/07/2025,BHARTIARTL,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,529119,1921.9
NSE,14/07/2025,BHARTIARTL,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,529119,1921.9
NSE,14/07/2025,BRITANNIA,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,32422,5758
NSE,14/07/2025,BRITANNIA,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,32422,5758
NSE,14/07/2025,CHOLAFIN,THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,95273,1532
NSE,14/07/2025,CHOLAFIN,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,95273,1532
NSE,14/07/2025,CIPLA,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,156532,1485
NSE,14/07/2025,CIPLA,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,156532,1485
NSE,14/07/2025,CUMMINSIND,THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828,SELL,44708,3546.4
NSE,14/07/2025,CUMMINSIND,THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849,BUY,44708,3546.4
BSE,18/07/2025,AWL,DURO INDIA OPPORTUNITIES FUND PTE. LTD.,Buy,"706,477",275.5
BSE,18/07/2025,AWL,IDFC MUTUAL FUND,Buy,"1,724,137",275.5
BSE,18/07/2025,AWL,IDFC MUTUAL FUND,Buy,"345,000",275.5
BSE,18/07/2025,AWL,IDFC MUTUAL FUND,Buy,"2,500,000",275.5
BSE,18/07/2025,AWL,IDFC MUTUAL FUND,Buy,"1,440,391",275.5
BSE,18/07/2025,AWL,IDFC MUTUAL FUND,Buy,"900,000",275.5
BSE,18/07/2025,AWL,BANDHAN MUTUAL FUND,Buy,"350,000",275.5
BSE,18/07/2025,AWL,JUPITER INDIA FUND,Buy,"2,768,705",275.5
BSE,18/07/2025,AWL,THE JUPITER GLOBAL FUND - JUPITER INDIA SELECT,Buy,"973,504",275.5
BSE,18/07/2025,AWL,MORGAN STANLEY ASIA SINGAPORE PTE,Buy,"623,701",275.5
BSE,18/07/2025,AWL,QUANT MUTUAL FUND,Buy,"1,851,180",275.5
BSE,18/07/2025,AWL,QUANT MUTUAL FUND,Buy,"1,287,253",275.5
BSE,18/07/2025,AWL,Quant Mutual Fund,Buy,"1,851,180",275.5
BSE,18/07/2025,AWL,SHAJAEATAN INVESTMENT FZCO,Buy,"110,707,803",275.5
BSE,18/07/2025,AWL,SUSQUEHANNA PACIFIC PTY LTD,Buy,"366,606",275.5
BSE,18/07/2025,AWL,FTIF - TEMPLETON ASIAN SMALLER COMPANIES FUND,Buy,"2,577,115",275.5
BSE,18/07/2025,AWL,FTIF - TEMPLETON EMERGING MARKETS SMALLER COMPANIES FUND,Buy,"589,073",275.5
BSE,18/07/2025,AWL,FUNDPARTNER SOLUTIONS (SUISSE) SA-MIGROS-PENSIONSKASSE FONDS-AKTIEN WELT,Buy,"323,529",275.5
BSE,18/07/2025,AWL,TEMPLETON GLOBAL INVESTMENT TRUST - TEMPLETON EMERGING MARKETS SMALL CAP FUND,Buy,"716,940",275.5
BSE,18/07/2025,AWL,VANGUARD ASIA EX JAPAN SHARES INDEX FUND,Buy,"1,015",275.5
BSE,18/07/2025,AWL,VANGUARD EMERGING MARKETS SHARES INDEX FUND,Buy,"26,121",275.5
BSE,18/07/2025,AWL,VANGUARD EMERGING MARKETS STOCK INDEX FUND A SERIES OF VIEIF,Buy,"313,142",275.5
BSE,18/07/2025,AWL,VANGUARD ESG INTERNATIONAL STOCK ETF,Buy,"4,262",275.5
BSE,18/07/2025,AWL,VANGUARD FTSE ALL WORLD EX US FUND A SERIES OF VIEIF,Buy,"48,601",275.5
BSE,18/07/2025,AWL,VANGUARD FUNDS PLC VANGUARD ESG EMERGING MARKETS ALL CAP UCITS ETF,Buy,241,275.5
BSE,18/07/2025,AWL,VANGUARD FUNDS PLC VANGUARD ESG GLOBAL ALL CAP UCITS ETF,Buy,803,275.5
BSE,18/07/2025,AWL,VANGUARD FUNDS PUBLIC LIMITED COMPANY - VANG FTSE EMERGING MKTS UCITS ETF,Buy,"10,486",275.5
BSE,18/07/2025,AWL,VANGUARD FUNDS PUBLIC LIMITED COMPANY VANGUARD FTSE ALL WORLD  ETF,Buy,"2,867",275.5
BSE,18/07/2025,AWL,VANGUARD INVESTMENTS FUNDS ICVC-VANGUARD FTSE GLOBAL ALL CAP INDEX FUND,Buy,631,275.5
BSE,18/07/2025,AWL,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,Buy,"335,091",275.5
BSE,18/07/2025,AWL,VANGUARD TOTAL WORLD STOCK INDEX FUND,Buy,"15,396",275.5
BSE,18/07/2025,AWL,VFTR C INSTITUTIONAL TOTAL INTERNATIONAL STOCK MARKET INDEX TRUST II,Buy,"173,948",275.5
BSE,18/07/2025,AWL,VIS PLC - VANGUARD ESG EMERGING MARKETS ALL CAP EQUITY INDEX FUND,Buy,"2,948",275.5
BSE,18/07/2025,AWL,PROFITEX SHARES & SECURITIES PRIVATE LIMITED,Buy,"1,559,254",275.5
BSE,18/07/2025,AWL,DURO EQUITY OPPORTUNITIES AIF 1,Buy,"385,000",275.5
BSE,18/07/2025,AWL,ADANI COMMODITIES LLP,Sell,"366,606",275.5
BSE,18/07/2025,AWL,ADANI COMMODITIES LLP,Sell,"385,000",275.5
BSE,18/07/2025,AWL,ADANI COMMODITIES LLP,Sell,"623,701",275.5
BSE,18/07/2025,AWL,ADANI COMMODITIES LLP,Sell,"706,477",275.5
BSE,18/07/2025,AWL,ADANI COMMODITIES LLP,Sell,"935,552",275.5
BSE,18/07/2025,AWL,ADANI COMMODITIES LLP,Sell,"1,559,254",275.5
BSE,18/07/2025,AWL,ADANI COMMODITIES LLP,Sell,"3,742,209",275.5
BSE,18/07/2025,AWL,ADANI COMMODITIES LLP,Sell,"4,206,657",275.5
BSE,18/07/2025,AWL,ADANI COMMODITIES LLP,Sell,"4,989,613",275.5
BSE,18/07/2025,AWL,ADANI COMMODITIES LLP,Sell,"7,259,528",275.5
BSE,18/07/2025,AWL,ADANI COMMODITIES LLP,Sell,"110,707,803",275.5
