Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date,BC End Date,ND Start Date,ND End Date,Actual Payment Date
522113,TIMKEN,Timken India Ltd,25 Jul 2025,Final Dividend - Rs. - 36.0000,25 Jul 2025,-,,-,-,-
520151,TRANSWORLD,Transworld Shipping Lines Ltd,25 Jul 2025,Dividend - Rs. - 1.5000,25 Jul 2025,-,,-,-,-
532477,UNIONBANK,Union Bank of India,25 Jul 2025,Final Dividend - Rs. - 4.7500,25 Jul 2025,-,,-,-,-
532321,ZYDUSLIFE,Zydus Lifesciences Ltd,25 Jul 2025,Final Dividend - Rs. - 11.0000,25 Jul 2025,-,,-,-,-
508814,COSMOFIRST,Cosmo First Ltd,28 Jul 2025,Final Dividend - Rs. - 4.0000,28 Jul 2025,-,,-,-,-
500092,CRISIL,CRISIL Ltd,28 Jul 2025,Interim Dividend,28 Jul 2025,-,,-,-,-
532868,DLF,DLF Ltd,28 Jul 2025,Final Dividend - Rs. - 6.0000,28 Jul 2025,-,,-,-,-
523127,EIHAHOTELS,EIH Associated Hotels Ltd,28 Jul 2025,Final Dividend - Rs. - 3.5000,28 Jul 2025,-,,-,-,-
542651,KPITTECH,KPIT Technologies Ltd,28 Jul 2025,Final Dividend - Rs. - 6.0000,28 Jul 2025,-,,-,-,-
540980,YSL,The Yamuna Syndicate Ltd,28 Jul 2025,Final Dividend - Rs. - 500.0000,28 Jul 2025,-,,-,-,-
543972,AEROFLEX,Aeroflex Industries Ltd,29 Jul 2025,Final Dividend - Rs. - 0.3000,29 Jul 2025,-,,-,-,-
532259,APARINDS,Apar Industries Ltd,29 Jul 2025,Final Dividend - Rs. - 51.0000,29 Jul 2025,-,,-,-,-
533573,APLLTD,Alembic Pharmaceuticals Ltd,29 Jul 2025,Final Dividend - Rs. - 11.0000,29 Jul 2025,-,,-,-,-
500530,BOSCHLTD,Bosch Ltd,29 Jul 2025,Final Dividend - Rs. - 512.0000,29 Jul 2025,-,,-,-,-
544131,GPTHEALTH,GPT Healthcare Ltd,29 Jul 2025,Final Dividend - Rs. - 1.5000,29 Jul 2025,-,,-,-,-
533295,PSB,Punjab & Sind Bank,29 Jul 2025,Final Dividend - Rs. - 0.0700,29 Jul 2025,-,,-,-,-
505800,RANEHOLDIN,Rane Holdings Ltd,29 Jul 2025,Final Dividend - Rs. - 38.0000,29 Jul 2025,-,,-,-,-
524218,RESONANCE,Resonance Specialties Ltd,29 Jul 2025,Final Dividend - Rs. - 1.0000,29 Jul 2025,-,,-,-,-
532661,RML,Rane (Madras) Ltd,29 Jul 2025,Final Dividend - Rs. - 8.0000,29 Jul 2025,-,,-,-,-
505685,TAPARIA,Taparia Tools Ltd,29 Jul 2025,Final Dividend - Rs. - 25.0000,29 Jul 2025,-,,-,-,-
500042,BASF,BASF India Ltd,30 Jul 2025,Final Dividend - Rs. - 20.0000,30 Jul 2025,-,,-,-,-
509472,CRAVATEX,Cravatex Ltd,30 Jul 2025,Final Dividend - Rs. - 12.5000,30 Jul 2025,-,,-,-,-
500840,EIHOTEL,EIH Ltd,30 Jul 2025,Final Dividend - Rs. - 1.5000,30 Jul 2025,-,,-,-,-
506943,JBCHEPHARM,JB Chemicals & Pharmaceuticals Ltd,30 Jul 2025,Final Dividend - Rs. - 7.0000,30 Jul 2025,-,,-,-,-
522241,MMFL,MM Forgings Ltd,30 Jul 2025,Final Dividend - Rs. - 4.0000,30 Jul 2025,-,,-,-,-
500730,NOCIL,NOCIL Ltd,30 Jul 2025,Final Dividend - Rs. - 2.0000,30 Jul 2025,-,,-,-,-
539273,PECOS,Pecos Hotels and Pubs Ltd,30 Jul 2025,Final Dividend - Rs. - 3.5000,30 Jul 2025,-,,-,-,-
523023,SINCLAIR,Sinclairs Hotels Ltd,30 Jul 2025,Dividend - Rs. - 0.8000,30 Jul 2025,-,,-,-,-
533553,TDPOWERSYS,TD Power Systems Ltd,30 Jul 2025,Final Dividend - Rs. - 0.6500,30 Jul 2025,-,,-,-,-
539118,VRLLOG,VRL Logistics Ltd,30 Jul 2025,Final Dividend - Rs. - 10.0000,30 Jul 2025,-,,-,-,-
513375,CARBORUNIV,Carborundum Universal Ltd,31 Jul 2025,Final Dividend - Rs. - 2.5000,31 Jul 2025,-,,-,-,-
526817,CHEVIOT,Cheviot Company Ltd,31 Jul 2025,Final Dividend - Rs. - 5.0000,31 Jul 2025,-,,-,-,-
540724,DIAMONDYD,Prataap Snacks Ltd,31 Jul 2025,Dividend - Rs. - 0.5000,31 Jul 2025,-,,-,-,-
540743,GODREJAGRO,Godrej Agrovet Ltd,31 Jul 2025,Final Dividend - Rs. - 11.0000,31 Jul 2025,-,,-,-,-
533761,GPTINFRA,GPT Infraprojects Ltd,31 Jul 2025,Final Dividend - Rs. - 1.0000,31 Jul 2025,-,,-,-,-
532482,GRANULES,Granules India Ltd,31 Jul 2025,Final Dividend - Rs. - 1.5000,31 Jul 2025,-,,-,-,-
517380,IGARASHI,Igarashi Motors India Ltd,31 Jul 2025,Final Dividend - Rs. - 2.5000,31 Jul 2025,-,,-,-,-
509496,ITDCEM,ITD Cementation India Ltd,31 Jul 2025,Final Dividend - Rs. - 2.0000,31 Jul 2025,-,,-,-,-
533293,KIRLOSENG,Kirloskar Oil Engines Ltd,31 Jul 2025,Final Dividend - Rs. - 4.0000,31 Jul 2025,-,,-,-,-
505299,KPT,KPT Industries Ltd,31 Jul 2025,Dividend - Rs. - 3.0000,31 Jul 2025,-,,-,-,-
532478,UBL,United Breweries Ltd,31 Jul 2025,Final Dividend - Rs. - 10.0000,31 Jul 2025,-,,-,-,-
517146,USHAMART,Usha Martin Ltd,31 Jul 2025,Final Dividend - Rs. - 3.0000,31 Jul 2025,-,,-,-,-
532953,VGUARD,V-Guard Industries Ltd,31 Jul 2025,Final Dividend - Rs. - 1.5000,31 Jul 2025,-,,-,-,-
523411,ADCINDIA,ADC India Communications Ltd,01 Aug 2025,Final Dividend - Rs. - 5.0000,01 Aug 2025,-,,-,-,-
502330,ANDHRAPAP,Andhra Paper Ltd,01 Aug 2025,Final Dividend - Rs. - 1.0000,01 Aug 2025,-,,-,-,-
500008,ARE&M,Amara Raja Energy & Mobility Ltd,01 Aug 2025,Final Dividend - Rs. - 5.2000,01 Aug 2025,-,,-,-,-
500043,BATAINDIA,Bata India Ltd,01 Aug 2025,Final Dividend - Rs. - 9.0000,01 Aug 2025,-,,-,-,-
522004,BATLIBOI,Batliboi Ltd,01 Aug 2025,Final Dividend - Rs. - 0.6000,01 Aug 2025,-,,-,-,-
532230,BENGALT,Bengal Tea & Fabrics Ltd,01 Aug 2025,Final Dividend - Rs. - 1.5000,01 Aug 2025,-,,-,-,-
544012,CELLO,Cello World Ltd,01 Aug 2025,Final Dividend - Rs. - 1.5000,01 Aug 2025,-,,-,-,-
504973,CHOLAHLDNG,Cholamandalam Financial Holdings Ltd,01 Aug 2025,Final Dividend - Rs. - 1.3000,01 Aug 2025,-,,-,-,-
513353,COCHINM,Cochin Minerals & Rutiles Ltd,01 Aug 2025,Final Dividend - Rs. - 8.0000,01 Aug 2025,-,,-,-,-
532210,CUB,City Union Bank Ltd,01 Aug 2025,Dividend - Rs. - 2.0000,01 Aug 2025,-,,-,-,-
543428,DATAPATTNS ,Data Patterns (India) Ltd,01 Aug 2025,Final Dividend - Rs. - 7.9000,01 Aug 2025,-,,-,-,-
538902,DTIL,Dhunseri Tea & Industries Ltd,01 Aug 2025,Final Dividend - Rs. - 1.0000,01 Aug 2025,-,,-,-,-
523736,DVL,Dhunseri Ventures Ltd,01 Aug 2025,Final Dividend - Rs. - 5.0000,01 Aug 2025,-,,-,-,-
505200,EICHERMOT,Eicher Motors Ltd,01 Aug 2025,Final Dividend - Rs. - 70.0000,01 Aug 2025,-,,-,-,-
540153,ENDURANCE,Endurance Technologies Ltd,01 Aug 2025,Final Dividend - Rs. - 10.0000,01 Aug 2025,-,,-,-,-
540935,GALAXYSURF,Galaxy Surfactants Ltd,01 Aug 2025,Final Dividend - Rs. - 4.0000,01 Aug 2025,-,,-,-,-
544029,GANDHAR,Gandhar Oil Refinery (India) Ltd,01 Aug 2025,Final Dividend - Rs. - 0.5000,01 Aug 2025,-,,-,-,-
500213,ITHL,International Travel House Ltd,01 Aug 2025,Final Dividend - Rs. - 5.5000,01 Aug 2025,-,,-,-,-
504840,KAIRA,Kaira Can Company Ltd,01 Aug 2025,Final Dividend - Rs. - 12.0000,01 Aug 2025,-,,-,-,-
504084,KAYCEEI,Kaycee Industries Ltd,01 Aug 2025,Final Dividend - Rs. - 2.0000,01 Aug 2025,-,,-,-,-
500267,MAJESAUT,Majestic Auto Ltd,01 Aug 2025,Final Dividend - Rs. - 5.0000,01 Aug 2025,-,,-,-,-
531642,MARICO,Marico Ltd,01 Aug 2025,Final Dividend - Rs. - 7.0000,01 Aug 2025,-,,-,-,-
524404,MARKSANS,Marksans Pharma Ltd,01 Aug 2025,Final Dividend - Rs. - 0.8000,01 Aug 2025,-,,-,-,-
532500,MARUTI,Maruti Suzuki India Ltd,01 Aug 2025,Final Dividend - Rs. - 135.0000,01 Aug 2025,-,,-,-,-
520043,MUNJALSHOW,Munjal Showa Ltd,01 Aug 2025,Dividend - Rs. - 4.5000,01 Aug 2025,-,,-,-,-
539551,NH,Narayana Hrudayalaya Ltd,01 Aug 2025,Final Dividend - Rs. - 4.5000,01 Aug 2025,-,,-,-,-
540173,PNBHOUSING,PNB Housing Finance Ltd,01 Aug 2025,Final Dividend - Rs. - 5.0000,01 Aug 2025,-,,-,-,-
513532,PRADPME,Pradeep Metals Ltd,01 Aug 2025,Final Dividend - Rs. - 2.5000,01 Aug 2025,-,,-,-,-
532524,PTC,PTC India Ltd,01 Aug 2025,Final Dividend - Rs. - 6.7000,01 Aug 2025,-,,-,-,-
543957,REDTAPE,Redtape Ltd,01 Aug 2025,Final Dividend - Rs. - 0.2500,01 Aug 2025,-,,-,-,-
590051,SAKSOFT,Saksoft Ltd,01 Aug 2025,Final Dividend - Rs. - 0.4000,01 Aug 2025,-,,-,-,-
539450,SHK,S H Kelkar and Company Ltd,01 Aug 2025,Final Dividend - Rs. - 1.0000,01 Aug 2025,-,,-,-,-
543596,TMB,Tamilnad Mercantile Bank Ltd,01 Aug 2025,Final Dividend - Rs. - 11.0000,01 Aug 2025,-,,-,-,-
500148,UFLEX,Uflex Ltd,01 Aug 2025,Final Dividend - Rs. - 3.0000,01 Aug 2025,-,,-,-,-
532432,UNITDSPR,United Spirits Ltd,01 Aug 2025,Final Dividend - Rs. - 8.0000,01 Aug 2025,-,,-,-,-
526586,WIMPLAST,Wim Plast Ltd,01 Aug 2025,Final Dividend - Rs. - 10.0000,01 Aug 2025,-,,-,-,-
505872,WPIL,WPIL Ltd,01 Aug 2025,Dividend - Rs. - 2.0000,01 Aug 2025,-,,-,-,-
500825,BRITANNIA,Britannia Industries Ltd,04 Aug 2025,Final Dividend - Rs. - 75.0000,04 Aug 2025,-,,-,-,-
532737,EMKAY,Emkay Global Financial Services Ltd,04 Aug 2025,Final Dividend - Rs. - 1.5000,04 Aug 2025,-,,-,-,-
532737,EMKAY,Emkay Global Financial Services Ltd,04 Aug 2025,Special Dividend - Rs. - 2.5000,04 Aug 2025,-,,-,-,-
543252,FAIRCHEMOR,Fairchem Organics Ltd,04 Aug 2025,Final Dividend - Rs. - 7.5000,04 Aug 2025,-,,-,-,-
513108,GANDHITUBE,Gandhi Special Tubes Ltd,04 Aug 2025,Final Dividend - Rs. - 15.0000,04 Aug 2025,-,,-,-,-
505710,GRAUWEIL,Grauer & Weil India Ltd,04 Aug 2025,Final Dividend - Rs. - 0.5000,04 Aug 2025,-,,-,-,-
526797,GREENPLY,Greenply Industries Ltd,04 Aug 2025,Final Dividend - Rs. - 0.5000,04 Aug 2025,-,,-,-,-
506235,ALEMBICLTD,Alembic Ltd,05 Aug 2025,Final Dividend - Rs. - 2.4000,05 Aug 2025,-,,-,-,-
505010,AUTOAXLES,Automotive Axles Ltd,05 Aug 2025,Final Dividend - Rs. - 30.5000,05 Aug 2025,-,,-,-,-
544364,BAJAJINDEF,Indef Manufacturing Ltd,05 Aug 2025,Final Dividend - Rs. - 2.0000,05 Aug 2025,-,,-,-,-
509438,BENARAS,Benares Hotels Ltd,05 Aug 2025,Final Dividend - Rs. - 25.0000,05 Aug 2025,-,,-,-,-
500280,CENTENKA,Century Enka Ltd,05 Aug 2025,Final Dividend - Rs. - 10.0000,05 Aug 2025,-,,-,-,-
523367,DCMSHRIRAM,DCM Shriram Ltd,05 Aug 2025,Final Dividend - Rs. - 3.4000,05 Aug 2025,-,,-,-,-
509162,INDAG,Indag Rubber Ltd,05 Aug 2025,Final Dividend - Rs. - 1.5000,05 Aug 2025,-,,-,-,-
524494,IPCALAB,Ipca Laboratories Ltd,05 Aug 2025,Final Dividend - Rs. - 2.0000,05 Aug 2025,-,,-,-,-
530589,PRIMAPLA,Prima Plastics Ltd,05 Aug 2025,Final Dividend - Rs. - 2.0000,05 Aug 2025,-,,-,-,-
519183,ADFFOODS,Adf Foods Ltd,06 Aug 2025,Final Dividend - Rs. - 0.6000,06 Aug 2025,-,,-,-,-
519105,AVTNPL,AVT Natural Products Ltd,06 Aug 2025,Final Dividend - Rs. - 0.4000,06 Aug 2025,-,,-,-,-
526612,BLUEDART,Blue Dart Express Ltd,06 Aug 2025,Final Dividend - Rs. - 25.0000,06 Aug 2025,-,,-,-,-
500020,BOMDYEING,Bombay Dyeing & Manufacturing Company Ltd,06 Aug 2025,Final Dividend - Rs. - 1.2000,06 Aug 2025,-,,-,-,-
506414,FERMENTA,Fermenta Biotech Ltd,06 Aug 2025,Final Dividend - Rs. - 2.5000,06 Aug 2025,-,,-,-,-
500243,KIRLOSIND,Kirloskar Industries Ltd,06 Aug 2025,Final Dividend - Rs. - 13.0000,06 Aug 2025,-,,-,-,-
538964,MERCURYLAB,Mercury Laboratories Ltd,06 Aug 2025,Final Dividend - Rs. - 3.5000,06 Aug 2025,-,,-,-,-
500260,RAMCOCEM,The Ramco Cements Ltd,06 Aug 2025,Final Dividend - Rs. - 2.0000,06 Aug 2025,-,,-,-,-
532369,RAMCOIND,Ramco Industries Ltd,06 Aug 2025,Final Dividend - Rs. - 1.0000,06 Aug 2025,-,,-,-,-
512573,AVANTIFEED,Avanti Feeds Ltd,07 Aug 2025,Final Dividend - Rs. - 9.0000,07 Aug 2025,-,,-,-,-
506285,BAYERCROP,Bayer CropScience Ltd,07 Aug 2025,Final Dividend - Rs. - 35.0000,07 Aug 2025,-,,-,-,-
533336,DHUNINV,Dhunseri Investments Ltd,07 Aug 2025,Final Dividend - Rs. - 3.0000,07 Aug 2025,-,,-,-,-
500068,DISAQ,Disa India Ltd,07 Aug 2025,Final Dividend - Rs. - 100.0000,07 Aug 2025,-,,-,-,-
500133,ESABINDIA,Esab India Ltd,07 Aug 2025,Final Dividend - Rs. - 42.0000,07 Aug 2025,-,,-,-,-
523457,LINDEINDIA,Linde India Ltd,07 Aug 2025,Final Dividend - Rs. - 12.0000,07 Aug 2025,-,,-,-,-
517206,LUMAXIND,Lumax Industries Ltd,07 Aug 2025,Final Dividend - Rs. - 35.0000,07 Aug 2025,-,,-,-,-
532796,LUMAXTECH,Lumax Auto Technologies Ltd,07 Aug 2025,Final Dividend - Rs. - 5.5000,07 Aug 2025,-,,-,-,-
506734,MYSORPETRO,Mysore Petro Chemicals Ltd,07 Aug 2025,Final Dividend - Rs. - 2.0000,07 Aug 2025,-,,-,-,-
523642,PIIND,PI Industries Ltd,07 Aug 2025,Final Dividend - Rs. - 10.0000,07 Aug 2025,-,,-,-,-
538666,SHARDACROP,Sharda Cropchem Ltd,07 Aug 2025,Final Dividend - Rs. - 6.0000,07 Aug 2025,-,,-,-,-
539523,ALKEM,Alkem Laboratories Ltd,08 Aug 2025,Final Dividend - Rs. - 8.0000,08 Aug 2025,-,,-,-,-
513507,GUJCONT,Gujarat Containers Ltd,08 Aug 2025,Final Dividend - Rs. - 1.5000,08 Aug 2025,-,,-,-,-
507960,GUJHOTE,Gujarat Hotels Ltd,08 Aug 2025,Final Dividend - Rs. - 3.0000,08 Aug 2025,-,,-,-,-
530965,IOC,Indian Oil Corporation Ltd,08 Aug 2025,Final Dividend - Rs. - 3.0000,08 Aug 2025,-,,-,-,-
534091,MCX,Multi Commodity Exchange of India Ltd,08 Aug 2025,Dividend - Rs. - 30.0000,08 Aug 2025,-,,-,-,-
500078,OAL,Oriental Aromatics Ltd,08 Aug 2025,Final Dividend - Rs. - 0.5000,08 Aug 2025,-,,-,-,-
539978,QUESS,Quess Corp Ltd,08 Aug 2025,Final Dividend - Rs. - 6.0000,08 Aug 2025,-,,-,-,-
541578,VARROC,Varroc Engineering Ltd,08 Aug 2025,Final Dividend - Rs. - 1.0000,08 Aug 2025,-,,-,-,-
516072,VISHNU,Vishnu Chemicals Ltd,08 Aug 2025,Final Dividend - Rs. - 0.3000,08 Aug 2025,-,,-,-,-
500444,WSTCSTPAPR,West Coast Paper Mills Ltd,08 Aug 2025,Final Dividend - Rs. - 5.0000,08 Aug 2025,-,,-,-,-
533023,ZFCVINDIA,ZF Commercial Vehicle Control Systems India Ltd,08 Aug 2025,Final Dividend - Rs. - 19.0000,08 Aug 2025,-,,-,-,-
500870,CASTROLIND,Castrol India Ltd,11 Aug 2025,Interim Dividend,11 Aug 2025,-,,-,-,-
533104,GLOBUSSPR,Globus Spirits Ltd,11 Aug 2025,Dividend - Rs. - 2.7600,11 Aug 2025,-,,-,-,-
508670,NEAGI,Neelamalai Agro Industries Ltd,11 Aug 2025,Dividend - Rs. - 30.0000,11 Aug 2025,-,,-,-,-
532610,DWARKESH,Dwarikesh Sugar Industries Ltd,12 Aug 2025,Final Dividend - Rs. - 0.5000,12 Aug 2025,-,,-,-,-
541019,HGINFRA,H.G. Infra Engineering Ltd,12 Aug 2025,Final Dividend - Rs. - 2.0000,12 Aug 2025,-,,-,-,-
532174,ICICIBANK,ICICI Bank Ltd,12 Aug 2025,Dividend - Rs. - 11.0000,12 Aug 2025,-,,-,-,-
543311,IPL,India Pesticides Ltd,12 Aug 2025,Dividend - Rs. - 0.7500,12 Aug 2025,-,,-,-,-
524774,NGLFINE,NGL Fine Chem Ltd,12 Aug 2025,Final Dividend - Rs. - 1.7500,12 Aug 2025,-,,-,-,-
526821,DAICHI,Dai-Ichi Karkaria Ltd,13 Aug 2025,Final Dividend - Rs. - 3.5000,13 Aug 2025,-,,-,-,-
509631,HEG,HEG Ltd,13 Aug 2025,Final Dividend - Rs. - 1.8000,13 Aug 2025,-,,-,-,-
539448,INDIGO,InterGlobe Aviation Ltd,13 Aug 2025,Final Dividend - Rs. - 10.0000,13 Aug 2025,-,,-,-,-
532440,MPSLTD,MPS Ltd,13 Aug 2025,Final Dividend - Rs. - 50.0000,13 Aug 2025,-,,-,-,-
532827,PAGEIND,Page Industries Ltd,13 Aug 2025,Interim Dividend,13 Aug 2025,-,,-,-,-
543187,POWERINDIA,Hitachi Energy India Ltd,13 Aug 2025,Final Dividend - Rs. - 6.0000,13 Aug 2025,-,,-,-,-
506597,AMAL,Amal Ltd,14 Aug 2025,Dividend - Rs. - 1.0000,14 Aug 2025,-,,-,-,-
506260,ANUHPHR,Anuh Pharma Ltd,14 Aug 2025,Final Dividend - Rs. - 1.5000,14 Aug 2025,-,,-,-,-
541153,BANDHANBNK,Bandhan Bank Ltd,14 Aug 2025,Dividend - Rs. - 1.5000,14 Aug 2025,-,,-,-,-
531719,BHAGCHEM,Bhagiradha Chemicals & Industries Ltd,14 Aug 2025,Final Dividend - Rs. - 0.1500,14 Aug 2025,-,,-,-,-
532684,EKC,Everest Kanto Cylinder Ltd,14 Aug 2025,Final Dividend - Rs. - 0.7000,14 Aug 2025,-,,-,-,-
500650,EXCELINDUS,Excel Industries Ltd,14 Aug 2025,Final Dividend - Rs. - 13.7500,14 Aug 2025,-,,-,-,-
543663,FIVESTAR,Five-Star Business Finance Ltd,14 Aug 2025,Final Dividend - Rs. - 2.0000,14 Aug 2025,-,,-,-,-
543245,GLAND,Gland Pharma Ltd,14 Aug 2025,Final Dividend - Rs. - 18.0000,14 Aug 2025,-,,-,-,-
532734,GPIL,Godawari Power and Ispat Ltd,14 Aug 2025,Final Dividend - Rs. - 1.0000,16 Aug 2025,-,,-,-,-
500104,HINDPETRO,Hindustan Petroleum Corporation Ltd,14 Aug 2025,Final Dividend - Rs. - 10.5000,14 Aug 2025,-,,-,-,-
523323,KOVAI,Kovai Medical Center & Hospital Ltd,14 Aug 2025,Final Dividend - Rs. - 10.0000,15 Aug 2025,-,,-,-,-
500250,LGBBROSLTD,LG Balakrishnan & Bros Ltd,14 Aug 2025,Final Dividend - Rs. - 20.0000,14 Aug 2025,-,,-,-,-
502157,MANGLMCEM,Mangalam Cement Ltd,14 Aug 2025,Final Dividend - Rs. - 1.5000,15 Aug 2025,-,,-,-,-
538962,MINDACORP,Minda Corporation Ltd,14 Aug 2025,Final Dividend - Rs. - 0.9000,14 Aug 2025,-,,-,-,-
523160,MORGANITE,Morganite Crucible India Ltd,14 Aug 2025,Final Dividend - Rs. - 19.0000,14 Aug 2025,-,,-,-,-
533168,ROSSELLIND,Rossell India Ltd,14 Aug 2025,Dividend - Rs. - 0.4000,15 Aug 2025,-,,-,-,-
533339,ZENTEC,ZEN Technologies Ltd,14 Aug 2025,Final Dividend - Rs. - 2.0000,15 Aug 2025,-,,-,-,-
531306,DHPIND,DHP India Ltd,18 Aug 2025,Final Dividend - Rs. - 4.0000,18 Aug 2025,-,,-,-,-
504258,LAKSELEC,Lakshmi Electrical Control Systems Ltd,18 Aug 2025,Final Dividend - Rs. - 4.0000,18 Aug 2025,-,,-,-,-
522281,RAMRAT,Ram Ratna Wires Ltd,18 Aug 2025,Dividend - Rs. - 2.5000,18 Aug 2025,-,,-,-,-
508869,APOLLOHOSP,Apollo Hospitals Enterprise Ltd,19 Aug 2025,Final Dividend - Rs. - 10.0000,19 Aug 2025,-,,-,-,-
524542,SUKHJITS,Sukhjit Starch & Chemicals Ltd,20 Aug 2025,Final Dividend - Rs. - 1.0000,20 Aug 2025,-,,-,-,-
514045,BSL,BSL Ltd,21 Aug 2025,Final Dividend - Rs. - 0.8000,21 Aug 2025,-,,-,-,-
541154,HAL,Hindustan Aeronautics Ltd,21 Aug 2025,Final Dividend - Rs. - 15.0000,21 Aug 2025,-,,-,-,-
500234,KAKATCEM,Kakatiya Cement Sugar & Industries Ltd,21 Aug 2025,Final Dividend - Rs. - 3.0000,21 Aug 2025,-,,-,-,-
530517,RELAXO,Relaxo Footwears Ltd,21 Aug 2025,Final Dividend - Rs. - 3.0000,21 Aug 2025,-,,-,-,-
500413,THOMASCOOK,Thomas Cook (India) Ltd,21 Aug 2025,Final Dividend - Rs. - 0.4500,21 Aug 2025,-,,-,-,-
531161,ABMKNO,ABM Knowledgeware Ltd,22 Aug 2025,Final Dividend - Rs. - 1.2500,22 Aug 2025,-,,-,-,-
530499,AKCAPIT,AK Capital Services Ltd,22 Aug 2025,Final Dividend - Rs. - 14.0000,22 Aug 2025,-,,-,-,-
542679,DEL,Dhanashree Electronics Ltd,22 Aug 2025,Final Dividend - Rs. - 0.1000,22 Aug 2025,-,,-,-,-
522275,GVTD,GE Vernova T&D India Ltd,22 Aug 2025,Final Dividend - Rs. - 5.0000,22 Aug 2025,-,,-,-,-
544112,JGTL,Jasch Gauging Technologies Ltd,22 Aug 2025,Final Dividend - Rs. - 2.5000,22 Aug 2025,-,,-,-,-
532937,KUANTUM,Kuantum Papers Ltd,22 Aug 2025,Final Dividend - Rs. - 3.0000,22 Aug 2025,-,,-,-,-
543287,LODHA,Lodha Developers Ltd,22 Aug 2025,Final Dividend - Rs. - 4.2500,22 Aug 2025,-,,-,-,-
532503,RAJPALAYAM,Rajapalayam Mills Ltd,22 Aug 2025,Dividend - Rs. - 0.5000,22 Aug 2025,-,,-,-,-
502180,SHREDIGCEM,Shree Digvijay Cement Company Ltd,22 Aug 2025,Dividend - Rs. - 1.5000,22 Aug 2025,-,,-,-,-
507815,GILLETTE,Gillette India Ltd,26 Aug 2025,Final Dividend - Rs. - 47.0000,26 Aug 2025,-,,-,-,-
517449,MAGNAELQ,Magna Electro Castings Ltd,28 Aug 2025,Final Dividend - Rs. - 6.0000,28 Aug 2025,-,,-,-,-
543653,BIKAJI,Bikaji Foods International Ltd,29 Aug 2025,Final Dividend - Rs. - 1.0000,29 Aug 2025,-,,-,-,-
526367,GANESHHOUC,Ganesh Housing Corporation Ltd,29 Aug 2025,Dividend - Rs. - 5.0000,29 Aug 2025,-,,-,-,-
543600,HARSHA,Harsha Engineers International Ltd,29 Aug 2025,Final Dividend - Rs. - 1.0000,29 Aug 2025,-,,-,-,-
517059,SALZERELEC,Salzer Electronics Ltd,29 Aug 2025,Final Dividend - Rs. - 2.5000,29 Aug 2025,-,,-,-,-
