Stock,Clause,Name,Type,Amount,Value,Transaction,Attachment,Time
360ONE,7(2),PARINAZ VAKIL,Equity Shares,"60,000","6,90,00,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184433_1470631_24062025092330_WEB.xml,24-Jun-2025 21:23
360ONE,7(2),Amit Garg,Equity Shares,"3,372","38,13,833.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184433_1470631_24062025092330_WEB.xml,24-Jun-2025 21:23
360ONE,7(2),Chetan Naik,Equity Shares,"5,000","58,62,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184433_1470631_24062025092330_WEB.xml,24-Jun-2025 21:23
360ONE,7(2),Mehul Jani,Equity Shares,"10,621","1,23,50,311.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184433_1470631_24062025092330_WEB.xml,24-Jun-2025 21:23
360ONE,7(2),Mehul Jani,Equity Shares,"29,924","3,44,93,797.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184433_1470631_24062025092330_WEB.xml,24-Jun-2025 21:23
360ONE,7(2),Yatin Shah,Equity Shares,"1,00,000","11,40,50,000.00",Pledge Revoke,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184137_1468720_19062025091606_WEB.xml,19-Jun-2025 21:16
360ONE,7(2),Naykia  Family Private Trust Trustee 360 ONE Investment Advisers and Trustee Services Ltd,Equity Shares,"10,00,000",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184137_1468720_19062025091606_WEB.xml,19-Jun-2025 21:16
360ONE,7(2),Prakash Shah Family Private Trust Trustee 360 ONE Investment Advisers and Trustee Services Ltd,Equity Shares,"2,00,000",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184137_1468720_19062025091606_WEB.xml,19-Jun-2025 21:16
360ONE,7(2),Yatin Shah,Equity Shares,"10,00,000",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184137_1468720_19062025091606_WEB.xml,19-Jun-2025 21:16
360ONE,7(2),Yatin Shah,Equity Shares,"83,856","9,56,37,768.00",Pledge Revoke,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184137_1468720_19062025091606_WEB.xml,19-Jun-2025 21:16
360ONE,7(2),Yatin Shah,Equity Shares,"2,00,000",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184137_1468720_19062025091606_WEB.xml,19-Jun-2025 21:16
360ONE,7(2),Prakash Chunilal Shah,Equity Shares,"83,856",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184137_1468720_19062025091606_WEB.xml,19-Jun-2025 21:16
360ONE,7(2),Yatin Shah,Equity Shares,"1,00,000",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184137_1468720_19062025091606_WEB.xml,19-Jun-2025 21:16
360ONE,7(2),Yatin Shah,Equity Shares,"83,856",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184137_1468720_19062025091606_WEB.xml,19-Jun-2025 21:16
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"20,50,000","40,35,01,500.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183146_1463948_06062025103040_WEB.xml,06-Jun-2025 22:30
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"50,000","1,01,16,500.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1183146_1463948_06062025103040_WEB.xml,06-Jun-2025 22:30
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"50,00,000","61,91,00,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1181352_1405558_29032025033019_WEB.xml,29-Mar-2025 15:30
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"15,14,000","16,26,33,880.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1178158_1387528_19022025034707_WEB.xml,19-Feb-2025 15:47
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"18,12,000","19,46,45,040.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1178158_1387528_19022025034707_WEB.xml,19-Feb-2025 15:47
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"6,05,000","6,49,89,100.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1178158_1387528_19022025034707_WEB.xml,19-Feb-2025 15:47
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"65,22,000","81,96,19,740.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177625_1379054_12022025112559_WEB.xml,12-Feb-2025 11:25
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"4,30,000","5,40,38,100.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177625_1379054_12022025112559_WEB.xml,12-Feb-2025 11:25
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"23,00,000","31,66,64,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1176903_1359935_24012025113456_WEB.xml,24-Jan-2025 11:34
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"68,20,000","88,46,90,400.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1176797_1350250_17012025074921_WEB.xml,17-Jan-2025 19:49
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"9,37,500","8,57,53,125.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1173738_1318549_22112024062717_WEB.xml,22-Nov-2024 18:27
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"36,00,000","33,96,24,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1173576_1317626_20112024061735_WEB.xml,20-Nov-2024 18:17
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"20,00,000","18,86,80,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1173576_1317626_20112024061735_WEB.xml,20-Nov-2024 18:17
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"14,20,000","14,49,11,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1173022_1300950_08112024121449_WEB.xml,08-Nov-2024 12:14
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"18,00,000","18,36,90,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1173022_1300950_08112024121449_WEB.xml,08-Nov-2024 12:14
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"13,50,000","13,51,62,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1172569_1274377_17102024023631_WEB.xml,17-Oct-2024 14:36
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"5,30,000","5,31,85,500.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1172565_1274351_17102024022738_WEB.xml,17-Oct-2024 14:27
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"5,30,000","5,31,85,500.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1172563_1274296_17102024020745_WEB.xml,17-Oct-2024 14:07
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"1,80,000","1,80,63,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1172563_1274296_17102024020745_WEB.xml,17-Oct-2024 14:07
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"2,70,000","2,70,94,500.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1172563_1274296_17102024020745_WEB.xml,17-Oct-2024 14:07
EXCELLENT,7(2),Ankita Rachit Masalia,Equity Shares,"3,200","1,93,840.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1175898_1331550_25122024053458_WEB.xml,25-Dec-2024 17:34
EXCELLENT,7(2),Ankita Rachit Masalia,Equity Shares,"3,200","1,93,840.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1175897_1331543_25122024052840_WEB.xml,25-Dec-2024 17:28
EXCELLENT,7(2),Rachit Paresh Masalia,Equity Shares,-,-,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1171350_1246415_20092024053607_WEB.xml,20-Sep-2024 17:36
EXCELLENT,7(2),Rachit Paresh Masalia,Equity Shares,"40,000","35,69,120.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1171350_1246415_20092024053607_WEB.xml,20-Sep-2024 17:36
EXCELLENT,7(2),DARSHIL HASMUKH SHAH,Equity Shares,"44,800","38,19,405.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1171347_1246384_20092024052009_WEB.xml,20-Sep-2024 17:20
BGLOBAL,7(2),ARTI BHATIA,Equity Shares,"9,99,875","20,00,000.00",Pledge,-,02-Jan-2018 16:59
BGLOBAL,7(2),ARTI BHATIA,Equity Shares,"4,40,634","26,43,804.00",Pledge,-,09-Nov-2017 17:12
BGLOBAL,7(2),ARTI BHATIA,Equity Shares,"9,24,000","83,16,000.00",Pledge,-,27-Apr-2017 15:05
BGLOBAL,7(2),ARTI BHATIA,Equity Shares,"20,000","1,79,400.00",Buy,-,14-Apr-2017 14:09
BGLOBAL,7(2),GRINDLAY FINMAN PRIVATE LIMITED,Equity Shares,"39,569","4,55,043.50",Sell,-,30-Mar-2017 16:54
BGLOBAL,7(2),GRINDLAY FINMAN PRIVATE LIMITED,Equity Shares,"13,064","1,56,768.00",Sell,-,30-Mar-2017 16:54
BGLOBAL,7(2),Rakesh bhatia,Equity Shares,"4,54,000","49,94,000.00",Pledge,-,29-Mar-2017 18:27
BGLOBAL,7(2),Rakesh bhatia,Equity Shares,"5,00,000",3.15,Pledge,-,27-Mar-2017 15:10
BGLOBAL,7(2),Rakesh bhatia,Equity Shares,"10,00,000","1,00,00,000.00",Pledge,-,24-Mar-2017 18:00
BGLOBAL,7(2),GRINDLAY FINMAN PVT. LTD.,Equity Shares,"40,390",0.25,Sell,-,23-Feb-2017 18:06
BGLOBAL,7(2),GRINDLAY FINMAN PVT. LTD.,Equity Shares,"7,538",0.04,Sell,-,23-Feb-2017 18:06
BGLOBAL,7(2),GRINDLAY FINMAN PVT. LTD.,Equity Shares,"20,359",0.13,Sell,-,23-Feb-2017 18:06
BGLOBAL,7(2),GRINDLAY FINMAN PVT. LTD.,Equity Shares,"22,784","3,21,884.00",Sell,-,18-Feb-2017 17:40
BGLOBAL,7(2),GRINDLAY FINMAN PRIVATE LIMITED,Equity Shares,"30,000","6,54,000.00",Sell,-,30-Jan-2017 18:18
BGLOBAL,7(2),GRINDLAY FINMAN PVT. LTD.,Equity Shares,"32,000","7,08,160.00",Sell,-,30-Jan-2017 18:18
BGLOBAL,7(2),NUMBER ONE FINVEST PVT. LIMITED,Equity Shares,"4,21,500","71,65,500.00",Pledge Revoke,-,27-Jan-2017 16:27
BGLOBAL,7(2),GRINDLAY FINMAN PVT. LTD.,Equity Shares,"3,17,500","53,97,500.00",Pledge Revoke,-,27-Jan-2017 16:15
BGLOBAL,7(2),GRINDLAY FINMAN PVT. LTD.,Equity Shares,"28,500","4,95,900.00",Pledge Invoke,-,27-Jan-2017 12:48
BGLOBAL,7(2),NUMBER ONE FINVEST PVT. LIMITED,Equity Shares,"32,500","5,65,500.00",Pledge Invoke,-,27-Jan-2017 12:48
BGLOBAL,7(2),ARTI BHATIA,Equity Shares,"86,068","3,94,975.52",Buy,-,26-Oct-2016 18:32
CEREBRAINT,7(2),Venkataraman Ranganathan,Equity Shares,"31,00,000","2,87,03,376.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1143201_804898_24032023024124_WEB.xml,24-Mar-2023 14:41
CEREBRAINT,7(2),HERMES GLOBAL FUND,Equity Shares,"28,47,411","7,66,04,502.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1138011_751699_16122022061552_WEB.xml,16-Dec-2022 18:15
CEREBRAINT,7(2),Venkatraman Ranganathan,Equity Shares,"10,10,414","2,75,33,781.00",Pledge Revoke,https://nsearchives.nseindia.com/corporate/xbrl/IT_1051378_88855_09042019023441_WEB.xml,09-Apr-2019 14:34
CEREBRAINT,7(2),Venkatraman Ranganathan,Equity Shares,"7,00,000","2,80,00,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1046524_63527_24122018102423_WEB.xml,24-Dec-2018 22:24
CEREBRAINT,7(2),Shridhar Shankar Hegde,Equity Shares,"1,00,000","40,00,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1046524_63527_24122018102423_WEB.xml,24-Dec-2018 22:24
CEREBRAINT,7(2),Dilipkumar Lakhi,Equity Shares,"14,697","4,72,949.46",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1044721_61139_17112018104459_WEB.xml,17-Nov-2018 10:45
CEREBRAINT,7(2),Dilipkumar Lakhi,Equity Shares,"1,24,262","41,94,833.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1044496_58706_12112018053658_WEB.xml,12-Nov-2018 17:36
CEREBRAINT,7(2),Manish G Lakhi,Equity Shares,"75,00,000","23,74,17,450.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1042671_40540_29092018033722_WEB.xml,29-Sep-2018 15:37
CEREBRAINT,7(2),Venkatraman Ranganathan,Equity Shares,"10,10,414","6,57,27,430.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1039174_29565_26072018063927_WEB.xml,26-Jul-2018 18:39
CEREBRAINT,7(2),Venkatraman Ranganathan,Equity Shares,"2,00,000","1,15,98,000.00",Buy,-,05-Apr-2018 11:24
CEREBRAINT,7(2),Venkatraman Ranganathan,Equity Shares,"30,897","17,83,066.00",Buy,-,03-Apr-2018 16:22
CEREBRAINT,7(2),Venkatraman Ranganathan,Equity Shares,"50,000","27,97,000.00",Buy,-,30-Mar-2018 16:32
CEREBRAINT,7(2),Venkatraman Ranganathan,Equity Shares,"2,04,031","1,11,91,100.00",Buy,-,28-Mar-2018 18:51
CEREBRAINT,7(2),Venkatraman Ranganathan,Equity Shares,"25,486","12,84,819.00",Buy,-,26-Mar-2018 11:15
CEREBRAINT,7(2),Shridhar Shankar Hegde,Equity Shares,"9,586","4,89,966.00",Buy,-,26-Mar-2018 11:15
CEREBRAINT,7(2),K GURURAJA UPADHYA,Equity Shares,"7,11,796","71,17,960.00",Sell,-,29-Dec-2015 18:16
CEREBRAINT,7(2),P VISHWAMURTHY,Equity Shares,"3,50,000","35,00,000.00",Buy,-,29-Dec-2015 18:16
CEREBRAINT,7(2),BHARATH  PHALANETRA,Equity Shares,"3,61,796","36,17,960.00",Buy,-,29-Dec-2015 18:16
GESHIP,7(2),GOPALI MULJI,Equity Shares,"10,000","25,56,938.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1087800_373089_24122020111026_WEB.xml,24-Dec-2020 11:10
GESHIP,7(2),GOPALI MULJI,Equity Shares,"15,000","38,00,578.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1087615_372740_23122020103020_WEB.xml,23-Dec-2020 10:30
GESHIP,7(2),GOPALI MULJI,Equity Shares,"10,000","27,19,153.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1087291_372032_21122020102642_WEB.xml,21-Dec-2020 10:26
GESHIP,7(2),GOPALI MULJI,Equity Shares,"15,000","41,92,250.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1087049_371434_18122020113755_WEB.xml,18-Dec-2020 11:37
GESHIP,7(2),GOPALI MULJI,Equity Shares,"18,000","51,47,834.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1086744_370864_16122020111207_WEB.xml,16-Dec-2020 11:12
GESHIP,7(2),GOPALI MULJI,Equity Shares,"56,000","1,62,04,913.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1086396_370157_14122020104831_WEB.xml,14-Dec-2020 10:48
GESHIP,7(2),GOPALI MULJI,Equity Shares,"90,000","2,55,13,631.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1086057_369510_10122020102215_WEB.xml,10-Dec-2020 10:22
GESHIP,7(2),RAVI K. SHETH,Equity Shares,"3,600","9,18,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1084763_366922_27112020052910_WEB.xml,27-Nov-2020 17:29
GESHIP,7(2),A H BHIWANDIWALA CONSULTANCY PVT LTD,Equity Shares,"3,600","9,18,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1084763_366922_27112020052910_WEB.xml,27-Nov-2020 17:29
GESHIP,7(2),GOPALI MULJI,Equity Shares,"1,86,000","4,56,67,073.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1083708_364769_19112020122524_WEB.xml,19-Nov-2020 12:25
GESHIP,7(2),RAVI K SHETH,Equity Shares,"51,265",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1082988_358301_11112020125028_WEB.xml,11-Nov-2020 12:50
GESHIP,7(2),RAVI K. SHETH,Equity Shares,"51,265",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1082988_358301_11112020125028_WEB.xml,11-Nov-2020 12:50
GESHIP,7(2),RAVI K. SHETH,Equity Shares,"1,37,000","2,96,60,630.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1074456_270841_29062020034145_WEB.xml,29-Jun-2020 15:41
GESHIP,7(2),BHARAT KANAIYALAL SHETH,Equity Shares,"2,60,000","5,67,84,696.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1074456_270841_29062020034145_WEB.xml,29-Jun-2020 15:41
GESHIP,7(2),BHARAT KANAIYALAL SHETH,Equity Shares,"1,40,000","3,02,95,858.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1074456_270841_29062020034145_WEB.xml,29-Jun-2020 15:41
GESHIP,7(2),RAVI K. SHETH,Equity Shares,"2,60,000","5,68,11,452.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1074456_270841_29062020034145_WEB.xml,29-Jun-2020 15:41
GESHIP,7(2),RAVI K. SHETH,Equity Shares,500,"1,05,244.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1073649_265891_17062020124219_WEB.xml,17-Jun-2020 12:42
GESHIP,7(2),RAVI K. SHETH,Equity Shares,"2,500","5,26,879.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1073649_265891_17062020124219_WEB.xml,17-Jun-2020 12:42
GESHIP,7(2),RAVI K. SHETH,Equity Shares,"21,000","42,16,769.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1073084_263610_05062020120314_WEB.xml,05-Jun-2020 12:03
GESHIP,7(2),RAVI K. SHETH,Equity Shares,100,"18,571.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1071347_234958_01042020010200_WEB.xml,01-Apr-2020 13:02
IRB,7(2),IRB Holding Private Limited (Formerly known as Mhaiskar Ventures Private Limited),Equity Shares,"50,00,000","15,79,50,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1153147_934300_25092023065428_WEB.xml,25-Sep-2023 18:54
IRB,7(2),IRB Holding Private Limited (Formerly known as Mhaiskar Ventures Private Limited),Equity Shares,"59,80,000","18,98,05,200.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1153147_934300_25092023065428_WEB.xml,25-Sep-2023 18:54
IRB,7(2),Sudha D. Mhaiskar,Equity Shares,"5,00,000","1,45,81,215.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1146388_863129_07062023030542_WEB.xml,07-Jun-2023 15:05
IRB,7(2),Aryan Mhaiskar,Equity Shares,"5,000","11,20,229.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1133828_713994_23092022061904_WEB.xml,23-Sep-2022 18:19
IRB,7(2),Virendra D. Mhaiskar,Equity Shares,"3,55,000","7,92,96,954.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127122_671820_02062022075521_WEB.xml,02-Jun-2022 19:55
IRB,7(2),Virendra D. Mhaiskar,Equity Shares,"84,887","1,90,28,270.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1127032_671500_01062022062420_WEB.xml,01-Jun-2022 18:24
IRB,7(2),Virendra D. Mhaiskar,Equity Shares,"1,40,113","3,21,35,511.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1126754_664961_28052022020424_WEB.xml,28-May-2022 14:04
IRB,7(2),Virendra D. Mhaiskar,Equity Shares,"3,35,250","7,73,35,470.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1126636_662168_26052022072711_WEB.xml,26-May-2022 19:27
IRB,7(2),Virendra D. Mhaiskar,Equity Shares,"1,64,750","3,89,38,663.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1126533_660823_25052022070304_WEB.xml,25-May-2022 19:03
IRB,7(2),Renu Yadav,Equity Shares,"1,500","3,06,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1119097_575899_04012022060335_WEB.xml,04-Jan-2022 18:03
IRB,7(2),IRB Holding Private Limited (Formerly known as Mhaiskar Ventures Private Limited),Equity Shares,"4,10,65,200","9,16,57,52,640.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1118798_574626_31122021050918_WEB.xml,31-Dec-2021 17:09
IRB,7(2),IRB Holding Private Limited (Formerly known as Mhaiskar Ventures Private Limited),Equity Shares,"6,03,90,000","13,47,90,48,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1118798_574626_31122021050918_WEB.xml,31-Dec-2021 17:09
IRB,7(2),IRB Holding Private Limited (Formerly known as Mhaiskar Ventures Private Limited),Equity Shares,"3,51,45,000","7,84,43,64,000.00",Pledge Revoke,https://nsearchives.nseindia.com/corporate/xbrl/IT_1118790_574616_31122021050149_WEB.xml,31-Dec-2021 17:01
