Stock,Clause,Name,Type,Amount,Value,Transaction,Attachment,Time
IRB,7(2),Dattatray P Mhaiskar,Equity Shares,"1,25,000","1,38,51,250.00",Pledge Invoke,https://nsearchives.nseindia.com/corporate/xbrl/IT_1100854_454271_01062021041945_WEB.xml,01-Jun-2021 16:19
IRB,7(2),Dattatray P Mhaiskar,Equity Shares,"1,19,000","1,27,82,980.00",Pledge Invoke,https://nsearchives.nseindia.com/corporate/xbrl/IT_1100854_454271_01062021041945_WEB.xml,01-Jun-2021 16:19
IRB,7(2),Dattatray P Mhaiskar,Equity Shares,"1,50,000","1,63,90,500.00",Pledge Invoke,https://nsearchives.nseindia.com/corporate/xbrl/IT_1100854_454271_01062021041945_WEB.xml,01-Jun-2021 16:19
IRB,7(2),Dattatray P Mhaiskar,Equity Shares,"1,06,000","1,17,34,200.00",Pledge Invoke,https://nsearchives.nseindia.com/corporate/xbrl/IT_1100854_454271_01062021041945_WEB.xml,01-Jun-2021 16:19
IRB,7(2),Virendra D. Mhaiskar,Equity Shares,"2,00,000","2,27,22,221.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1081168_324316_30092020063325_WEB.xml,30-Sep-2020 18:33
IRB,7(2),Virendra D. Mhaiskar,Equity Shares,"25,00,000","28,56,10,116.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1080979_323444_29092020054228_WEB.xml,29-Sep-2020 17:42
IRB,7(2),Virendra D. Mhaiskar,Equity Shares,"3,60,000","4,58,02,823.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1078662_314514_08092020031327_WEB.xml,08-Sep-2020 15:13
APOLLO,7(2),KARUNAKAR REDDY BADDAM,Equity Shares,"3,00,000","3,01,05,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1172563_1274296_17102024020745_WEB.xml,17-Oct-2024 14:07
KOPRAN,7(2),Mridula Somani,Equity Shares,"17,64,750",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1176603_1339660_08012025045203_WEB.xml,08-Jan-2025 16:52
KOPRAN,7(2),Mridula Somani,Equity Shares,"17,64,750",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1175560_1329451_20122024041245_WEB.xml,20-Dec-2024 16:12
KOPRAN,7(2),Mridula Somani,Equity Shares,"2,89,000",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1146133_862217_05062023120630_WEB.xml,05-Jun-2023 12:06
KOPRAN,7(2),Surendra Somani,Equity Shares,"28,500","30,76,005.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1144169_808195_03042023023232_WEB.xml,03-Apr-2023 14:32
KOPRAN,7(2),Surendra Somani,Equity Shares,"65,500","70,13,740.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1144163_808176_03042023022619_WEB.xml,03-Apr-2023 14:26
KOPRAN,7(2),Mridula Somani,Equity Shares,"2,70,500",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1139873_780423_30012023025412_WEB.xml,30-Jan-2023 14:54
KOPRAN,7(2),HAZARIMALL SOMANI,Equity Shares,"11,000","14,85,660.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1135988_747008_22112022104848_WEB.xml,22-Nov-2022 10:48
KOPRAN,7(2),HAZARIMALL SOMANI,Equity Shares,"10,000","14,92,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1135731_746425_17112022044425_WEB.xml,17-Nov-2022 16:44
KOPRAN,7(2),Oricon Enterprises Limited,Equity Shares,"59,61,758",-,Buy,-,20-Apr-2018 14:23
KOPRAN,7(2),Oricon Properties Private Limited,Equity Shares,"21,50,000","14,19,00,000.00",Buy,-,09-May-2016 18:40
360ONE,7(2),Mehul Jani,Equity Shares,"19,379","2,28,07,133.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184884_1475325_30062025100839_WEB.xml,30-Jun-2025 22:08
360ONE,7(2),Himadri Chatterjee,Equity Shares,"61,169","7,34,45,447.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184884_1475325_30062025100839_WEB.xml,30-Jun-2025 22:08
360ONE,7(2),Himadri Chatterjee,Equity Shares,"83,112","9,98,34,262.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184884_1475325_30062025100839_WEB.xml,30-Jun-2025 22:08
360ONE,7(2),Pankaj Fitkariwala,Equity Shares,"7,074","84,81,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184884_1475325_30062025100839_WEB.xml,30-Jun-2025 22:08
360ONE,7(2),Anup Maheshwari,Equity Shares,"40,000","4,78,50,411.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184884_1475325_30062025100839_WEB.xml,30-Jun-2025 22:08
360ONE,7(2),Jay Gandhi,Equity Shares,"1,000","11,61,635.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184884_1475325_30062025100839_WEB.xml,30-Jun-2025 22:08
360ONE,7(2),Atul Shah,Equity Shares,"1,000","12,00,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184978_1476111_01072025084320_WEB.xml,01-Jul-2025 20:43
360ONE,7(2),Nikunj Kedia,Equity Shares,"20,000","2,38,91,724.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184978_1476111_01072025084320_WEB.xml,01-Jul-2025 20:43
360ONE,7(2),Vipul Gala,Equity Shares,"1,428","16,33,916.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184978_1476111_01072025084320_WEB.xml,01-Jul-2025 20:43
360ONE,7(2),Chetan Naik,Equity Shares,"2,000","24,00,500.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184978_1476111_01072025084320_WEB.xml,01-Jul-2025 20:43
360ONE,7(2),Japhia Walker,Equity Shares,"7,000","83,65,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185065_1476642_02072025080925_WEB.xml,02-Jul-2025 20:09
360ONE,7(2),RONAK RAMESH SHETH,Equity Shares,"5,000","60,10,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185065_1476642_02072025080925_WEB.xml,02-Jul-2025 20:09
360ONE,7(2),Nikunj Kedia,Equity Shares,"10,000","1,20,00,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185103_1477035_03072025073809_WEB.xml,03-Jul-2025 19:38
ABCAPITAL,7(2),Birla Group Holdings Private Limited,Equity Shares,"3,74,44,766",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1164649_1145923_29052024084258_WEB.xml,29-May-2024 20:42
ABCAPITAL,7(2),Mukesh Malik,Equity Shares,"50,900","91,53,857.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1154007_940774_05102023042458_WEB.xml,05-Oct-2023 16:24
ABCAPITAL,7(2),SANDEEP VASANT DADIA,Equity Shares,"3,50,000","6,16,90,860.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1153580_937063_29092023051634_WEB.xml,29-Sep-2023 17:16
ABCAPITAL,7(2),Ajay Prabhu,Equity Shares,"10,000","17,63,070.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1153580_937063_29092023051634_WEB.xml,29-Sep-2023 17:16
ABCAPITAL,7(2),TUSHAR HARENDRA SHAH,Equity Shares,"75,000","86,25,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1153180_934604_26092023040249_WEB.xml,26-Sep-2023 16:02
ABCAPITAL,7(2),JAYESH LALITKUMAR SHAH,Equity Shares,"4,848","5,57,520.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1153180_934604_26092023040249_WEB.xml,26-Sep-2023 16:02
ABCAPITAL,7(2),JAYESH LALITKUMAR SHAH,Equity Shares,"4,324","4,97,260.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1153180_934604_26092023040249_WEB.xml,26-Sep-2023 16:02
ABCAPITAL,7(2),GANESH M KOTIAN,Equity Shares,"3,500","4,02,500.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1153180_934604_26092023040249_WEB.xml,26-Sep-2023 16:02
ABCAPITAL,7(2),GANESH M KOTIAN,Equity Shares,"4,000","4,60,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1153180_934604_26092023040249_WEB.xml,26-Sep-2023 16:02
ABCAPITAL,7(2),SANDESH NANDKUMAR JOSHI,Equity Shares,500,"57,500.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1153180_934604_26092023040249_WEB.xml,26-Sep-2023 16:02
ABCAPITAL,7(2),SANTANU MIHIR BASU,Equity Shares,"10,320","11,86,800.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1153180_934604_26092023040249_WEB.xml,26-Sep-2023 16:02
ABCAPITAL,7(2),KRISHNANRAKESH KUMAR,Equity Shares,"10,320","11,86,800.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1153180_934604_26092023040249_WEB.xml,26-Sep-2023 16:02
ABCAPITAL,7(2),ARNAB BASU,Equity Shares,"25,199","28,97,885.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1153180_934604_26092023040249_WEB.xml,26-Sep-2023 16:02
ABCAPITAL,7(2),SUJATHA SUDHEENDRA,Equity Shares,"15,480","17,80,200.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1153180_934604_26092023040249_WEB.xml,26-Sep-2023 16:02
ABCAPITAL,7(2),RAJESH GOVINDANKUTTY,Equity Shares,"7,000","8,05,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1153180_934604_26092023040249_WEB.xml,26-Sep-2023 16:02
ABCAPITAL,7(2),Mukesh Malik,Equity Shares,"20,000","36,31,800.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1152412_930879_14092023053939_WEB.xml,14-Sep-2023 17:39
ABCAPITAL,7(2),Mukesh Malik,Equity Shares,"30,000","57,05,700.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1152151_930051_12092023050150_WEB.xml,12-Sep-2023 17:01
ABCAPITAL,7(2),Mukesh Malik,Equity Shares,"40,000","75,95,600.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1152151_930051_12092023050150_WEB.xml,12-Sep-2023 17:01
ABCAPITAL,7(2),A Balasubramanian,Equity Shares,"50,000","93,53,405.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1152149_930041_12092023044523_WEB.xml,12-Sep-2023 16:45
ABCAPITAL,7(2),Mukesh Malik,Equity Shares,"20,000","37,38,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1152149_930041_12092023044523_WEB.xml,12-Sep-2023 16:45
AETHER,7(2),Purnima Ashwin Desai,Equity Shares,"89,79,173","6,56,27,34,989.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1182138_1440062_15052025062442_WEB.xml,15-May-2025 18:24
AETHER,7(2),Faiz Arif Nagariya,Equity Shares,545,"3,96,215.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1182138_1440062_15052025062442_WEB.xml,15-May-2025 18:24
AETHER,7(2),James William Ringer,Equity Shares,"3,115",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177076_1365632_30012025013910_WEB.xml,30-Jan-2025 13:39
AETHER,7(2),Raymond Paul Roach,Equity Shares,"4,154","13,33,434.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1176554_1338041_06012025045354_WEB.xml,06-Jan-2025 16:53
AETHER,7(2),Faiz Arif Nagariya,Equity Shares,"1,168","3,74,928.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1173661_1318149_21112024091958_WEB.xml,21-Nov-2024 21:19
AETHER,7(2),Chitrarth Rajan Parghi,Equity Shares,146,"46,866.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1173661_1318149_21112024091958_WEB.xml,21-Nov-2024 21:19
AETHER,7(2),James William Ringer,Equity Shares,"3,115",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1170864_1243847_16092024040346_WEB.xml,16-Sep-2024 16:03
AETHER,7(2),Raymond Paul Roach,Equity Shares,"4,154",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1170864_1243847_16092024040346_WEB.xml,16-Sep-2024 16:03
AETHER,7(2),Faiz Arif Nagariya,Equity Shares,"1,168","3,74,928.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1155124_989896_20112023123350_WEB.xml,20-Nov-2023 12:33
AETHER,7(2),Chitrarth Rajan Parghi,Equity Shares,146,"46,866.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1155124_989896_20112023123350_WEB.xml,20-Nov-2023 12:33
AETHER,7(3),Faiz Arif Nagariya,Equity Shares,"1,168","3,74,928.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1135913_746806_21112022102749_WEB.xml,21-Nov-2022 10:27
AETHER,7(3),Chitrarth Rajan Parghi,Equity Shares,146,"46,866.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1135913_746806_21112022102749_WEB.xml,21-Nov-2022 10:27
ARVSMART,7(2),Kamal Singal,Equity Shares,"5,00,000","11,42,50,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1132530_710335_08092022041843_WEB.xml,08-Sep-2022 16:18
ARVSMART,7(2),Kamal Singal,Equity Shares,"1,00,000","2,28,50,038.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1132530_710335_08092022041843_WEB.xml,08-Sep-2022 16:18
ARVSMART,7(2),Lalbhai Realty Finance Private Limited,Equity Shares,"45,500","75,07,500.00",Pledge Revoke,https://nsearchives.nseindia.com/corporate/xbrl/IT_1129081_677131_27062022065738_WEB.xml,27-Jun-2022 18:57
ARVSMART,7(2),Kamal Singal,Equity Shares,"52,729","21,75,071.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1122332_615901_07032022120542_WEB.xml,07-Mar-2022 12:05
ARVSMART,7(2),Manoj Gangadhar Chellani,Equity Shares,"1,350","3,33,348.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1120309_605722_09022022074810_WEB.xml,09-Feb-2022 19:48
ARVSMART,7(2),Manoj Gangadhar Chellani,Equity Shares,550,"1,25,444.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1120309_605722_09022022074810_WEB.xml,09-Feb-2022 19:48
ARVSMART,7(2),Manoj Gangadhar Chellani,Equity Shares,697,"1,58,888.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1120309_605722_09022022074810_WEB.xml,09-Feb-2022 19:48
ARVSMART,7(2),Manoj Gangadhar Chellani,Equity Shares,"1,700","4,05,807.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1120309_605722_09022022074810_WEB.xml,09-Feb-2022 19:48
ARVSMART,7(2),Manoj Gangadhar Chellani,Equity Shares,510,"1,07,021.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1118860_574825_01012022022128_WEB.xml,01-Jan-2022 14:21
ARVSMART,7(2),Manoj Gangadhar Chellani,Equity Shares,"7,264","15,55,279.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1118860_574825_01012022022128_WEB.xml,01-Jan-2022 14:21
ARVSMART,7(2),AURA BUSINESS VENTURES LLP,Equity Shares,"16,00,000","19,84,00,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1113321_536333_18102021053545_WEB.xml,18-Oct-2021 17:35
ARVSMART,7(2),AURA MERCHANDISE PRIVATE LIMITED,Equity Shares,"12,22,500","15,15,90,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1113321_536333_18102021053545_WEB.xml,18-Oct-2021 17:35
ARVSMART,7(2),Arvind Farms Pvt. Ltd.,Equity Shares,"7,000","9,04,080.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1087152_371618_18122020051842_WEB.xml,18-Dec-2020 17:18
ARVSMART,7(2),Amardeep Holdings Private Limited,Equity Shares,"54,365","54,39,288.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1086596_370572_15122020125035_WEB.xml,15-Dec-2020 12:50
ARVSMART,7(2),Amardeep Holdings Private Limited,Equity Shares,"39,750","38,44,643.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1086239_369852_11122020021845_WEB.xml,11-Dec-2020 14:18
ARVSMART,7(2),Amardeep Holdings Private Limited,Equity Shares,"3,310","3,26,125.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1086239_369852_11122020021845_WEB.xml,11-Dec-2020 14:18
ARVSMART,7(2),ANAMIKA SAMVEG LALBHAI,Equity Shares,"4,003","3,91,113.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1085781_369021_08122020035258_WEB.xml,08-Dec-2020 15:52
ARVSMART,7(2),Samvegbhai Arvindbhai Lalbhai,Equity Shares,"11,294","11,01,011.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1085781_369021_08122020035258_WEB.xml,08-Dec-2020 15:52
ARVSMART,7(2),SAUMYA SAMVEGBHAI LALBHAI,Equity Shares,"4,665","4,59,577.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1085781_369021_08122020035258_WEB.xml,08-Dec-2020 15:52
ARVSMART,7(2),ADORE INVESTMENTS PVT.LTD,Equity Shares,"13,229","13,02,922.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1085781_369021_08122020035258_WEB.xml,08-Dec-2020 15:52
BAJAJHLDNG,7(2),RAJIV TRUST,Equity Shares,"40,55,137",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185153_1477550_04072025073039_WEB.xml,04-Jul-2025 19:30
BAJAJHLDNG,7(2),RAJIV TRUST,Equity Shares,"40,55,137",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185153_1477550_04072025073039_WEB.xml,04-Jul-2025 19:30
BAJAJHLDNG,7(2),NIRAV TRUST,Equity Shares,"53,78,257",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185151_1477544_04072025072758_WEB.xml,04-Jul-2025 19:27
BAJAJHLDNG,7(2),NIRAV TRUST,Equity Shares,"53,78,257",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185151_1477544_04072025072758_WEB.xml,04-Jul-2025 19:27
BAJAJHLDNG,7(2),RAJIV TRUST,Equity Shares,"40,55,137",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1185149_1477540_04072025072429_WEB.xml,04-Jul-2025 19:24
BAJAJHLDNG,7(2),Kumud Bajaj,Equity Shares,"1,000",-,Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184110_1468588_19062025055540_WEB.xml,19-Jun-2025 17:55
BAJAJHLDNG,7(2),Late Madhur Bajaj,Equity Shares,"1,000",-,Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1184110_1468588_19062025055540_WEB.xml,19-Jun-2025 17:55
BAJAJHLDNG,7(2),Manish Kejriwal,Equity Shares,"1,000","1,12,97,850.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1176990_1362770_28012025011339_WEB.xml,28-Jan-2025 13:13
BAJAJHLDNG,7(2),Sunaina Kejriwal,Equity Shares,"1,000","1,12,97,850.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1176990_1362770_28012025011339_WEB.xml,28-Jan-2025 13:13
BAJAJHLDNG,7(2),Siddhantnayan Bajaj,Equity Shares,200,"13,96,610.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1147816_868907_23062023045441_WEB.xml,23-Jun-2023 16:54
BAJAJHLDNG,7(2),Estate of Rahulkumar Bajaj,Equity Shares,"1,000","69,83,050.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1147816_868907_23062023045441_WEB.xml,23-Jun-2023 16:54
BAJAJHLDNG,7(2),Rishabnayan Bajaj,Equity Shares,200,"13,96,610.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1147816_868907_23062023045441_WEB.xml,23-Jun-2023 16:54
BAJAJHLDNG,7(2),Nirvaan Kejriwal (Minor),Equity Shares,200,"13,96,610.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1147816_868907_23062023045441_WEB.xml,23-Jun-2023 16:54
BAJAJHLDNG,7(2),Aryaman Kejriwal,Equity Shares,200,"13,96,610.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1147816_868907_23062023045441_WEB.xml,23-Jun-2023 16:54
BAJAJHLDNG,7(2),Sanjali Bajaj,Equity Shares,200,"13,96,610.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1147816_868907_23062023045441_WEB.xml,23-Jun-2023 16:54
BAJAJHLDNG,7(2),Hercules Hoists Limited,Equity Shares,"3,500","2,11,89,475.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1144104_807928_01042023041655_WEB.xml,01-Apr-2023 16:16
BAJAJHLDNG,7(2),Hercules Hoists Limited,Equity Shares,"4,829","2,92,16,189.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1143917_807108_30032023061658_WEB.xml,30-Mar-2023 18:16
BAJAJHLDNG,7(2),Hercules Hoists Limited,Equity Shares,"16,576","10,01,89,463.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1143566_806126_28032023062305_WEB.xml,28-Mar-2023 18:23
