Stock,Clause,Name,Type,Amount,Value,Transaction,Attachment,Time
IWEL,7(2),Vivek Kumar Jain,Equity Shares,"4,97,449","32,24,10,722.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1111648_516960_22092021055020_WEB.xml,22-Sep-2021 17:50
JETFREIGHT,7(2),Richard Francis Theknath,Equity Shares,"30,90,000","5,47,54,800.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1175215_1327337_16122024033856_WEB.xml,16-Dec-2024 15:38
JETFREIGHT,7(2),Richard Francis Theknath,Equity Shares,"22,30,000","4,14,78,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1174445_1322983_04122024053547_WEB.xml,04-Dec-2024 17:35
JETFREIGHT,7(2),Dax Francis Theknath,Equity Shares,"20,39,500","3,10,00,400.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1174183_1321197_29112024055939_WEB.xml,29-Nov-2024 17:59
JETFREIGHT,7(2),Richard Francis Theknath,Equity Shares,"50,000","6,71,416.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1163131_1075636_28032024063148_WEB.xml,28-Mar-2024 18:31
JETFREIGHT,7(2),Richard Francis Theknath,Equity Shares,"75,000","9,54,446.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1163131_1075636_28032024063148_WEB.xml,28-Mar-2024 18:31
JETFREIGHT,7(2),Richard Francis Theknath,Equity Shares,"54,86,726","8,91,59,298.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1140394_791176_10022023053637_WEB.xml,10-Feb-2023 17:36
JETFREIGHT,7(2),Agnes Francis Theknath,Equity Shares,"15,80,000","2,56,75,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1140394_791176_10022023053637_WEB.xml,10-Feb-2023 17:36
JETFREIGHT,7(2),Dax Francis Theknath,Equity Shares,"48,09,000","7,81,46,250.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1140394_791176_10022023053637_WEB.xml,10-Feb-2023 17:36
JETFREIGHT,7(2),Dax Francis Theknath,Equity Shares,"37,00,000","7,84,40,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1134243_715676_29092022045637_WEB.xml,29-Sep-2022 16:56
JETFREIGHT,7(2),Agnes Francis Theknath,Equity Shares,"15,52,384","3,04,11,203.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1131739_708158_29082022031224_WEB.xml,29-Aug-2022 15:12
JETFREIGHT,7(2),Agnes Francis Theknath,Equity Shares,"52,594","10,49,250.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1131372_707114_24082022023540_WEB.xml,24-Aug-2022 14:35
JETFREIGHT,7(2),Agnes Francis Theknath,Equity Shares,"6,92,924","1,38,93,126.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1131270_706850_23082022025822_WEB.xml,23-Aug-2022 14:58
JETFREIGHT,7(2),Agnes Francis Theknath,Equity Shares,"3,37,963","67,72,779.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1131268_706846_23082022024840_WEB.xml,23-Aug-2022 14:48
JETFREIGHT,7(2),Agnes Francis Theknath,Equity Shares,"3,50,000","73,81,500.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1131049_706259_19082022021231_WEB.xml,19-Aug-2022 14:12
JETFREIGHT,7(2),Agnes Francis Theknath,Equity Shares,"1,00,000","22,05,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1130985_706073_18082022035539_WEB.xml,18-Aug-2022 15:55
JETFREIGHT,7(2),Agnes Francis Theknath,Equity Shares,"13,15,419","3,15,83,210.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1130849_705593_16082022055403_WEB.xml,16-Aug-2022 17:54
JETFREIGHT,7(2),Dax Francis Theknath,Equity Shares,"22,80,000","7,71,78,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1126623_661983_26052022061632_WEB.xml,26-May-2022 18:16
JETFREIGHT,7(2),Richard Francis Theknath,Equity Shares,"26,60,000","9,00,41,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1126621_661973_26052022061233_WEB.xml,26-May-2022 18:12
JETFREIGHT,7(2),Agnes Francis Theknath,Equity Shares,"23,90,000","16,77,78,000.00",Pledge,https://nsearchives.nseindia.com/corporate/xbrl/IT_1119900_602027_02022022025017_WEB.xml,02-Feb-2022 14:50
JETFREIGHT,7(2),Richard Francis Theknath,Equity Shares,"13,458","6,57,020.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1119196_577729_06012022060253_WEB.xml,06-Jan-2022 18:02
WENDT,7(2),Wendt GmbH,Equity Shares,"7,50,000","6,15,32,41,751.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1182273_1444549_20052025061031_WEB.xml,20-May-2025 18:10
WENDT,7(2),Carborundum Universal Limited,Equity Shares,"47,352","14,06,76,984.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1089489_384055_11012021074553_WEB.xml,11-Jan-2021 19:45
WENDT,7(2),Wendt GmbH,Equity Shares,"47,352","14,06,83,775.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1089489_384055_11012021074553_WEB.xml,11-Jan-2021 19:45
ARVSMART,7(2),Kausalya Realserve LLP,Equity Shares,"7,00,000","40,65,06,438.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1160715_1060466_26022024125123_WEB.xml,26-Feb-2024 12:51
BHAGYANGR,7(2),SUNITA SURANA,Equity Shares,"44,820","15,19,328.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1088457_374589_30122020033120_WEB.xml,30-Dec-2020 15:31
BHAGYANGR,7(2),SUNITA SURANA,Equity Shares,"8,751","1,59,489.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1088457_374589_30122020033120_WEB.xml,30-Dec-2020 15:31
BHAGYANGR,7(2),NIKITA GUPTA,Equity Shares,"24,358","5,01,914.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1086919_371215_17122020025050_WEB.xml,17-Dec-2020 14:50
BHAGYANGR,7(2),NIKITA GUPTA,Equity Shares,"61,466","18,89,412.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1086919_371215_17122020025050_WEB.xml,17-Dec-2020 14:50
BHAGYANGR,7(2),SHRESHA SURANA,Equity Shares,"7,407","1,35,063.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1081542_326675_05102020044218_WEB.xml,05-Oct-2020 16:42
BHAGYANGR,7(2),NIKITA GUPTA,Equity Shares,"57,940","10,14,632.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1080789_322782_28092020033713_WEB.xml,28-Sep-2020 15:37
BHAGYANGR,7(2),SHRESHA SURANA,Equity Shares,"4,800","86,808.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1080437_321475_24092020025548_WEB.xml,24-Sep-2020 14:55
BHAGYANGR,7(2),SHRESHA SURANA,Equity Shares,"59,726","10,40,662.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1079739_319481_18092020112554_WEB.xml,18-Sep-2020 11:25
BHAGYANGR,7(2),GULABCHAND MANGILAL SURANA,Equity Shares,"17,10,990","4,19,19,255.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1054239_110167_02072019044645_WEB.xml,02-Jul-2019 16:46
BHAGYANGR,7(2),ADVAIT SURANA,Equity Shares,"8,55,495","2,09,59,628.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1054239_110167_02072019044645_WEB.xml,02-Jul-2019 16:46
BHAGYANGR,7(2),MANISH SURANA,Equity Shares,"8,55,495","2,09,59,628.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1054239_110167_02072019044645_WEB.xml,02-Jul-2019 16:46
BHAGYANGR,7(2),NARENDER SURANA,Equity Shares,"1,302","38,872.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1049138_84200_26022019125017_WEB.xml,26-Feb-2019 12:50
BHAGYANGR,7(2),NARENDER SURANA,Equity Shares,"34,228","11,14,840.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1047857_78839_31012019121326_WEB.xml,31-Jan-2019 12:13
BHAGYANGR,7(2),SUNITA SURANA,Equity Shares,"23,838","9,90,181.00",Buy,-,06-Jun-2018 16:54
BHAGYANGR,7(2),SUNITA SURANA,Equity Shares,"6,500","3,61,080.00",Sell,-,06-Jun-2018 16:54
BHAGYANGR,7(2),NARENDER SURANA,Equity Shares,"7,500","4,16,265.00",Sell,-,15-Mar-2018 13:14
BHAGYANGR,7(2),DEVENDRA SURANA,Equity Shares,"8,52,778","3,58,16,676.00",Buy,-,01-Feb-2018 15:47
BHAGYANGR,7(2),NARENDER SURANA,Equity Shares,"14,410","7,67,556.00",Sell,-,01-Feb-2018 15:44
BHAGYANGR,7(2),NARENDER SURANA,Equity Shares,"4,971","2,00,076.00",Buy,-,01-Feb-2018 15:44
BHAGYANGR,7(2),NARENDER SURANA,Equity Shares,"8,52,171","3,57,91,182.00",Buy,-,01-Feb-2018 15:40
XELPMOC,7(2),Vishal Chaddha,Equity Shares,600,"1,06,269.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1132176_709425_03092022040711_WEB.xml,03-Sep-2022 16:07
XELPMOC,7(2),Vishal Chaddha,Equity Shares,600,"1,00,111.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1132176_709425_03092022040711_WEB.xml,03-Sep-2022 16:07
XELPMOC,7(2),Vishal Chaddha,Equity Shares,600,"1,01,417.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1132176_709425_03092022040711_WEB.xml,03-Sep-2022 16:07
XELPMOC,7(2),Vishal Chaddha,Equity Shares,600,"1,02,271.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1132176_709425_03092022040711_WEB.xml,03-Sep-2022 16:07
XELPMOC,7(2),Vishal Chaddha,Equity Shares,600,"1,02,600.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1132176_709425_03092022040711_WEB.xml,03-Sep-2022 16:07
XELPMOC,7(2),Vishal Chaddha,Equity Shares,400,"68,910.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1132176_709425_03092022040711_WEB.xml,03-Sep-2022 16:07
XELPMOC,7(2),Vishal Chaddha,Equity Shares,600,"1,05,571.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1132176_709425_03092022040711_WEB.xml,03-Sep-2022 16:07
XELPMOC,7(2),Vishal Chaddha,Equity Shares,600,"1,09,871.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1132176_709425_03092022040711_WEB.xml,03-Sep-2022 16:07
XELPMOC,7(2),Vishal Chaddha,Equity Shares,600,"1,08,810.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1132176_709425_03092022040711_WEB.xml,03-Sep-2022 16:07
XELPMOC,7(2),Vishal Chaddha,Equity Shares,600,"99,990.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1132176_709425_03092022040711_WEB.xml,03-Sep-2022 16:07
XELPMOC,7(2),Mr. Srinivas Koora,Equity Shares,"10,000","15,43,225.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1077353_310506_26082020011012_WEB.xml,26-Aug-2020 13:10
XELPMOC,7(2),Mr. Srinivas Koora,Equity Shares,"38,500","59,40,727.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1077353_310506_26082020011012_WEB.xml,26-Aug-2020 13:10
XELPMOC,7(2),Mr. Srinivas Koora,Equity Shares,"5,000","7,94,750.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1077353_310506_26082020011012_WEB.xml,26-Aug-2020 13:10
XELPMOC,7(2),Mr. Srinivas Koora,Equity Shares,"64,000","1,02,24,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1077353_310506_26082020011012_WEB.xml,26-Aug-2020 13:10
PFIZER,7(2),Anil Gupta,Equity Shares,25,"1,05,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1072254_247802_04052020085116_WEB.xml,04-May-2020 20:51
PFIZER,7(2),Anil Gupta,Equity Shares,150,"6,59,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1072254_247802_04052020085116_WEB.xml,04-May-2020 20:51
PFIZER,7(2),Anil Gupta,Equity Shares,125,"5,14,500.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1072254_247802_04052020085116_WEB.xml,04-May-2020 20:51
PFIZER,7(2),Anil Gupta,Equity Shares,100,"4,05,000.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1072254_247802_04052020085116_WEB.xml,04-May-2020 20:51
PFIZER,7(2),Anil Gupta,Equity Shares,25,"1,01,951.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1072254_247802_04052020085116_WEB.xml,04-May-2020 20:51
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"1,80,000","9,82,950.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1123494_618741_18032022112142_WEB.xml,18-Mar-2022 11:21
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"1,53,000","8,70,360.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1123214_618132_16032022024008_WEB.xml,16-Mar-2022 14:40
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"1,11,000","6,64,170.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1123129_617952_15032022052156_WEB.xml,15-Mar-2022 17:21
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"27,000","1,61,190.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1122811_617244_11032022020105_WEB.xml,11-Mar-2022 14:01
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"27,000","1,53,090.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1122549_616723_09032022014442_WEB.xml,09-Mar-2022 13:44
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"60,000","3,28,200.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1122455_616438_08032022031924_WEB.xml,08-Mar-2022 15:19
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"2,46,000","12,96,870.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1122305_615823_07032022100055_WEB.xml,07-Mar-2022 10:00
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"1,59,000","8,82,480.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1122303_615820_07032022095641_WEB.xml,07-Mar-2022 09:56
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"2,49,000","14,21,730.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1122174_615513_04032022110752_WEB.xml,04-Mar-2022 11:07
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"1,59,000","8,82,480.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1122172_615502_04032022102115_WEB.xml,04-Mar-2022 10:21
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"2,58,000","15,54,810.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1122059_615276_03032022101305_WEB.xml,03-Mar-2022 10:13
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"1,38,000","9,55,860.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1120992_612594_18022022030633_WEB.xml,18-Feb-2022 15:06
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"96,000","9,09,120.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1119446_593025_19012022123500_WEB.xml,19-Jan-2022 12:35
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"1,68,000","15,15,360.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1119419_591066_18012022112227_WEB.xml,18-Jan-2022 11:22
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"1,68,000","15,15,360.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1119418_591060_18012022112140_WEB.xml,18-Jan-2022 11:21
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"1,89,000","17,74,980.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1119318_584515_12012022031609_WEB.xml,12-Jan-2022 15:16
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"3,03,000","15,80,760.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1118040_572920_24122021101211_WEB.xml,24-Dec-2021 10:12
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"57,000","2,83,290.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1117843_572455_22122021030149_WEB.xml,22-Dec-2021 15:01
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"60,000","2,98,200.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1117745_572249_21122021051512_WEB.xml,21-Dec-2021 17:15
BRIGHT,7(2),Mr. Piyushkumar Babubhai Thumar,Equity Shares,"30,000","1,50,600.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1117546_571747_20122021102346_WEB.xml,20-Dec-2021 10:23
VIPIND,7(2),Praful Gupta,Equity Shares,"3,900","12,01,050.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1179438_1393799_07032025052448_WEB.xml,07-Mar-2025 17:24
VIPIND,7(2),Anup Sur,Equity Shares,"3,582","16,92,953.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1176249_1335547_31122024024602_WEB.xml,31-Dec-2024 14:46
VIPIND,7(2),Sunil Chimanrao Kolhe,Equity Shares,"2,000","10,06,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1170226_1239542_06092024033433_WEB.xml,06-Sep-2024 15:34
VIPIND,7(2),Sunil Kolhe,Equity Shares,"3,000","14,67,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1169955_1237446_03092024075645_WEB.xml,03-Sep-2024 19:56
VIPIND,7(2),Anup Sur,Equity Shares,"27,806","1,38,47,388.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165976_1158164_14062024062812_WEB.xml,14-Jun-2024 18:28
VIPIND,7(2),Sunil Kolhe,Equity Shares,"2,000","9,93,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165300_1154745_07062024030849_WEB.xml,07-Jun-2024 15:08
VIPIND,7(2),Sunil Kolhe,Equity Shares,"3,000","14,53,023.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1165095_1153541_05062024050303_WEB.xml,05-Jun-2024 17:03
VIPIND,7(2),Praful Gupta,Equity Shares,"9,522","43,39,897.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1164996_1152869_04062024063106_WEB.xml,04-Jun-2024 18:31
VIPIND,7(2),Atish Uday Kulkarni,Equity Shares,"2,000","9,82,180.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1164884_1152078_03062024041353_WEB.xml,03-Jun-2024 16:13
VIPIND,7(2),Praful Gupta,Equity Shares,"1,956","10,36,472.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1164366_1135242_23052024031545_WEB.xml,23-May-2024 15:15
VIPIND,7(2),Sunil Kolhe,Equity Shares,"1,816","9,31,584.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1163269_1076956_29032024063319_WEB.xml,29-Mar-2024 18:33
VIPIND,7(2),Abhishek Parashar,Equity Shares,"2,200","11,44,176.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1163269_1076956_29032024063319_WEB.xml,29-Mar-2024 18:33
VIPIND,7(2),Praful Gupta,Equity Shares,"3,140","15,92,400.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1163269_1076956_29032024063319_WEB.xml,29-Mar-2024 18:33
VIPIND,7(2),Atish Uday Kulkarni,Equity Shares,"3,500","18,46,100.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1163269_1076956_29032024063319_WEB.xml,29-Mar-2024 18:33
VIPIND,7(2),Sunil Kolhe,Equity Shares,"3,184","14,81,744.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1163038_1074530_27032024065535_WEB.xml,27-Mar-2024 18:55
VIPIND,7(2),Kiddy Plast Limited,Equity Shares,"4,150","25,11,757.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158473_1004686_29122023042257_WEB.xml,29-Dec-2023 16:22
VIPIND,7(2),Ajit Kolhe,Equity Shares,"1,000","5,98,000.00",Sell,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158473_1004686_29122023042257_WEB.xml,29-Dec-2023 16:22
VIPIND,7(2),Dilip G. Piramal,Equity Shares,"7,100","42,99,843.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158473_1004686_29122023042257_WEB.xml,29-Dec-2023 16:22
VIPIND,7(2),DGP Enterprises Private Limited,Equity Shares,"4,400","26,65,289.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158473_1004686_29122023042257_WEB.xml,29-Dec-2023 16:22
VIPIND,7(2),Kiddy Plast Limited,Equity Shares,"15,000","91,47,569.00",Buy,https://nsearchives.nseindia.com/corporate/xbrl/IT_1158329_1003396_28122023033632_WEB.xml,28-Dec-2023 15:36
