SYMBOL,AVG_TTL_TRD_QNTY,AVG_DELIV_QTY
20MICRONS,128799.6,61422.5
21STCENMGM,10432.9,8986.2
360ONE,1091600.5,660557.3
3IINFOLTD,438883.9,233416.3
3MINDIA,4678.3,2541.8
3PLAND,7473.6,4805.9
5PAISA,79211.8,18746.5
63MOONS,474551.5,184521.3
AAATECH,13779.2,8875.2
AADHARHFC,669832.6,419821.5
AARON,7590.5,4854.6
AARTECH,385572.8,160598.5
AARTIDRUGS,414255.3,153981.7
AARTIIND,874986.8,366592.5
AARTIPHARM,332442.5,164165.0
AARVI,8679.4,4649.8
AAVAS,411075.6,149880.0
ABAN,99290.6,55968.8
ABB,216260.4,125259.8
ABBOTINDIA,10910.5,3925.9
ABCAPITAL,4337877.1,2025999.2
ABDL,424507.3,189996.5
ABFRL,11680625.8,4876228.7
ABGSEC,1200.0,991.33
ABLBL,2295259.2,1321358.2
ABMINTLLTD,1347.5,1347.5
ABREL,105728.7,56554.2
ABSLAMC,520334.6,219919.5
ABSLBANETF,457343.8,444357.0
ABSLLIQUID,9125.9,6867.5
ABSLNN50ET,9629.1,6756.4
ABSLPSE,265428.3,226858.5
ACC,363089.4,180317.5
ACCELYA,7083.6,4069.1
ACCURACY,279461.5,222059.0
ACE,134095.2,62811.1
ACEINTEG,9319.4,5036.9
ACI,189711.8,79113.9
ACL,16941.8,10887.9
ACLGATI,272307.1,114340.0
ACMESOLAR,3475428.6,878346.2
ACUTAAS,356020.4,216342.8
ADANIENSOL,2640707.1,1403507.5
ADANIENT,478240.0,148021.7
ADANIGREEN,1428626.4,379752.5
ADANIPORTS,1098046.5,557617.0
ADANIPOWER,6116716.9,1754922.3
ADFFOODS,65277.0,28868.9
ADOR,35745.3,16120.6
ADROITINFO,49097.6,29964.4
ADSL,128799.8,54746.9
ADVANIHOTR,40127.2,25057.4
ADVENZYMES,282761.5,125961.9
AEGISLOG,603781.9,228016.5
AEGISVOPAK,1600288.3,981425.4
AEROENTER,310215.6,144515.9
AEROFLEX,2153123.9,468569.7
AETHER,151425.2,89300.5
AFCONS,777645.6,463858.3
AFFLE,321247.8,151228.3
AFFORDABLE,19768.1,10684.8
AFIL,1445085.3,889491.8
AFSL,47665.3,33241.8
AGARIND,18019.7,11027.9
AGARWALEYE,391865.2,250499.3
AGI,73974.8,39906.8
AGIIL,235226.4,86390.2
AGRITECH,7002.3,3843.0
AGROPHOS,40181.3,24677.9
AHLADA,17404.0,11253.9
AHLEAST,14517.9,10600.2
AHLUCONT,68941.6,23689.6
AIAENG,64161.9,38172.5
AIIL,203174.9,75007.0
AIRAN,258255.0,116777.1
AIROLAM,22006.8,7834.5
AJANTPHARM,189646.7,132000.1
AJAXENGG,230124.8,121249.5
AJMERA,37865.8,16809.8
AJOONI,339578.6,248815.6
AKASH,8323.3,4564.2
AKG,812235.3,584942.3
AKI,240973.67,200100.33
AKSHARCHEM,24160.1,13826.3
AKSHOPTFBR,273357.2,173448.7
AKUMS,313870.7,150863.5
AKZOINDIA,291208.2,239156.3
ALANKIT,1797396.8,663476.2
ALBERTDAVD,11383.9,6914.6
ALEMBICLTD,1072547.3,302905.1
ALICON,18036.4,7811.5
ALIVUS,81774.6,37435.2
ALKALI,9673.0,5479.5
ALKEM,133432.7,81460.6
ALKYLAMINE,173676.4,41313.8
ALLCARGO,1702345.7,795253.6
ALLDIGI,7176.5,3935.1
ALMONDZ,502217.6,227174.3
ALOKINDS,56742014.7,8093504.8
ALPA,35173.2,23629.3
ALPHA,1071255.3,748592.3
ALPHAETF,492642.0,337167.1
ALPHAGEO,8219.9,5028.0
ALPL30IETF,845715.9,643142.9
AMBER,495352.3,137953.7
AMBICAAGAR,41605.6,13156.0
AMBIKCO,9073.8,4091.0
AMBUJACEM,2493749.2,1307407.4
AMDIND,37409.8,17507.5
AMJLAND,68313.9,32120.5
AMNPLST,10803.3,5594.2
AMRUTANJAN,30471.3,18918.0
ANANDRATHI,274681.7,74625.8
ANANTRAJ,1553669.0,550569.0
ANDHRAPAP,295351.9,124598.8
ANDHRSUGAR,143960.1,63521.3
ANGELONE,1293163.1,316232.2
ANIKINDS,6803.4,4607.8
ANMOL,69821.1,38815.0
ANTGRAPHIC,394889.4,238031.4
ANUHPHR,70945.9,42226.3
ANUP,34287.9,15707.8
ANURAS,122380.9,55696.3
AONELIQUID,28776.6,24479.8
AONENIFTY,436757.2,379232.0
AONETOTAL,443527.8,271962.3
APARINDS,76858.3,34708.5
APCL,42928.0,11418.0
APCOTEXIND,23004.0,13662.5
APEX,93795.9,40494.9
APLAPOLLO,781126.3,505988.2
APLLTD,1754185.2,158710.5
APOLLO,3464223.7,1365531.4
APOLLOHOSP,654116.5,385353.1
APOLLOPIPE,101546.5,55296.5
APOLLOTYRE,1769144.6,731773.1
APOLSINHOT,4725.9,2322.6
APTUS,1797190.9,1125251.5
ARCHIDPLY,17894.1,12852.3
ARE&M,604643.6,349614.4
ARENTERP,19116.0,9696.12
ARIES,122486.9,55523.2
ARIHANTCAP,503808.7,255385.5
ARIHANTSUP,65287.6,26937.0
ARISINFRA,1111104.6,356114.8
ARKADE,2343822.8,700497.8
ARMANFIN,24555.8,11488.4
AROGRANITE,16535.1,9224.6
ARTEMISMED,82822.2,40263.0
ARVEE,9204.8,3602.7
ARVIND,333183.3,156157.7
ARVINDFASN,415515.9,277314.4
ARVSMART,40591.6,21730.4
ASAHIINDIA,2016398.7,261473.2
ASAL,199243.8,34808.6
ASALCBR,69993.3,28809.0
ASHAPURMIN,503722.5,208051.9
ASHIANA,37694.7,22384.2
ASHOKA,837473.6,364652.2
ASHOKAMET,48282.8,25629.0
ASHOKLEY,4206029.4,2509995.8
ASIANENE,58209.0,31104.7
ASIANPAINT,1242109.3,574686.0
ASKAUTOLTD,308044.5,135723.6
ASMS,397566.3,236767.1
ASPINWALL,3521.0,2685.5
ASTEC,53271.5,23860.7
ASTERDM,3545262.8,809190.4
ASTRAL,628655.1,357521.8
ASTRAMICRO,517137.0,236958.2
ASTRAZEN,41540.0,11824.6
ASTRON,18031.4,10354.4
ATAM,18203.6,10190.6
ATGL,661664.3,203302.9
ATHERENERG,696236.6,365716.8
ATL,234663.7,137075.1
ATLANTAA,28510.1,17642.8
ATUL,35540.5,17428.7
ATULAUTO,45851.7,20967.3
AUBANK,2078766.8,1243398.5
AURIONPRO,287848.7,76085.8
AUROPHARMA,1364686.6,516477.0
AURUM,34289.0,19279.5
AUTOAXLES,8281.4,5502.8
AUTOBEES,121660.0,71908.8
AUTOIETF,1203441.2,1065001.7
AUTOIND,132796.8,80368.5
AVADHSUGAR,52749.3,30918.8
AVALON,218621.6,98213.6
AVANTEL,1618346.6,649133.3
AVANTIFEED,404999.3,178726.2
AVG,21214.3,14707.4
AVL,238548.3,129762.6
AVROIND,36755.0,21860.4
AVTNPL,77589.7,46383.4
AWFIS,238937.4,137495.1
AWHCL,85233.1,37404.2
AWL,1573744.1,810019.3
AXISBANK,6413676.6,4500055.7
AXISBNKETF,1001.1,603.0
AXISBPSETF,36382.8,26765.1
AXISCETF,3517.8,2886.7
AXISGOLD,651713.4,588461.0
AXISHCETF,3952.7,3119.5
AXISILVER,394136.0,359196.7
AXISNIFTY,4281.5,3285.2
AXISTECETF,2453.2,1939.5
AXISVALUE,22838.8,20171.6
AXITA,2254365.2,603938.0
AXSENSEX,3845.4,3597.6
AYMSYNTEX,53039.5,42344.5
AZAD,124936.5,58029.8
BAFNAPH,15012.11,9598.56
BAGFILMS,120191.1,78139.8
BAIDFIN,202436.5,116264.0
BAJAJ-AUTO,259763.1,140721.8
BAJAJCON,2938365.6,669769.7
BAJAJELEC,73478.1,33769.7
BAJAJFINSV,1159986.0,643416.3
BAJAJHCARE,203643.7,103955.4
BAJAJHFL,4526176.6,2269583.3
BAJAJHIND,15701288.3,5556520.8
BAJAJHLDNG,41636.4,20002.6
BAJAJINDEF,307326.6,112999.4
BAJFINANCE,6134638.3,3378707.6
BALAJEE,156832.2,106970.3
BALAMINES,179116.5,52498.6
BALAXI,610901.3,394716.7
BALKRISHNA,71582.0,24547.8
BALKRISIND,459629.5,267675.6
BALMLAWRIE,216924.9,109637.7
BALPHARMA,15687.5,9771.8
BALRAMCHIN,380973.8,174352.2
BANARBEADS,10197.3,4598.9
BANARISUG,2607.9,1934.3
BANCOINDIA,523337.4,199511.9
BANDHANBNK,7769042.6,3082585.5
BANG,46711.6,17775.4
BANKA,12360.8,4039.5
BANKBARODA,9679986.8,4390506.2
BANKBEES,431976.1,248275.2
BANKBETF,27603.0,21459.1
BANKETF,2466.9,2348.7
BANKETFADD,486893.4,473156.9
BANKIETF,1106035.8,882937.4
BANKINDIA,9431413.7,4466555.8
BANKNIFTY1,211324.2,199175.2
BANKPSU,24911.6,18187.3
BANSALWIRE,144688.7,84106.8
BANSWRAS,94272.9,58631.5
BARBEQUE,98922.8,54193.1
BASF,22639.1,9683.0
BASML,186581.9,111607.8
BATAINDIA,155783.5,64528.8
BAYERCROP,63179.4,42363.8
BBETF0432,2497.0,2258.9
BBL,55562.5,26457.2
BBNPNBETF,1792.3,972.7
BBNPPGOLD,1564.0,1271.8
BBTC,46228.0,18663.8
BBTCL,6183.4,3865.0
BCLIND,460905.3,233255.7
BCONCEPTS,8228.4,5521.0
BDL,2658755.8,720894.2
BEARDSELL,207301.9,84299.4
BECTORFOOD,147355.1,90506.1
BEDMUTHA,5998.6,3820.6
BEL,19496702.6,9289454.2
BELRISE,24931618.0,7907145.6
BEML,614099.9,154110.1
BEPL,284174.4,134983.8
BERGEPAINT,588374.0,376149.2
BESTAGRO,100545.1,35826.7
BFINVEST,56345.9,24457.4
BFSI,440371.4,381388.8
BFUTILITIE,180409.2,71225.2
BHAGCHEM,63887.6,33582.2
BHAGERIA,113734.7,44563.9
BHAGYANGR,77747.1,37667.4
BHANDARI,529513.3,309354.7
BHARATFORG,1071699.6,512260.7
BHARATGEAR,14110.5,8239.8
BHARATRAS,7316.1,2126.5
BHARATWIRE,228774.2,78536.6
BHARTIARTL,5314450.9,3967680.9
BHARTIHEXA,390477.4,215989.7
BHEL,6927715.7,2540005.9
BIGBLOC,82242.2,46843.6
BIKAJI,163166.1,107367.9
BIL,21663.8,17888.2
BIOCON,4290271.8,2071321.7
BIRLACORPN,103044.4,61924.0
BIRLAMONEY,120179.8,64060.1
BIRLANU,7138.7,3803.0
BLACKBUCK,518852.7,319253.4
BLAL,52828.2,28411.5
BLBLIMITED,23983.0,18130.1
BLISSGVS,490181.8,188214.6
BLKASHYAP,528507.9,266005.3
BLS,2504170.5,870079.1
BLUEDART,104016.2,11743.6
BLUEJET,333446.3,162097.1
BLUESTARCO,1092878.2,534470.9
BLUSPRING,1302213.7,557851.5
BODALCHEM,571714.0,255559.2
BOMDYEING,1200169.8,446505.3
BORANA,294824.1,105207.9
BOROLTD,91966.1,45307.5
BORORENEW,759565.1,325011.1
BOROSCI,107694.5,41323.7
BOSCHLTD,69571.1,20692.4
BPCL,7328767.4,4018271.8
BPL,56557.2,28529.5
BRIGADE,313045.4,180627.0
BRITANNIA,238938.6,153018.1
BSE,6655673.6,2081798.4
BSE500IETF,267192.5,219727.1
BSHSL,32489.7,8638.7
BSLGOLDETF,107876.9,91222.6
BSLNIFTY,666474.9,544820.7
BSLSENETFG,1492.1,1140.6
BSOFT,1208314.1,521787.2
BTML,603573.5,353568.5
BUTTERFLY,9033.6,5909.3
BVCL,15447.9,8294.3
CALSOFT,93637.0,81412.5
CAMPUS,1614313.4,194987.9
CAMS,377427.2,156038.4
CANBK,18137122.9,8111310.6
CANFINHOME,291750.8,182824.9
CANTABIL,247065.4,125913.6
CAPACITE,254382.0,129337.5
CAPITALSFB,53924.1,30347.3
CAPLIPOINT,108834.9,53283.3
CARBORUNIV,201527.0,91748.4
CARERATING,113003.5,58161.6
CARRARO,66689.0,35847.2
CARTRADE,528716.2,226090.4
CARYSIL,101982.4,47793.3
CASHIETF,307085.0,246030.9
CASTROLIND,3048940.3,1230232.6
CCCL,331114.8,200262.5
CCHHL,572712.4,172462.1
CCL,300354.7,158997.6
CDSL,3502540.3,1014452.3
CEATLTD,169435.7,59064.3
CEIGALL,1137132.0,395011.3
CELEBRITY,133433.1,78582.7
CELLO,198706.6,77306.2
CENTENKA,17038.3,7799.7
CENTEXT,985999.6,295201.3
CENTRALBK,9685423.0,4178868.5
CENTUM,17272.1,9085.9
CENTURYPLY,76793.2,56997.9
CERA,26368.3,14563.5
CESC,4270181.1,1853103.2
CEWATER,63297.3,25112.6
CGCL,5573084.1,2283749.3
CGPOWER,2924381.1,1457013.2
CHALET,165752.7,112028.6
CHAMBLFERT,1223838.7,527765.9
CHEMCON,18561.3,10614.8
CHEMFAB,7557.6,3575.4
CHEMPLASTS,33453.5,17021.5
CHENNPETRO,4574174.3,1002724.0
CHEVIOT,5297.4,2721.9
CHOICEIN,435102.5,143788.1
CHOLAFIN,2274117.5,1516021.9
CHOLAHLDNG,234094.6,109269.2
CIEINDIA,235693.5,171048.3
CIFL,402084.6,147095.4
CIGNITITEC,60687.3,27067.3
CINELINE,19637.9,11900.2
CIPLA,1315046.2,805577.5
CLEAN,53168.9,24633.5
CLEDUCATE,44145.1,27496.7
CLSEL,231242.3,87606.7
CMSINFO,320072.6,174686.6
COALINDIA,4834681.5,2979224.1
COASTCORP,48495.8,30680.8
COCHINSHIP,1501853.5,372496.9
COFFEEDAY,956364.4,522558.3
COFORGE,1473029.0,784818.1
COHANCE,291167.3,150130.3
COLPAL,480987.1,270744.3
COMMOIETF,61047.7,38466.7
COMPUSOFT,63889.1,32557.2
COMSYN,160629.3,75666.5
CONCOR,1712320.9,815750.3
CONCORDBIO,170778.9,93112.4
CONFIPET,1806201.5,733643.5
CONS,4822.5,4228.1
CONSOFINVT,7807.5,4243.2
CONSUMBEES,89235.6,58033.0
CONSUMER,161497.3,116248.8
CONSUMIETF,39273.4,26004.1
CONTROLPR,41778.6,21445.1
CORALFINAC,31032.7,17325.4
CORDSCABLE,29671.2,14838.9
COROMANDEL,692154.8,335456.5
COSMOFIRST,59834.3,29595.0
CPCAP,8155.9,6026.3
CPSEETF,1209795.9,814418.0
CRAFTSMAN,81319.1,43028.1
CREATIVE,23489.7,16463.6
CREDITACC,1120421.4,230778.4
CREST,21482.7,13703.1
CRISIL,67297.6,36701.6
CRIZAC,47163068.33,11218933.67
CROMPTON,1562076.0,875819.9
CROWN,17236.6,10547.4
CSBBANK,664359.5,376280.6
CSLFINANCE,19558.0,9661.7
CUB,3507185.5,1559062.9
CUBEXTUB,40513.5,22001.38
CUMMINSIND,500453.8,304807.2
CUPID,2362786.7,1173898.8
CYBERMEDIA,12683.2,7463.8
CYIENT,343717.3,186090.7
CYIENTDLM,224717.5,101724.7
DABUR,3529566.1,1765281.8
DALBHARAT,300593.3,192828.4
DALMIASUG,131942.4,63256.0
DAMCAPITAL,427674.6,180440.7
DAMODARIND,27644.4,10170.0
DANGEE,1136816.88,538609.75
DATAMATICS,475581.2,114836.4
DATAPATTNS,262219.2,98997.5
DAVANGERE,2240511.2,1257614.6
DBCORP,145234.7,66847.4
DBEIL,78313.1,50047.9
DBL,126479.2,49744.1
DBREALTY,5044464.1,2146360.5
DBSTOCKBRO,66353.2,33577.8
DCBBANK,1685893.1,1124044.8
DCI,7323.6,3904.5
DCM,254876.4,72863.4
DCMNVL,11285.1,6875.2
DCMSHRIRAM,1278821.7,129229.3
DCMSRIND,119659.4,55881.4
DCW,1085971.9,489829.2
DCXINDIA,1327708.2,465737.6
DDEVPLSTIK,119367.4,67446.2
DECCANCE,56318.6,30429.1
DEEDEV,182106.2,78746.4
DEEPAKFERT,609443.1,209596.3
DEEPAKNTR,157876.4,82244.0
DEEPINDS,111271.0,58679.1
DELHIVERY,3283682.0,1786032.6
DELPHIFX,264473.33,63273.17
DELTACORP,959742.2,508213.0
DEN,872299.5,335634.2
DENORA,10989.4,4875.0
DENTA,140780.8,58570.5
DEVIT,111017.9,45362.3
DEVYANI,2288390.9,1262889.4
DGCONTENT,40700.22,27420.44
DHAMPURSUG,202613.5,78092.2
DHANBANK,1321214.1,485599.6
DHANI,3315468.9,1138887.9
DHANUKA,114256.2,50196.7
DHUNINV,887.4,582.3
DIACABS,8106336.6,2288964.2
DIAMINESQ,9635.5,5293.1
DIAMONDYD,59534.8,32554.4
DICIND,2253.7,1463.8
DIFFNKG,370554.3,118481.4
DIGIDRIVE,30969.4,17776.5
DIGISPICE,125149.1,50047.6
DIGITIDE,1293976.4,495957.6
DIVGIITTS,9060.1,5055.4
DIVISLAB,337606.6,181652.0
DIVOPPBEES,58977.3,40141.6
DIXON,557454.0,205206.4
DJML,20490.5,13741.2
DLF,2223633.2,1071692.7
DLINKINDIA,421142.8,160089.4
DMART,681848.3,308690.1
DMCC,33790.0,18626.7
DNAMEDIA,100769.9,50725.7
DODLA,78390.0,43631.8
DOLATALGO,328203.6,155435.8
DOLLAR,111091.7,74278.4
DOLPHIN,15116.2,9553.1
DOMS,57260.1,29736.1
DONEAR,147785.0,54203.1
DPABHUSHAN,19223.7,7117.9
DPSCLTD,446177.5,239058.0
DPWIRES,15094.5,7501.3
DREAMFOLKS,2196238.11,613169.33
DREDGECORP,32862.8,12562.8
DRREDDY,1529554.3,894251.1
DSSL,23350.0,12339.3
DTIL,12950.1,6954.6
DUCON,801272.3,397629.0
DVL,11372.0,6708.0
DWARKESH,468571.7,200465.6
DYCL,223957.9,90472.2
DYNAMATECH,5699.0,2787.6
DYNPRO,272318.3,67489.3
E2E,55280.7,29757.9
EASEMYTRIP,8210749.2,3994830.0
EBANKNIFTY,1338.5,975.4
EBBETF0430,26984.6,23935.8
EBBETF0431,14895.6,13312.5
EBBETF0433,3459.6,2740.4
ECAPINSURE,68337.2,49317.8
ECLERX,42341.6,21030.8
ECOSMOBLTY,293402.4,73129.8
EDELWEISS,4482138.3,1874867.8
EGOLD,164819.4,157638.6
EICHERMOT,299223.4,182432.1
EIDPARRY,346253.3,131356.1
EIEL,11170377.5,1606542.0
EIFFL,138341.25,51053.25
EIHAHOTELS,32803.1,16219.4
EIHOTEL,405156.9,254885.1
EIMCOELECO,45931.4,14810.7
EKC,394321.0,176591.3
ELDEHSG,1977.2,1552.2
ELECON,1153945.1,357802.5
ELECTCAST,2528632.4,1025886.0
ELECTHERM,12299.2,8582.3
ELGIEQUIP,1312710.2,418417.0
ELLEN,5016073.67,2108687.11
EMAMILTD,854968.3,421691.3
EMAMIPAP,120251.7,49717.9
EMBDL,3806331.4,1397844.5
EMCURE,738906.7,577601.7
EMIL,963483.5,302895.4
EMMBI,23823.4,12802.8
EMSLIMITED,168177.3,79283.1
EMUDHRA,83425.3,34939.5
EMULTIMQ,32220.0,27162.7
ENDURANCE,365745.6,93568.3
ENGINERSIN,5920879.4,2283047.1
ENIL,30578.7,17183.2
ENRIN,1167100.57,755139.57
ENTERO,76686.2,41946.1
EPACK,498562.5,246881.0
EPIGRAL,28218.9,15743.3
EPL,471146.1,243308.4
EQUAL200,31176.1,29537.0
EQUAL50,669.89,601.22
EQUAL50ADD,4182.0,2695.6
EQUITASBNK,5718181.0,3389985.4
ERIS,143730.3,69041.6
ESABINDIA,3207.0,1424.9
ESAFSFB,1263560.3,432021.8
ESCORTS,80764.9,31273.2
ESG,64215.2,60669.9
ESILVER,126411.1,123440.2
ESSENTIA,2043648.7,1145337.0
ESTER,148327.8,56558.2
ETERNAL,18213112.1,9843484.2
ETHOSLTD,30205.9,20419.4
EUREKAFORB,127178.2,70892.7
EUROTEXIND,3010.1,1995.5
EVEREADY,371735.1,166299.4
EVIETF,82694.7,68040.0
EVINDIA,242423.4,150562.9
EXCEL,8040943.9,4599184.4
EXCELINDUS,16517.9,8635.0
EXICOM,657388.4,221299.7
EXIDEIND,1619162.4,861094.2
EXPLEOSOL,30956.2,12503.0
FACT,190226.3,52562.0
FAIRCHEMOR,23588.7,6545.8
FAZE3Q,130054.7,35841.5
FCL,201623.2,76901.3
FCSSOFT,4231173.2,2333034.8
FDC,187420.0,66051.2
FEDERALBNK,7442453.4,3836055.4
FEDFINA,542156.0,317917.5
FIBERWEB,51198.9,32031.1
FIEMIND,69848.2,31501.3
FILATEX,3657333.5,1207435.3
FILATFASH,95332378.4,39574297.8
FINCABLES,201145.0,93443.0
FINEORG,24059.4,11617.2
FINIETF,958327.1,807204.8
FINOPB,532066.2,146266.9
FINPIPE,628726.5,274600.2
FIRSTCRY,2093382.5,479087.7
FISCHER,58324.5,24616.0
FIVESTAR,1089342.6,767324.1
FLAIR,426162.6,180037.3
FLUOROCHEM,96748.1,64918.3
FMCGIETF,1519178.6,1002893.3
FMGOETZE,447964.6,96805.9
FORCEMOT,214187.0,47828.3
FORTIS,1376640.8,796811.4
FOSECOIND,3842.7,1592.7
FSL,1239361.0,506357.7
FUSION,713447.7,266472.1
GABRIEL,1353591.9,472786.2
GAEL,408909.2,209791.8
GAIL,13319843.4,7517004.7
GALAPREC,27082.2,11724.2
GALAXYSURF,17669.2,8929.9
GALLANTT,423924.0,103071.6
GANDHAR,103356.7,54475.8
GANDHITUBE,3031.7,1818.5
GANECOS,64546.1,37300.4
GANESHBE,209986.2,90141.2
GANESHHOUC,116096.7,53360.3
GANGAFORGE,925004.4,429077.6
GANGESSECU,4647.4,2438.5
GARFIBRES,58608.3,24422.0
GARUDA,2871503.9,512878.5
GATECHDVR,17445688.0,12773860.0
GATEWAY,1079387.0,615587.4
GEECEE,4441.5,3080.5
GEEKAYWIRE,69024.2,45124.3
GENESYS,208807.1,100726.2
GENUSPAPER,595344.2,311580.3
GENUSPOWER,615399.5,355080.5
GEOJITFSL,534492.2,247990.8
GEPIL,473895.1,159697.0
GESHIP,633024.5,276026.6
GFLLIMITED,51843.4,30318.3
GHCL,79308.9,41466.2
GHCLTEXTIL,127251.4,66504.1
GICHSGFIN,153288.2,83105.6
GICRE,594931.6,307099.8
GILLANDERS,33599.9,20063.1
GILLETTE,24816.9,10355.9
GILT5YBEES,482658.3,426278.6
GIPCL,865871.8,397312.8
GKWLIMITED,4092.5,3932.1
GLAND,346664.7,264658.3
GLAXO,85522.5,48253.1
GLENMARK,2602204.1,959532.2
GLOBAL,26720.5,14676.5
GLOBALVECT,68170.9,18320.6
GLOBE,1281506.6,1016377.6
GLOBUSSPR,115025.0,55579.4
GLOSTERLTD,14744.1,7544.5
GMBREW,43499.1,18695.3
GMDCLTD,1732735.9,646567.5
GMMPFAUDLR,69380.7,34952.2
GMRAIRPORT,15283141.4,7711568.4
GMRP&UI,2505787.1,1208558.5
GNA,32832.0,16620.9
GNFC,480016.5,217217.4
GOACARBON,12743.1,5437.1
GOCLCORP,130865.6,42358.5
GOCOLORS,60796.8,40897.6
GODFRYPHLP,203329.0,48269.9
GODHA,24511375.56,10964412.44
GODIGIT,753300.1,510862.8
GODREJAGRO,174678.3,75135.0
GODREJCP,1709438.3,750672.2
GODREJIND,252582.0,69739.2
GODREJPROP,669723.6,322059.6
GOKEX,596257.4,136466.5
GOKUL,29871.7,17646.4
GOKULAGRO,290082.0,102730.2
GOLD1,944753.8,732989.5
GOLD360,8587.5,8116.0
GOLDBEES,11419823.9,7494636.9
GOLDCASE,2146132.3,1509776.5
GOLDETF,289356.6,205491.8
GOLDETFADD,129750.6,109597.4
GOLDIAM,236485.5,97963.0
GOLDIETF,2297516.3,1658745.2
GOLDSHARE,415359.7,347933.1
GOLDTECH,114498.8,60705.4
GOODLUCK,165574.8,68774.1
GOPAL,137813.6,84661.3
GOYALALUM,82019.8,54973.4
GPIL,840986.7,387649.1
GPPL,1020531.4,530740.5
GPTHEALTH,896359.6,376344.6
GPTINFRA,110341.2,58112.8
GRANULES,514272.9,177470.0
GRAPHITE,618737.3,214863.1
GRASIM,562175.0,339564.3
GRAVITA,177849.8,77278.6
GREAVESCOT,1318812.1,442689.9
GREENLAM,40846.4,13716.4
GREENPANEL,168027.5,90028.4
GREENPLY,82308.7,46707.9
GREENPOWER,9487307.3,3005259.1
GRINDWELL,81017.1,63353.4
GRINFRA,29505.9,11530.7
GRMOVER,875843.3,286130.4
GROWWDEFNC,470791.0,314037.3
GROWWEV,254433.3,176171.3
GROWWGOLD,140633.6,80000.0
