SYMBOL,AVG_TTL_TRD_QNTY,AVG_DELIV_QTY
GROWWLIQID,171719.0,136183.3
GROWWLOVOL,128263.2,89017.5
GROWWMOM50,312403.9,211071.8
GROWWN200,233191.3,137869.7
GROWWNET,2482350.57,2318908.0
GROWWRAIL,304708.0,189984.3
GROWWSLVR,105961.1,74259.0
GRPLTD,2705.4,1728.2
GRSE,1210269.8,339693.1
GRWRHITECH,40057.0,21654.1
GSEC10ABSL,357.67,357.0
GSEC10IETF,8135.4,5098.3
GSEC10YEAR,9032.7,6422.3
GSEC5IETF,13188.2,6301.4
GSFC,889906.5,417689.9
GSLSU,113037.2,51706.8
GSPL,672871.7,452485.1
GSS,157197.4,77392.5
GTL,665452.6,351557.1
GTLINFRA,113114678.2,34263812.5
GTPL,80618.3,30733.9
GUFICBIO,50915.5,26584.5
GUJALKALI,57208.3,31998.0
GUJAPOLLO,16894.7,10434.1
GUJGASLTD,517343.7,286430.7
GUJRAFFIA,6075.0,3848.4
GUJTHEM,170717.3,96553.3
GULFOILLUB,135223.9,68126.8
GULFPETRO,133895.7,65439.0
GULPOLY,94521.5,56302.8
GVPTECH,261527.8,137978.7
GVT&D,330809.6,219660.9
HAL,1104019.1,475132.4
HAPPSTMNDS,264317.8,92500.1
HAPPYFORGE,13728.5,7472.2
HARIOMPIPE,1424812.3,212594.6
HARRMALAYA,14707.9,9431.8
HARSHA,70829.5,33550.4
HATHWAY,3310706.7,1076083.3
HATSUN,28180.9,13627.3
HAVELLS,985170.9,603108.5
HAVISHA,90852.38,58199.88
HBLENGINE,3623397.6,544034.8
HBSL,436663.0,147425.0
HCG,253311.2,154379.0
HCLTECH,1986148.4,1195525.9
HDBFS,17956579.62,9865751.62
HDFCAMC,358361.9,208958.9
HDFCBANK,7081175.4,4548374.0
HDFCBSE500,23958.3,15850.8
HDFCGOLD,2112650.3,1541457.2
HDFCGROWTH,22810.3,18216.1
HDFCLIFE,2927750.7,1957378.2
HDFCLIQUID,12890.7,9754.1
HDFCLOWVOL,19538.6,14886.3
HDFCMID150,306593.7,173236.7
HDFCMOMENT,204023.4,136096.3
HDFCNEXT50,60721.5,37592.4
HDFCNIF100,114297.2,86005.9
HDFCNIFBAN,468445.5,436766.9
HDFCNIFIT,47253.2,34250.5
HDFCNIFTY,92312.8,77459.0
HDFCPSUBK,31223.3,25096.1
HDFCPVTBAN,350683.1,339658.2
HDFCQUAL,24961.4,18715.8
HDFCSENSEX,28467.5,20175.1
HDFCSILVER,1103786.5,727443.8
HDFCSML250,1009562.2,623559.7
HDFCVALUE,5259.5,4451.6
HEADSUP,30152.6,21463.7
HEALTHADD,4116.2,2275.3
HEALTHIETF,76330.0,50249.5
HEALTHY,186697.8,144405.5
HEG,489334.0,160581.2
HEIDELBERG,277925.7,128228.9
HEMIPROP,289394.0,145667.8
HERANBA,277271.4,120296.4
HERITGFOOD,378817.4,184780.2
HEROMOTOCO,527074.5,243639.8
HESTERBIO,1270.7,777.0
HEUBACHIND,15641.2,11916.9
HEXATRADEX,14660.2,10084.7
HEXT,652095.5,430402.4
HFCL,6154954.5,2012248.4
HGINFRA,149183.9,70200.2
HGS,23280.6,12100.7
HIKAL,306149.1,179170.1
HIMATSEIDE,820022.2,346308.0
HINDALCO,4305212.7,2303376.1
HINDCOMPOS,5489.6,3342.5
HINDCON,27034.4,18547.4
HINDCOPPER,5496526.0,1580716.1
HINDOILEXP,471791.4,209189.7
HINDPETRO,4272057.5,2232428.5
HINDUNILVR,1980433.6,1205400.5
HINDWAREAP,86075.4,54376.9
HINDZINC,3175948.7,1411519.0
HIRECT,137399.8,47444.9
HISARMETAL,3999.0,2857.5
HITECH,1485959.5,662846.9
HITECHCORP,27040.6,15982.6
HLEGLAS,175403.1,80594.4
HLVLTD,586254.0,277548.7
HMAAGRO,498784.6,328695.7
HMVL,41182.4,21014.8
HNDFDS,197181.2,93276.8
HNGSNGBEES,68928.8,48252.9
HOMEFIRST,477197.9,143151.2
HONASA,488030.9,265678.0
HONAUT,7961.2,4086.4
HONDAPOWER,27524.8,7383.3
HPAL,171838.2,106168.4
HPIL,8405.3,4455.9
HPL,664387.0,218754.6
HSCL,3395700.1,712767.3
HUBTOWN,2249896.6,1000410.7
HUDCO,3818987.5,1240714.2
HUHTAMAKI,481103.6,198826.4
HYUNDAI,821826.5,422100.9
ICEMAKE,21005.5,11492.2
ICICIB22,398109.8,262687.8
ICICIBANK,7697769.3,5562353.0
ICICIGI,663124.3,478907.1
ICICIPRULI,1416369.8,733771.4
ICIL,265064.5,92319.0
ICRA,21601.8,18121.9
IDBI,13423136.3,4227666.4
IDEA,480391891.4,111394501.0
IDEAFORGE,431448.2,149094.6
IDFCFIRSTB,36299088.7,17547960.8
IDFNIFTYET,12110.2,11938.7
IEX,7265868.7,2543748.2
IFBIND,25839.7,13914.0
IFCI,7800128.6,2677043.1
IFGLEXPOR,48075.2,22950.0
IGARASHI,136409.7,43375.1
IGIL,775636.5,393626.4
IGL,4246624.8,1390936.8
IGPL,22657.1,12413.1
IIFL,3247665.5,1490619.1
IIFLCAPS,497047.7,219058.0
IKIO,141434.4,52221.3
IKS,259287.3,151873.2
IMAGICAA,680794.3,321471.7
IMFA,127285.5,59463.4
IMPAL,4641.0,3262.4
INDBANK,43416.9,21818.0
INDGN,330495.5,178452.5
INDHOTEL,3056700.0,2120886.3
INDIACEM,370131.5,137207.9
INDIAGLYCO,118003.3,47489.2
INDIAMART,146876.0,106099.6
INDIANB,1611190.2,855803.8
INDIANCARD,18192.8,7827.5
INDIANHUME,121124.5,49783.4
INDIASHLTR,964070.8,649919.7
INDIGO,1116269.4,784943.7
INDIGOPNTS,42298.6,23036.1
INDNIPPON,49637.0,27074.3
INDOAMIN,284293.6,94060.3
INDOBORAX,200669.9,94052.6
INDOCO,83410.0,44702.5
INDOSTAR,186041.7,88621.6
INDOTECH,20111.6,11397.2
INDOUS,5770.8,3630.0
INDOWIND,217930.4,106002.7
INDRAMEDCO,728659.1,172281.2
INDSWFTLAB,380639.0,197466.0
INDSWFTLTD,127740.1,72694.2
INDTERRAIN,55305.8,30060.3
INDUSINDBK,4123561.9,1315409.3
INDUSTOWER,6017464.7,3849097.9
INFIBEAM,24373086.9,10695134.5
INFOBEAN,9456.8,5602.2
INFRABEES,10457.7,5947.9
INFRAIETF,598753.3,559476.9
INFY,5798601.7,3509297.9
INGERRAND,16764.9,7730.6
INNOVACAP,48632.7,26946.5
INNOVANA,79815.1,28404.9
INOXINDIA,85820.3,38069.5
INOXWIND,4917762.3,1792040.7
INSECTICID,53479.8,26666.3
INSPIRISYS,75221.67,46365.0
INTELLECT,337017.5,168284.5
INTENTECH,62745.2,30545.9
INTERNET,293694.5,229494.5
INTLCONV,214452.0,100626.3
INVENTURE,1654769.4,1156634.9
IOB,10505139.6,4160557.7
IOC,13703058.1,6790303.6
IOLCP,1063468.7,467789.3
IONEXCHANG,111238.0,66197.2
IPCALAB,210727.2,114109.0
IPL,529178.0,193885.1
IRB,8869335.9,3909633.8
IRCON,3111955.0,824061.3
IRCTC,863025.5,417610.7
IREDA,12288359.3,4270649.8
IRFC,7172155.5,2454149.6
IRIS,116675.22,57729.33
IRISDOREME,328095.5,117814.25
IRMENERGY,218134.9,51873.5
ISFT,46363.2,24649.9
ISGEC,35165.4,19891.7
ISHANCH,157606.0,96354.0
IT,279513.0,251633.8
ITBEES,6834241.6,3974206.4
ITC,10280266.6,6935332.9
ITCHOTELS,3109091.8,1599219.8
ITDC,44932.9,13207.5
ITDCEM,642379.5,199590.4
ITETF,214997.9,151689.1
ITETFADD,14637.4,11643.0
ITI,586254.9,240694.6
ITIETF,381599.0,227847.8
IVC,397926.3,203240.5
IVP,18592.3,8547.6
IVZINGOLD,304.6,212.8
IVZINNIFTY,31.6,27.5
IXIGO,627309.2,285809.8
IZMO,63358.4,34866.2
J&KBANK,6005329.9,2238661.0
JAGRAN,133745.1,74730.1
JAGSNPHARM,150211.5,54301.9
JAIBALAJI,2001397.6,713959.5
JAICORPLTD,392184.6,139259.3
JAIPURKURT,17026.6,11169.8
JAMNAAUTO,1103925.5,481258.3
JASH,110503.1,55477.8
JAYAGROGN,12448.3,5831.3
JAYBARMARU,48232.7,25926.2
JAYNECOIND,1544835.2,778089.3
JAYSREETEA,78375.9,34963.5
JBCHEPHARM,599414.9,405824.5
JBMA,564634.3,146714.2
JCHAC,50374.9,27281.5
JETFREIGHT,66832.0,45107.0
JGCHEM,2231082.5,298852.8
JHS,62881.3,44862.8
JINDALPOLY,22668.5,12761.9
JINDALSAW,1557283.0,737148.4
JINDALSTEL,1176985.4,391013.5
JINDRILL,119798.4,53986.4
JINDWORLD,6926181.2,1634185.7
JIOFIN,17211228.1,6382633.3
JISLDVREQS,25202.3,13143.1
JISLJALEQS,2595617.3,1228285.6
JITFINFRA,58458.2,28856.2
JKCEMENT,115716.4,55342.3
JKIL,108613.0,55838.2
JKLAKSHMI,671356.7,389269.6
JKPAPER,1252783.8,286836.8
JKTYRE,734298.0,233590.3
JLHL,34376.2,25820.6
JMA,38336.7,18482.8
JMFINANCIL,8445782.2,2566586.9
JNKINDIA,66744.8,43883.2
JOCIL,3062.1,1614.0
JPOLYINVST,4857.5,2466.7
JPPOWER,335162241.0,75506941.0
JSFB,129467.2,73797.9
JSL,664104.8,306279.6
JSWENERGY,3696828.2,1547718.8
JSWHL,4337.0,2550.33
JSWINFRA,1830505.8,833159.6
JSWSTEEL,1298629.6,586302.8
JTEKTINDIA,514590.2,272311.8
JTLIND,4575422.7,1717586.9
JUBLCPL,2871.5,1495.3
JUBLFOOD,1137566.2,538126.0
JUBLINGREA,582599.9,228957.9
JUBLPHARMA,266158.4,136721.5
JUNIORBEES,387218.2,249720.7
JUNIPER,112600.3,59154.5
JUSTDIAL,201222.3,76058.6
JWL,641134.5,247515.8
JYOTHYLAB,916249.4,268202.9
JYOTICNC,2155207.4,1607266.2
JYOTISTRUC,21875105.1,7463579.1
KAJARIACER,687100.3,457977.0
KAKATCEM,2953.5,2031.3
KALAMANDIR,3016856.8,736257.8
KALPATARU,2063898.44,959438.89
KALYANIFRG,2336.5,1403.4
KALYANKJIL,4883253.9,1513417.3
KAMATHOTEL,58606.3,31197.0
KAMDHENU,5141239.6,1764260.8
KANANIIND,241741.7,155945.8
KANORICHEM,20441.7,10126.8
KANSAINER,193722.2,109579.9
KAPSTON,11075.7,4291.3
KARURVYSYA,3983521.9,1788481.7
KAUSHALYA,1940.2,626.3
KAYNES,545152.3,184523.2
KCP,124353.0,63442.4
KCPSUGIND,99390.6,56343.3
KDDL,22669.6,8928.1
KEC,381263.4,158902.3
KECL,218610.0,95130.3
KEI,300269.5,172459.8
KELLTONTEC,1018987.0,326862.2
KFINTECH,889252.8,341510.5
KHADIM,49140.3,32363.9
KHANDSE,57602.0,10924.2
KICL,3056.7,1605.8
KIMS,673262.2,366688.4
KINGFA,16721.6,6096.5
KIOCL,51501.8,16405.8
KIRIINDUS,247065.9,104275.8
KIRLOSBROS,504176.0,76600.6
KIRLOSENG,1189017.0,260547.5
KIRLOSIND,17449.0,5017.1
KIRLPNU,113523.3,43408.0
KITEX,839842.7,457028.6
KKCL,149574.2,70824.5
KMEW,63554.9,17987.1
KMSUGAR,110942.4,70356.0
KNRCON,1098200.9,425811.6
KOHINOOR,96978.9,40682.5
KOKUYOCMLN,140540.4,38956.6
KOLTEPATIL,401159.7,172870.3
KOPRAN,205996.1,99787.3
KOTAKBANK,3610229.3,2483330.4
KOTARISUG,41513.5,24118.7
KOTHARIPET,51879.2,24008.4
KOTHARIPRO,13447.1,8686.5
KPEL,267097.7,125142.8
KPIGREEN,909628.7,434415.2
KPIL,307302.8,169327.5
KPITTECH,948143.6,459144.7
KPRMILL,815462.4,305505.2
KRBL,975997.5,356797.1
KRIDHANINF,156685.33,101091.0
KRISHANA,211458.5,109021.6
KRITIKA,223145.3,150252.4
KRITINUT,11529.0,7471.9
KRN,1542931.9,283637.1
KRONOX,525118.2,139028.7
KROSS,141526.9,58092.3
KRSNAA,193239.1,75943.6
KSB,158302.2,61519.9
KSCL,191026.6,84542.3
KSHITIJPOL,185930.8,128662.4
KSL,136414.5,47046.5
KSOLVES,43719.1,23615.1
KTKBANK,3204899.9,1529196.5
KUANTUM,124675.2,68314.3
LAGNAM,17259.2,9764.1
LALPATHLAB,192235.5,113357.3
LAMBODHARA,15330.2,6766.0
LANCORHOL,170399.6,87363.6
LANDMARK,37276.7,15936.7
LAOPALA,66957.1,30815.6
LATENTVIEW,812645.4,235639.1
LATTEYS,142516.2,86940.8
LAURUSLABS,2916399.4,1224214.0
LAXMICOT,137026.1,45974.6
LAXMIDENTL,89254.6,35002.6
LEMONTREE,5817762.5,2260132.9
LEXUS,15178.7,9234.8
LFIC,14872.4,4489.4
LGBBROSLTD,15244.6,9189.5
LGHL,56374.1,10414.6
LIBAS,44396.2,24139.7
LICHSGFIN,1139459.6,554548.7
LICI,983895.6,427353.1
LICMFGOLD,3331.8,2919.6
LICNETFGSC,57838.8,50188.5
LICNETFN50,4236.1,3921.2
LICNETFSEN,78.2,64.2
LICNFNHGP,428.0,339.0
LICNMID100,9770.9,8628.8
LIKHITHA,78767.8,33221.6
LINC,193134.67,100239.33
LINCOLN,45468.4,19909.3
LINDEINDIA,40956.2,19853.0
LIQUID,257538.0,187646.2
LIQUID1,298142.6,188857.1
LIQUIDADD,863511.1,611923.9
LIQUIDBEES,5126190.5,4795621.8
LIQUIDBETF,428109.0,358109.0
LIQUIDCASE,11476716.7,8788647.5
LIQUIDETF,226917.9,201042.9
LIQUIDIETF,791880.0,566015.4
LIQUIDPLUS,96544.6,85237.5
LIQUIDSBI,5903.8,4950.4
LIQUIDSHRI,23489.6,15904.5
LLOYDSENGG,20474644.9,5219581.1
LLOYDSENT,5522460.9,2327018.7
LLOYDSME,469603.5,237232.9
LMW,2939.4,1539.1
LODHA,930784.2,508411.0
LOKESHMACH,284114.8,123143.8
LORDSCHLO,70168.9,32992.7
LOTUSEYE,51200.8,26367.7
LOVABLE,34267.6,21831.9
LOWVOL,4561.0,2808.3
LOWVOL1,160221.8,149391.0
LOWVOLIETF,2943978.8,2584045.7
LOYALTEX,2276.3,1335.9
LPDC,50631.8,27964.7
LT,1156485.8,720819.4
LTF,6154405.0,2422289.5
LTFOODS,1546239.0,453580.7
LTGILTBEES,2673886.9,2279100.3
LTIM,208880.1,105114.5
LTTS,86354.0,47708.2
LUMAXIND,18305.6,5840.7
LUMAXTECH,97998.2,48386.0
LUPIN,1250360.2,752924.5
LUXIND,30757.3,14254.6
LXCHEM,403206.1,175299.4
LYKALABS,31284.9,17717.7
M&M,1647601.4,990696.8
M&MFIN,2794415.0,1379944.9
MADHAV,12553.2,5884.1
MADRASFERT,127704.9,46153.2
MAFANG,672605.4,441758.2
MAGADSUGAR,15135.8,8624.7
MAGNUM,73983.5,45928.6
MAHABANK,19233920.7,7336966.4
MAHAPEXLTD,5350.7,3751.6
MAHEPC,49276.2,29456.8
MAHESHWARI,27624.5,17373.3
MAHKTECH,704745.6,504998.9
MAHLIFE,191495.6,83792.0
MAHLOG,207100.7,107749.1
MAHSCOOTER,10340.6,4431.6
MAHSEAMLES,303869.5,147609.6
MAITHANALL,62059.6,30533.6
MAKEINDIA,37887.9,33125.5
MALLCOM,10523.6,5761.4
MALUPAPER,77812.4,33608.5
MAMATA,4313982.5,538465.6
MANAKALUCO,83785.7,36244.8
MANAKCOAT,144313.4,83540.8
MANAKSIA,44586.6,22888.9
MANAKSTEEL,54114.8,33116.2
MANALIPETC,1070099.1,366440.2
MANAPPURAM,3854492.2,2134282.4
MANBA,59066.9,27271.7
MANCREDIT,38183.8,8652.8
MANGALAM,93922.1,47038.9
MANGCHEFER,248561.0,145690.0
MANGLMCEM,43296.6,23943.9
MANINDS,438471.9,202374.7
MANINFRA,771688.6,276776.9
MANKIND,1172772.9,476833.6
MANOMAY,11045.0,4963.8
MANORAMA,115938.2,48218.4
MANYAVAR,314760.0,156688.6
MAPMYINDIA,127019.3,75417.1
MARALOVER,13511.8,8346.2
MARATHON,622863.6,301977.1
MARICO,2278981.7,1157930.2
MARKSANS,926591.5,370611.1
MARUTI,328111.4,202164.5
MASFIN,94908.3,56752.4
MASPTOP50,637637.4,406720.6
MASTEK,98621.6,37939.7
MASTERTR,182817.1,84981.5
MATRIMONY,8993.0,5929.5
MAWANASUG,55543.7,26446.3
MAXESTATES,127968.9,71967.5
MAXHEALTH,1732858.8,1166135.9
MAXIND,37354.9,19757.4
MAYURUNIQ,39267.3,21784.3
MAZDA,511376.4,110189.5
MAZDOCK,1718359.2,348757.6
MBAPL,235997.5,73106.6
MBLINFRA,344192.3,104513.7
MCL,30815.7,19289.6
MCLEODRUSS,593170.0,348938.1
MCLOUD,1773489.3,543891.2
MCX,719507.7,284225.8
MEDANTA,850560.6,240824.2
MEDIASSIST,434158.5,242898.9
MEDICAMEQ,21912.0,12258.4
MEDICO,425267.3,196390.9
MEDPLUS,124185.5,76403.2
MEGASTAR,20519.7,11445.1
MENONBE,26484.3,15637.6
METAL,1259430.9,868834.3
METALIETF,4318354.8,2641267.4
METROBRAND,77114.3,49090.4
METROPOLIS,300035.1,60634.4
MFSL,747828.8,471649.6
MGEL,3304491.4,1520675.4
MGL,697724.5,252712.8
MHLXMIRU,11919.8,4976.6
MHRIL,100540.8,53848.5
MICEL,1073214.4,503336.7
MID150,27097.4,20196.7
MID150BEES,909872.4,558332.5
MID150CASE,981733.6,653735.9
MIDCAP,47314.4,25398.0
MIDCAPETF,1813041.3,1280886.8
MIDCAPIETF,1030424.7,715877.7
MIDHANI,593844.5,203513.8
MIDQ50ADD,4102.6,2688.4
MIDSELIETF,222812.9,152647.7
MIDSMALL,260062.5,198906.0
MINDACORP,448981.4,287831.2
MINDTECK,42566.0,19265.0
MIRCELECTR,750441.2,385459.5
MIRZAINT,326951.4,145436.4
MITCON,42360.2,19825.3
MITTAL,2156135.6,1551357.8
MMFL,57088.4,30097.2
MMP,74471.1,35277.7
MMTC,823357.4,404578.7
MNC,166997.2,143912.3
MOALPHA50,44393.0,20153.5
MOBIKWIK,3316308.5,861933.5
MOCAPITAL,669184.6,481972.5
MODEFENCE,2643517.4,1380199.2
MODISONLTD,63454.8,29142.6
MODTHREAD,930.7,666.9
MOGSEC,22270.0,20885.0
MOHEALTH,54087.9,40888.7
MOHITIND,46616.3,22640.0
MOIL,601847.6,236868.5
MOINFRA,2170.7,1907.9
MOKSH,410746.4,277938.5
MOL,1330016.4,569922.3
MOLDTECH,54302.5,26555.2
MOLDTKPAC,59284.5,37384.5
MOLOWVOL,186451.8,184086.9
MOM100,321229.2,198359.7
MOM30IETF,1066489.4,781048.6
MOM50,6498.1,5232.7
MOMENTUM,114235.6,98624.6
MOMENTUM50,588895.9,448090.5
MOMGF,363.22,359.22
MOMIDMTM,22023.29,19500.86
MOMOMENTUM,102933.5,73743.0
MON100,788769.2,551159.3
MON50EQUAL,1818.0,1674.0
MONARCH,482896.0,165390.2
MONEXT50,3242.7,2650.7
MONIFTY500,227529.8,174351.9
MONQ50,103925.8,80151.2
MONTECARLO,41636.4,17209.2
MOPSE,308.62,306.12
MOQUALITY,1461.4,1210.8
MOREALTY,417356.3,299619.9
MOREPENLAB,3743547.5,1269216.1
MOSCHIP,457397.4,196007.1
MOSMALL250,1266910.8,823742.1
MOTHERSON,7586015.7,4006238.2
MOTILALOFS,2576344.6,712610.0
MOTISONS,8602512.9,2676015.2
MOTOGENFIN,11499.1,7371.9
MOTOUR,3413.9,2965.7
MOVALUE,141256.9,117820.3
MPHASIS,417595.7,208837.2
MPSLTD,15588.2,7611.8
MRF,8089.2,3161.7
MRPL,5666585.5,1338650.0
MSCIINDIA,137886.2,135808.5
MSPL,1509635.4,733584.9
MSTCLTD,162647.4,65375.9
MSUMI,8147252.9,5178064.5
MTARTECH,71142.6,31083.1
MTNL,3438919.0,1132043.7
MUFIN,918069.7,388079.1
MUFTI,130057.5,58172.6
MUKANDLTD,837831.2,197894.7
MUKKA,241428.4,147400.6
MUKTAARTS,11597.9,6768.0
MULTICAP,135608.2,103156.1
MUNJALAU,429119.3,119149.8
MUNJALSHOW,407771.4,91228.1
MURUDCERA,59566.7,32203.7
MUTHOOTCAP,56426.1,24907.3
MUTHOOTFIN,408151.2,197992.1
MUTHOOTMF,719261.2,312636.1
MVGJL,328777.9,122881.6
NAGREEKCAP,4061.4,2881.1
NAGREEKEXP,9232.7,5690.2
NAHARCAP,13077.67,6526.0
NAHARSPING,35621.5,16827.9
NAM-INDIA,840962.2,489663.5
NARMADA,62522.0,41127.1
NATCAPSUQ,3859.1,1995.1
NATCOPHARM,2068149.6,746991.1
NATHBIOGEN,100787.22,63240.56
NATIONALUM,7668616.5,2788991.7
NAUKRI,1498504.8,872631.3
NAVA,558258.9,196204.6
NAVINFLUOR,153144.3,57426.6
NAVKARCORP,230752.1,111624.2
NAVNETEDUL,96688.9,58874.2
NAZARA,763582.2,275540.3
NBCC,8094088.6,3089600.7
NBIFIN,1053.3,778.7
NCC,3399721.8,1192563.8
NCLIND,217639.3,117398.0
NDGL,89.2,59.0
NDL,8400215.4,3719375.9
NDLVENTURE,69446.2,34430.0
NDRAUTO,112177.8,36524.8
NECCLTD,102153.1,56038.1
NECLIFE,11693187.3,4469486.2
NELCAST,169004.9,60424.2
NELCO,135248.8,45518.3
NEOGEN,19322.9,8826.2
NESCO,134566.6,62359.7
NESTLEIND,497264.9,286995.7
NETF,1780.1,1381.4
NETWEB,532194.7,94098.9
NETWORK18,4521304.7,1737333.8
NEULANDLAB,56392.3,21111.5
NEWGEN,220968.8,103431.1
NEXT30ADD,29657.5,28157.6
NEXT50,22937.0,19414.9
NEXT50IETF,1231702.3,656055.9
NEXTMEDIA,24657.0,21303.1
NFL,1193416.6,365748.1
NGIL,31449.4,13253.0
NH,694089.9,225943.0
NHPC,13589608.0,6048274.7
NIACL,576057.9,178122.7
NIBE,33859.8,16306.1
NIF100BEES,23372.0,15896.4
NIF100IETF,280975.1,261461.1
NIF10GETF,7539.7,6474.6
NIF5GETF,3692.0,2373.9
NIFITETF,1357.7,1002.4
NIFMID150,1603.9,1160.3
NIFTY1,89551.0,74221.2
NIFTY100EW,10831.7,9046.7
NIFTY50ADD,28990.7,17427.8
NIFTYBEES,5310368.2,3557159.9
NIFTYBETF,106019.7,105738.8
NIFTYETF,254597.0,233769.9
NIFTYIETF,264439.9,178447.2
NIFTYQLITY,197014.3,173982.2
NIITLTD,378345.5,153104.7
NIITMTS,187086.6,113106.1
NILAINFRA,1630600.7,888897.7
NILASPACES,1374860.5,652788.3
NILKAMAL,4458.3,2451.8
NINSYS,5565.2,2930.4
NIPPOBATRY,7257.1,4049.0
NIRAJ,21002.4,11738.2
NITCO,550194.0,312311.1
NITINSPIN,85698.2,39025.9
NITIRAJ,4681.6,3404.5
NIVABUPA,5992081.4,2638886.4
NKIND,578.7,406.9
NLCINDIA,830316.4,371025.9
NMDC,22817053.5,10218970.6
NOCIL,718525.5,385637.9
NORTHARC,3359440.4,1090940.3
NOVAAGRI,423472.7,209639.6
NPBET,513.3,387.3
NPST,8343.5,4447.9
NRBBEARING,185208.7,100835.0
NSIL,11338.3,5290.6
NSLNISP,2341387.9,1135066.1
NTPC,10806167.2,7099921.0
NTPCGREEN,10958190.5,5850587.5
NUCLEUS,19305.0,10161.9
NUVAMA,264724.1,107114.3
NUVOCO,155904.6,87949.5
NV20,23948.3,16435.2
NV20BEES,152874.5,144958.1
NV20IETF,385752.1,235551.3
NYKAA,14859394.0,6956266.1
OAL,13310.1,7982.1
OBCL,6720.8,5322.5
OBEROIRLTY,415333.7,230050.6
OFSS,117999.2,45862.8
OIL,2977300.9,1400873.9
OILCOUNTUB,48152.6,27190.2
OILIETF,2492611.6,1940870.3
OLAELEC,36343096.9,12987040.1
OLECTRA,524468.9,158810.2
OMAXAUTO,190871.6,61017.4
OMAXE,923851.0,248487.8
OMINFRAL,126557.9,59243.9
ONESOURCE,206428.6,127519.2
ONGC,8925244.7,4733025.8
ONMOBILE,237483.1,76626.3
ONWARDTEC,96737.0,56430.0
OPTIEMUS,212027.1,82823.9
ORBTEXP,152403.0,47411.0
ORCHPHARMA,94125.3,52370.0
ORICONENT,373807.9,175997.2
ORIENTBELL,8677.1,4510.6
