SYMBOL,AVG_TTL_TRD_QNTY,AVG_DELIV_QTY
ORIENTCEM,705206.0,350932.4
ORIENTCER,193430.0,83091.9
ORIENTELEC,68239.6,38546.1
ORIENTHOT,184023.1,101217.3
ORIENTLTD,4855.8,3398.9
ORIENTPPR,1269469.9,479445.9
ORIENTTECH,314052.5,120056.1
ORISSAMINE,5784.2,2695.4
OSWALAGRO,187637.4,82302.4
OSWALGREEN,297294.4,107339.0
OSWALPUMPS,1948776.8,678903.8
OSWALSEEDS,40566.1,28742.7
PAGEIND,21491.3,10670.1
PAISALO,11195398.0,3955959.7
PAKKA,344566.2,108024.7
PALASHSECU,2654.0,1417.4
PANACEABIO,190188.9,84944.3
PANAMAPET,27484.1,14480.7
PARACABLES,1214608.1,552666.0
PARADEEP,3018189.2,1440441.3
PARAGMILK,1486256.9,627646.4
PARAS,1510001.1,475223.7
PARASPETRO,204290.8,154727.6
PARKHOTELS,738950.9,337937.9
PARSVNATH,7043725.8,2949574.6
PASUPTAC,125535.9,70919.9
PATANJALI,1178385.7,429999.3
PATELENG,1965633.2,1016522.6
PATINTLOG,404263.0,222547.8
PAVNAIND,24467.8,10292.1
PAYTM,3106439.4,1113494.8
PCBL,2226760.4,703664.0
PCJEWELLER,185652159.0,45583236.5
PDMJEPAPER,183915.3,98441.6
PDSL,206738.8,91247.2
PEARLPOLY,25550.7,15476.9
PEL,623346.6,298193.9
PENIND,677710.5,279979.1
PENINLAND,2821614.2,1064272.6
PERSISTENT,294588.2,147393.7
PETRONET,3658452.7,2300481.7
PFC,8228394.9,4034486.4
PFIZER,57447.4,29503.5
PFOCUS,3393583.3,890146.9
PFS,643814.7,314284.5
PGEL,2680626.8,1071621.3
PGHH,7200.6,3909.5
PGHL,9139.7,6028.4
PGIL,81145.5,32622.9
PHARMABEES,4586676.4,3158362.1
PHOENIXLTD,980469.1,598552.7
PICCADIL,70701.88,45079.25
PIDILITIND,252888.0,148707.7
PIIND,172030.7,104769.8
PILANIINVS,7334.6,3873.8
PIONEEREMB,16731.1,9546.0
PITTIENG,35566.7,15820.0
PIXTRANS,26961.3,14955.6
PLASTIBLEN,21766.2,13352.5
PLATIND,86279.7,40364.0
PLAZACABLE,34243.8,17212.3
PNB,26938562.7,10802769.0
PNBGILTS,585508.8,250502.9
PNBHOUSING,647798.8,373350.3
PNCINFRA,284098.1,118629.0
PNGJL,320000.3,144231.5
POCL,449572.6,163603.0
PODDARMENT,4154.0,2268.9
POKARNA,96663.5,42046.5
POLICYBZR,1149361.1,606821.8
POLYCAB,291965.2,159679.2
POLYMED,119176.2,70595.4
POLYPLEX,84801.0,48309.4
PONNIERODE,8205.5,4183.1
POONAWALLA,1606235.6,706533.9
POWERGRID,9066424.2,6060896.1
POWERINDIA,113033.1,43088.6
POWERMECH,86382.4,40148.0
PPL,61117.0,36961.6
PPLPHARMA,3419494.1,1473287.9
PRABHA,107741.2,50041.0
PRAENG,114317.1,52808.1
PRAJIND,473365.2,227536.6
PRAKASH,461447.7,221834.2
PRAKASHSTL,193707.3,121461.4
PRECAM,382976.3,113670.2
PRECOT,5948.88,4517.62
PRECWIRE,176390.1,97183.5
PREMEXPLN,371824.9,129569.2
PREMIERENE,1710411.4,605353.2
PREMIERPOL,68604.7,40995.7
PRESTIGE,661347.5,318635.6
PRICOLLTD,213843.7,104897.3
PRIMESECU,56490.7,36661.6
PRIMO,107875.5,61369.9
PRINCEPIPE,371432.7,160312.1
PRITI,15764.1,9039.9
PRITIKAUTO,221799.3,134604.1
PRIVISCL,181601.8,79635.9
PROSTARM,6728105.5,1533201.6
PROTEAN,473879.3,235689.2
PROZONER,531458.0,320848.5
PRSMJOHNSN,943803.1,105783.5
PRUDENT,27031.9,13804.0
PRUDMOULI,8500.6,5266.5
PSB,2987139.4,1201325.0
PSPPROJECT,184789.3,87037.1
PSUBANK,91611.0,79474.1
PSUBANKADD,20028.6,13723.9
PSUBNKBEES,4226497.9,3001216.9
PSUBNKIETF,262403.3,158583.7
PTC,1064700.3,522827.2
PTCIL,20568.8,8305.8
PTL,317152.9,201593.8
PUNJABCHEM,9384.2,4385.6
PURVA,293248.8,81084.8
PVP,421383.5,247436.6
PVRINOX,285084.5,141396.4
PVSL,80931.7,40017.8
PVTBANIETF,730159.0,559496.9
PVTBANKADD,36544.2,25325.4
PYRAMID,26746.3,15816.0
Q,59.46,51.38
QGOLDHALF,125588.5,76171.1
QNIFTY,806.1,643.4
QPOWER,2243366.1,469415.4
QUADFUTURE,153452.5,48406.6
QUAL30IETF,445715.9,420121.3
QUESS,292453.9,133311.9
QUICKHEAL,1111652.9,178798.8
RACE,10900.2,7328.4
RACLGEAR,6239.2,4032.0
RADAAN,72050.9,48656.2
RADHIKAJWE,414811.1,164705.4
RADIANTCMS,271055.7,183151.3
RADICO,205672.9,109911.9
RADIOCITY,111027.0,65519.0
RAILTEL,1773489.0,427094.0
RAIN,716286.0,332793.6
RAINBOW,210092.0,118178.8
RAJESHEXPO,606955.2,232328.2
RAJOOENG,783128.5,356043.0
RAJRATAN,48330.4,23739.0
RAJSREESUG,24981.1,13059.1
RALLIS,533996.6,175150.7
RAMAPHO,53828.0,29980.0
RAMASTEEL,9734712.8,3395862.7
RAMCOCEM,539671.3,294909.4
RAMCOIND,179357.4,97386.5
RAMKY,238462.4,106641.9
RAMRAT,26677.0,13718.1
RANASUG,280135.3,163849.7
RANEHOLDIN,6898.9,4110.1
RATEGAIN,833408.9,346114.4
RATNAMANI,132685.0,105389.8
RATNAVEER,223689.1,119659.5
RAYMOND,6258825.3,599012.8
RAYMONDLSL,1087447.1,144439.2
RBA,960886.1,572303.7
RBLBANK,13584418.3,5318468.5
RBZJEWEL,109781.3,53355.0
RCF,1017267.8,332329.3
RECLTD,7474216.0,3751680.2
REDINGTON,2867776.1,1094286.1
REDTAPE,695806.5,330757.7
REFEX,329284.4,129736.8
RELAXO,1823019.1,313350.9
RELCHEMQ,16775.3,9012.4
RELIABLE,9450.6,5497.4
RELIANCE,8360095.9,4639637.2
RELIGARE,3313430.6,1505757.9
REMSONSIND,695080.4,203374.9
RENUKA,4111700.9,1340883.3
REPCOHOME,120117.3,62562.5
REPL,10284.3,6122.5
REPRO,17269.7,9332.7
RESPONIND,294288.7,121898.7
RETAIL,8621.5,3964.0
RGL,240260.9,96098.5
RHIM,339188.8,116307.8
RHL,19205.3,8792.6
RICOAUTO,459325.7,172034.3
RIIL,96082.8,23759.5
RISHABH,71917.3,32308.8
RITCO,191950.4,83000.2
RITES,3819575.9,605494.7
RKDL,25732.1,13453.8
RKEC,38472.5,26482.2
RKFORGE,730859.0,307223.2
RKSWAMY,59260.6,38912.4
RML,23980.2,11168.4
ROHLTD,72106.5,33043.1
ROLEXRINGS,17797.6,9171.1
ROML,114645.2,41471.4
ROSSARI,99925.0,43953.5
ROSSELLIND,38802.0,22593.1
ROTO,655073.3,259852.0
ROUTE,117052.9,44535.5
RPEL,31105.0,17894.3
RPGLIFE,31207.7,11310.6
RPPINFRA,177792.8,85594.0
RPPL,117698.4,68990.6
RPSGVENT,29170.5,15190.6
RPTECH,63797.0,38875.0
RRKABEL,152722.8,53084.4
RSWM,42882.2,24671.7
RSYSTEMS,150822.9,57827.3
RTNINDIA,16480129.2,2734796.7
RTNPOWER,244257316.8,47901517.1
RUBFILA,157683.9,85927.8
RUBYMILLS,27582.6,15454.8
RUCHIRA,123847.6,61923.4
RUPA,155627.1,78984.9
RUSHIL,384426.0,205279.9
RUSTOMJEE,130921.3,47206.3
RVHL,18845.7,12911.7
RVNL,3860987.5,1079510.9
SABTNL,5254.4,4740.8
SADBHAV,351030.4,231502.8
SADBHIN,222413.0,163995.9
SAFARI,14586.0,8056.0
SAGARDEEP,9253.3,6422.9
SAGCEM,103796.0,56338.1
SAGILITY,51820674.9,20888611.3
SAHYADRI,5154.6,3433.0
SAIL,12569785.9,4509882.6
SAILIFE,1291605.6,423463.0
SAKHTISUG,196438.4,105576.3
SAKSOFT,3720679.3,417968.8
SALASAR,38294790.2,11851677.4
SALONA,27540.7,5817.8
SALSTEEL,103640.3,58788.7
SALZERELEC,60550.1,31740.9
SAMBHAAV,96748.7,57401.7
SAMBHV,30988980.25,8493140.62
SAMHI,2073975.9,920726.9
SAMMAANCAP,21706428.1,9243438.7
SAMPANN,20037.6,9730.8
SANATHAN,228297.1,120495.8
SANDESH,1377.8,776.2
SANDHAR,60747.2,30511.0
SANDUMA,246020.0,107262.3
SANGAMIND,67028.2,24680.9
SANGHIIND,297680.5,166388.3
SANGHVIMOV,229545.8,93919.5
SANGINITA,25171.3,19459.9
SANOFI,13107.0,8336.0
SANOFICONR,21510.9,8712.9
SANSERA,115109.7,80127.0
SANSTAR,899073.8,331552.4
SAPPHIRE,2945051.4,374790.4
SARDAEN,491218.0,157759.9
SAREGAMA,246740.1,115212.1
SARVESHWAR,8726977.6,3578739.8
SASKEN,13034.4,7083.3
SASTASUNDR,11580.3,6530.2
SATIA,159766.4,70699.1
SATIN,315140.8,142185.7
SAURASHCEM,82270.1,48029.9
SBC,8120131.9,4629882.6
SBCL,81197.1,40048.8
SBFC,4876597.5,1855355.4
SBIBPB,29137.4,23784.1
SBICARD,1349990.2,606064.0
SBIETFCON,5026.0,4181.1
SBIETFIT,5772.8,4278.3
SBIETFPB,4502.0,3872.8
SBIETFQLTY,73335.8,73019.2
SBILIFE,817059.3,514292.5
SBIN,8198732.7,4469002.3
SBINEQWETF,20685.1,16479.8
SBISILVER,1488170.0,1391376.9
SCHAEFFLER,111925.4,55231.6
SCHAND,56029.3,30307.5
SCI,2989687.7,744677.5
SCILAL,368461.6,172877.0
SCODATUBES,1788751.7,563780.8
SCPL,9358.9,6165.1
SDBL,1395802.2,618334.9
SDL26BEES,4529.7,3321.8
SEAMECLTD,18451.7,9179.3
SELAN,91086.0,39150.5
SELECTIPO,23851.1,21492.0
SEMAC,6250.5,4082.2
SENCO,769509.0,457714.6
SENORES,351956.6,142790.2
SENSEXADD,2636.0,2261.7
SENSEXETF,8269.9,6394.6
SENSEXIETF,8180.5,5631.5
SEPC,12153279.1,4182308.6
SEQUENT,371526.1,155795.8
SERVOTECH,883119.4,360010.5
SESHAPAPER,39872.9,18281.2
SETF10GILT,16780.0,10882.1
SETFGOLD,2515914.1,2100623.0
SETFNIF50,542590.9,465367.1
SETFNIFBK,164514.0,150531.3
SETFNN50,23104.5,15037.7
SFL,107427.4,57381.0
SGIL,113951.22,24095.44
SHAHALLOYS,40615.11,29321.33
SHAILY,61361.0,34805.33
SHAKTIPUMP,405614.56,185807.0
SHALBY,95526.56,48988.0
SHALPAINTS,94335.56,50073.11
SHANKARA,105753.44,55375.11
SHANTIGEAR,66619.56,31053.33
SHARDACROP,505831.78,149462.78
SHARDAMOTR,246584.78,85122.78
SHAREINDIA,319886.11,140338.33
SHARIABEES,7535.44,5406.78
SHEMAROO,228399.29,72213.86
SHIVALIK,27625.78,15064.22
SHIVAMAUTO,80617.67,45781.33
SHIVAMILLS,3202.67,1990.0
SHIVATEX,5641.0,3142.11
SHK,238977.78,144285.89
SHOPERSTOP,116932.44,94217.56
SHRADHA,22214.89,11525.0
SHREDIGCEM,246333.44,140206.0
SHREECEM,29132.22,13886.56
SHREEPUSHK,238942.67,69273.22
SHREERAMA,113297.44,64449.0
SHRENIK,1073301.78,777190.78
SHRIPISTON,60760.44,28638.11
SHRIRAMFIN,3629574.78,2011621.11
SHRIRAMPPS,1092603.33,396368.11
SHYAMMETL,222530.44,123078.78
SIEMENS,620974.22,243220.78
SIGACHI,21454316.22,4375255.33
SIGNATURE,372351.0,76530.0
SIGNPOST,1443565.78,842732.56
SIKKO,58341.89,33725.11
SIL,36701.33,25454.44
SILINV,2092.0,1471.22
SILLYMONKS,112462.67,35705.33
SILVER,520295.44,412409.44
SILVER1,305675.11,214622.67
SILVER360,5289.11,3344.44
SILVERADD,455185.78,429350.89
SILVERBEES,12060975.56,7834822.67
SILVERCASE,2168442.11,1977040.56
SILVERETF,330503.78,200762.67
SILVERIETF,3663694.56,3001235.56
SILVERTUC,41078.89,25082.44
SILVRETF,215723.11,191743.78
SIMPLEXINF,62337.67,38648.67
SINCLAIR,169540.78,90113.67
SINDHUTRAD,10074219.89,2729233.33
SINTERCOM,7436.22,5742.56
SIRCA,485518.33,201295.89
SIS,52181.22,30092.56
SIYSIL,462991.33,64127.0
SJS,117925.33,62788.78
SJVN,4461522.78,1273731.89
SKFINDIA,93452.67,56752.89
SKIPPER,245046.0,105548.44
SKYGOLD,555539.56,333057.89
SMALLCAP,1217039.11,813568.67
SMARTLINK,7133.56,3734.0
SMCGLOBAL,361883.33,177605.0
SMLISUZU,473789.44,90147.22
SMLT,15936.78,7762.44
SMSLIFE,538.4,359.9
SMSPHARMA,82566.1,35997.9
SNOWMAN,365544.1,159304.4
SNXT30BEES,9208.1,7552.3
SOBHA,313217.5,136343.1
SOFTTECH,20956.5,9733.4
SOLARA,170043.1,64301.0
SOLARINDS,158360.3,89446.6
SOMANYCERA,33386.3,13904.0
SOMATEX,159298.0,92934.8
SOMICONVEY,17256.4,6040.7
SONACOMS,2196719.9,1212836.7
SONAMLTD,45024.1,25338.9
SONATSOFTW,2396066.3,553004.0
SOTL,30829.6,14378.7
SOUTHBANK,13922440.8,6983063.6
SPAL,40269.4,21753.8
SPANDANA,196593.4,85216.8
SPARC,397618.3,150905.5
SPECIALITY,39675.6,22328.7
SPECTRUM,6128.6,4177.7
SPENCERS,151849.3,88125.2
SPIC,721076.3,341511.6
SPLPETRO,37767.2,17188.7
SPMLINFRA,1203248.9,378942.2
SPORTKING,284921.3,116027.4
SRD,554590.7,98304.6
SREEL,4126.9,2517.9
SRF,422685.5,241224.6
SRGHFL,3947.8,3084.8
SRHHYPOLTD,43315.4,13922.3
SRM,119163.6,55192.6
SSDL,33230.9,18171.0
SSWL,465291.7,249413.8
STANLEY,72886.1,29368.2
STAR,398884.9,160767.4
STARCEMENT,152540.8,67293.5
STARHEALTH,1049370.9,666648.1
STARPAPER,23308.2,9945.7
STARTECK,9979.8,1104.1
STEELCAS,30128.3,9051.8
STEELCITY,14080.4,8642.2
STEELXIND,7127805.7,2928455.5
STEL,2163.3,1320.0
STERTOOLS,148818.3,57394.9
STLTECH,6301366.0,1681511.7
STOVEKRAFT,70224.5,37990.2
STYLAMIND,25572.8,14998.9
STYLEBAAZA,580221.0,227045.0
STYRENIX,21713.2,12022.4
SUBROS,298409.2,82656.1
SUDARSCHEM,101809.6,44106.5
SUKHJITS,21278.1,14738.1
SULA,175034.0,80713.9
SUMEETINDS,8064.5,8064.5
SUMICHEM,524769.1,282469.7
SUMIT,46836.1,26269.5
SUMMITSEC,5287.0,2549.3
SUNCLAY,6402.3,3537.5
SUNDARAM,413905.8,325497.0
SUNDARMFIN,78671.5,52846.9
SUNDARMHLD,187834.5,74464.3
SUNDRMBRAK,1679.3,1110.5
SUNDRMFAST,168951.2,76778.6
SUNDROP,13301.1,7663.4
SUNFLAG,668537.8,256321.9
SUNPHARMA,1851714.9,1216371.9
SUNTECK,148819.3,80157.1
SUNTV,257586.7,130014.9
SUPERHOUSE,5670.7,3502.0
SUPERSPIN,198059.5,91104.9
SUPRAJIT,104370.9,57391.6
SUPREME,243212.3,78850.5
SUPREMEIND,151825.8,99749.3
SUPRIYA,320241.0,153997.9
SURAJEST,88401.7,46873.8
SURAJLTD,9756.7,2200.5
SURAKSHA,74426.6,54481.7
SURANASOL,139783.5,68766.1
SURANAT&P,69165.9,40872.8
SURYALAXMI,71484.5,20689.2
SURYAROSNI,237720.9,123290.1
SURYODAY,228786.4,90514.7
SUZLON,48938889.9,19401057.9
SWANENERGY,1769242.8,582500.8
SWARAJENG,49536.3,19434.3
SWIGGY,8651962.8,3905530.4
SWSOLAR,3828229.8,1285794.2
SYMPHONY,78952.8,33950.7
SYNGENE,620640.6,389492.3
SYRMA,3270556.3,752444.4
TAINWALCHM,3194.0,1636.6
TAJGVK,151784.7,72051.9
TALBROAUTO,117804.0,54374.9
TANLA,308442.8,131042.0
TARACHAND,424712.6,224023.4
TARC,681764.3,316858.2
TARIL,1232756.5,627503.8
TARMAT,146764.5,41867.5
TARSONS,38892.2,23892.7
TASTYBITE,4364.7,1762.1
TATACHEM,553905.7,229854.3
TATACOMM,778020.3,333696.2
TATACONSUM,936927.3,525308.0
TATAELXSI,306797.4,78759.9
TATAGOLD,9584228.6,6491822.3
TATAINVEST,21059.2,8889.6
TATAMOTORS,7100877.6,2800125.6
TATAPOWER,5107929.3,2273644.7
TATASTEEL,27745511.9,12135921.1
TATATECH,1062089.4,436311.5
TATSILV,2992792.8,2084827.4
TATVA,79412.6,33501.5
TBOTEK,256698.9,99132.7
TBZ,351400.9,104289.9
TCI,59927.1,19650.9
TCIEXP,13990.6,7893.0
TCPLPACK,5551.2,2345.2
TCS,2724522.5,1735003.9
TDPOWERSYS,559001.3,269901.0
TEAMLEASE,24233.1,14815.9
TECH,22043.1,17759.5
TECHM,1642477.3,971413.3
TECHNOE,270580.4,129999.4
TEGA,174368.2,86953.9
TEJASNET,487008.3,182124.1
TEXINFRA,119338.2,75578.6
TEXMOPIPES,109449.3,41058.3
TEXRAIL,1735134.1,711080.6
TFCILTD,2257670.3,935246.8
TFL,138099.62,73563.88
TGBHOTELS,27646.6,18661.0
THANGAMAYL,42839.8,21986.1
THEINVEST,21758.7,12319.8
THEJO,15778.1,7336.9
THELEELA,679382.6,414505.9
THEMISMED,176728.0,90829.9
THERMAX,100824.8,53294.1
THOMASCOOK,1603247.4,567371.4
THOMASCOTT,84632.25,43976.5
THYROCARE,67607.1,33252.3
TI,614268.1,248045.2
TIIL,24667.2,14745.7
TIINDIA,261804.6,148869.0
TIJARIA,64196.62,41558.62
TIMESGTY,19743.1,6588.0
TIMETECHNO,702603.6,197771.0
TIMKEN,84950.7,53067.9
TINNARUBR,14728.8,7626.8
TIPSFILMS,14119.0,4707.3
TIPSMUSIC,154884.3,96261.4
TIRUMALCHM,459394.6,199911.4
TITAGARH,1718589.0,534326.3
TITAN,1161465.3,688381.4
TMB,72742.7,43547.6
TNIDETF,61362.9,42034.5
TNPETRO,903125.1,298817.8
TNPL,336127.3,128855.1
TNTELE,1097494.75,342402.75
TOKYOPLAST,5263.6,3559.8
TOLINS,152116.7,70221.1
TOP100CASE,534310.6,319346.8
TOP10ADD,188167.6,168127.7
TOP15IETF,105935.25,68360.38
TORNTPHARM,730938.6,382202.6
TORNTPOWER,330694.7,176104.9
TOTAL,7145.2,5124.1
TOUCHWOOD,14786.7,7565.5
TPLPLASTEH,117788.3,21345.7
TRACXN,521452.8,168872.2
TRANSRAILL,4787652.7,1106897.9
TRANSWORLD,20842.5,10880.3
TREJHARA,15295.3,9201.1
TREL,222183.2,130077.7
TRENT,1812499.8,754361.3
TRF,18201.2,10977.6
TRIDENT,14790963.1,3754302.1
TRIGYN,27012.0,14528.3
TRITURBINE,1309516.6,543635.2
TRIVENI,386432.9,169925.1
TTKHLTCARE,7588.5,3586.4
TTKPRESTIG,46723.2,22340.9
TVSHLTD,10887.3,7737.0
TVSMOTOR,603105.1,360041.2
TVSSCS,510591.4,226676.3
TVSSRICHAK,25779.5,3399.4
TVTODAY,39601.0,22813.9
UBL,140007.4,98623.6
UCAL,40258.0,19187.8
UCOBANK,10210103.6,3762327.6
UDAICEMENT,1198199.7,637813.5
UDS,275884.9,172548.0
UFLEX,22904.6,11776.4
UFO,149689.1,64988.0
UGARSUGAR,271543.9,128233.3
UGROCAP,636998.5,340024.2
UJJIVANSFB,10583020.4,5102110.6
ULTRACEMCO,271208.7,169130.3
UMAEXPORTS,155165.67,89072.33
UMESLTD,17342.3,13425.9
UMIYA-MRO,50052.0,28471.8
UNICHEMLAB,46520.5,26805.6
UNIDT,22720.6,11389.5
UNIECOM,287714.7,125193.1
UNIENTER,8655.4,5164.8
UNIONBANK,12602421.8,4587038.8
UNIONGOLD,919.8,718.3
UNIPARTS,51341.8,29201.4
UNITDSPR,1308810.4,891760.2
UNITEDPOLY,809200.3,516633.7
UNITEDTEA,3824.6,2141.2
UNIVASTU,141460.7,41477.8
UNIVCABLES,40574.9,20845.6
UNIVPHOTO,129966.83,32010.83
UNOMINDA,576511.1,282297.1
UPL,1921605.0,935714.8
URJA,1855233.2,709006.3
USHAMART,495562.7,202711.3
USK,86271.2,51631.5
UTIAMC,484995.8,131675.8
UTIBANKETF,1373507.4,1301624.5
UTINEXT50,48311.4,26182.7
UTINIFTETF,30483.9,27021.7
UTISENSETF,1515.0,1173.3
UTISXN50,3532.0,2955.4
UTKARSHBNK,1889330.5,937112.7
UTTAMSUGAR,43438.6,19896.1
UYFINCORP,525515.5,235874.6
V2RETAIL,74012.0,49922.9
VADILALIND,8233.9,3934.0
VAIBHAVGBL,221377.0,97656.7
VAISHALI,765160.2,515233.6
VAL30IETF,72015.6,59669.0
VALIANTLAB,42482.9,29814.0
VARDHACRLC,54945.2,29586.7
VARDMNPOLY,417544.6,286492.2
VARROC,178395.7,88049.5
VASCONEQ,1003389.1,412982.1
VASWANI,696724.3,191685.5
VBL,6507115.6,3828261.9
VEDL,12097609.9,4819021.5
VEEDOL,24525.7,13868.1
VENKEYS,21039.0,11894.0
VENTIVE,555315.3,264145.0
VENUSPIPES,310936.0,66599.0
VERANDA,531640.6,170905.7
VESUVIUS,67596.9,33744.6
VETO,120556.3,57575.1
VGUARD,262781.4,129391.0
VHL,827.5,426.1
VIDHIING,29549.2,23196.7
VIJAYA,196254.7,84760.9
VIJIFIN,154419.0,100090.8
VIKASECO,3983452.6,2198838.7
VIKASLIFE,4309466.2,2222223.2
VIMTALABS,154482.1,49146.8
VINATIORGA,40120.3,20719.8
VINCOFE,2569586.4,970085.9
VINDHYATEL,9227.3,5380.9
VIPCLOTHNG,682624.0,176198.7
VIPIND,1063543.4,404796.4
VIRINCHI,1002570.4,416253.9
VISAKAIND,806263.0,419642.33
VISHNU,103485.8,46650.2
VISHWARAJ,409784.0,252696.5
VIVIDHA,348742.6,196403.5
VLSFINANCE,23197.6,12097.1
VMART,132532.1,54068.0
VMM,15237095.5,6846980.2
VOLTAMP,44933.2,18675.0
VOLTAS,1296006.3,700344.8
VPRPL,293159.4,134780.3
VRAJ,20627.3,11771.5
VRLLOG,228395.5,130914.2
VSSL,64084.3,27590.2
VSTIND,985566.8,427441.7
VSTL,193098.9,55964.3
VSTTILLERS,53679.8,18761.7
VTL,1228353.1,187323.6
WAAREEENER,3160661.4,795443.6
WAAREERTL,160174.6,76617.7
WABAG,307005.8,148526.0
WCIL,892447.9,235620.2
WEALTH,6910.1,3543.3
WEBELSOLAR,103709.8,52110.2
WEIZMANIND,17231.6,7741.4
WEL,593147.4,140169.0
WELCORP,796909.7,276355.1
WELENT,139249.2,67455.2
WELSPUNLIV,4984044.8,1680053.5
WENDT,56914.2,25389.8
WESTLIFE,128850.4,31293.6
WEWIN,3133.6,1816.0
WHEELS,54760.4,25286.8
WHIRLPOOL,219871.0,150746.8
WILLAMAGOR,37351.1,14978.5
WINDLAS,42595.9,21773.8
WINDMACHIN,151283.9,67083.5
WIPL,3079.3,1529.5
WIPRO,7820984.1,3921679.7
WOCKPHARMA,961259.0,260540.0
WONDERLA,30810.8,15029.9
WORTH,11061.1,8080.8
WSTCSTPAPR,154309.4,68577.7
XCHANGING,145433.0,66726.3
XELPMOC,11090.5,6858.4
XPROINDIA,32949.5,16521.4
XTGLOBAL,21583.3,12937.5
YASHO,6912.5,3862.0
YATHARTH,729652.6,272762.0
YATRA,218573.1,112124.5
YESBANK,57012084.8,24481970.9
YUKEN,14997.2,8249.5
ZAGGLE,404645.2,194536.3
ZEEL,18484603.2,6376719.1
ZEEMEDIA,4987060.8,1723829.6
ZENITHEXPO,1860.5,984.3
ZENSARTECH,599131.8,216592.5
ZENTEC,403633.0,181162.1
ZFCVINDIA,9973.6,6265.6
ZIMLAB,72481.5,46636.7
ZODIACLOTH,20011.0,9857.2
ZOTA,330585.7,78583.1
ZUARI,127846.4,67440.3
ZUARIIND,43701.0,25583.4
ZYDUSLIFE,866771.6,487061.9
ZYDUSWELL,39930.9,20428.8
