Symbol,Name
LAWSIKHO,Addictive Learning Technology Limited
LAXMICOT,Laxmi Cotspin Limited
LAXMIDENTL,Laxmi Dental Limited
LCCINFOTEC,LCC Infotech Limited
LEMERITE,Le Merite Exports Limited
LEMONTREE,Lemon Tree Hotels Limited
LEXUS,Lexus Granito (India) Limited
LFIC,Lakshmi Finance & Industrial Corporation Limited
LGBBROSLTD,L.G. Balakrishnan & Bros Limited
LGHL,Laxmi Goldorna House Limited
LIBAS,Libas Consumer Products Limited
LIBERTSHOE,Liberty Shoes Ltd.
LICHSGFIN,LIC Housing Finance Limited
LICI,Life Insurance Corporation of India
LIKHITHA,Likhitha Infrastructure Limited
LINC,Linc Limited
LINCOLN,Lincoln Pharmaceuticals Limited
LINDEINDIA,Linde India Limited
LLOYDS,Lloyds Luxuries Limited
LLOYDSENGG,Lloyds Engineering Works Limited
LLOYDSENT,Lloyds Enterprises Limited
LLOYDSME,Lloyds Metals and Energy Limited
LMW,LMW Limited
LODHA,Macrotech Developers Limited
LOKESHMACH,Lokesh Machines Limited
LORDSCHLO,Lords Chloro Alkali Limited
LOTUSEYE,Lotus Eye Hospital and Institute Limited
LOVABLE,Lovable Lingerie Limited
LOYALTEX,Loyal Textile Mills Limited
LPDC,Landmark Property Development Company Limited
LRRPL,Lead Reclaim and Rubber Products Limited
LT,Larsen & Toubro Limited
LTF,L&T Finance Limited
LTFOODS,LT Foods Limited
LTIM,LTIMindtree Limited
LTTS,L&T Technology Services Limited
LUMAXIND,Lumax Industries Limited
LUMAXTECH,Lumax Auto Technologies Limited
LUPIN,Lupin Limited
LUXIND,Lux Industries Limited
LXCHEM,Laxmi Organic Industries Limited
LYKALABS,Lyka Labs Limited
LYPSAGEMS,Lypsa Gems & Jewellery Limited
M_M,Mahindra & Mahindra Limited
M_MFIN,Mahindra & Mahindra Financial Services Limited
MAANALU,Maan Aluminium Limited
MACOBSTECH,Macobs Technologies Limited
MACPOWER,Macpower CNC Machines Limited
MADHAV,Madhav Marbles and Granites Limited
MADHAVBAUG,Vaidya Sane Ayurved Laboratories Limited
MADHUCON,Madhucon Projects Limited
MADHUSUDAN,Madhusudan Masala Limited
MADRASFERT,Madras Fertilizers Limited
MAGADSUGAR,Magadh Sugar & Energy Limited
MAGNUM,Magnum Ventures Limited
MAGSON,Magson Retail and Distribution Limited
MAHABANK,Bank of Maharashtra
MAHAPEXLTD,Maha Rashtra Apex Corporation Limited
MAHASTEEL,Mahamaya Steel Industries Limited
MAHEPC,Mahindra EPC Irrigation Limited
MAHESHWARI,Maheshwari Logistics Limited
MAHICKRA,Mahickra Chemicals Limited
MAHLIFE,Mahindra Lifespace Developers Limited
MAHLOG,Mahindra Logistics Limited
MAHSCOOTER,Maharashtra Scooters Ltd.
MAHSEAMLES,Maharashtra Seamless Limited
MAITHANALL,Maithan Alloys Limited
MAITREYA,Maitreya Medicare Limited
MAKS,Maks Energy Solutions India Limited
MAL,Mangalam Alloys Limited
MALLCOM,Mallcom (India) Limited
MALUPAPER,Malu Paper Mills Limited
MAMATA,Mamata Machinery Limited
MANAKALUCO,Manaksia Aluminium Company Limited
MANAKCOAT,Manaksia Coated Metals & Industries Limited
MANAKSIA,Manaksia Limited
MANAKSTEEL,Manaksia Steels Limited
MANALIPETC,Manali Petrochemicals Limited
MANAPPURAM,Manappuram Finance Limited
MANAV,Manav Infra Projects Limited
MANBA,Manba Finance Limited
MANCREDIT,Mangal Credit and Fincorp Limited
MANDEEP,Mandeep Auto Industries Limited
MANGALAM,Mangalam Drugs & Organics Limited
MANGCHEFER,Mangalore Chemicals & Fertilizers Limited
MANGLMCEM,Mangalam Cement Limited
MANINDS,Man Industries (India) Limited
MANINFRA,Man Infraconstruction Limited
MANKIND,Mankind Pharma Limited
MANOMAY,Manomay Tex India Limited
MANORAMA,Manorama Industries Limited
MANORG,Mangalam Organics Limited
MANUGRAPH,Manugraph India Limited
MANYAVAR,Vedant Fashions Limited
MAPMYINDIA,C. E. Info Systems Limited
MARALOVER,Maral Overseas Limited
MARATHON,Marathon Nextgen Realty Limited
MARCO,Marco Cables & Conductors Limited
MARICO,Marico Limited
MARINE,Marine Electricals (India) Limited
MARINETRAN,Marinetrans India Limited
MARKSANS,Marksans Pharma Limited
MARSHALL,Marshall Machines Limited
MARUTI,Maruti Suzuki India Limited
MASFIN,MAS Financial Services Limited
MASKINVEST,Mask Investments Limited
MASON,Mason Infratech Limited
MASTEK,Mastek Limited
MASTER,Master Components Limited
MASTERTR,Master Trust Limited
MATRIMONY,Matrimony.com Limited
MAWANASUG,Mawana Sugars Limited
MAXESTATES,Max Estates Limited
MAXHEALTH,Max Healthcare Institute Limited
MAXIND,Max India Limited
MAXPOSURE,Maxposure Limited
MAXVOLT,Maxvolt Energy Industries Limited
MAYURUNIQ,Mayur Uniquoters Limited
MAZDA,Mazda Limited
MAZDOCK,Mazagon Dock Shipbuilders Limited
MBAPL,Madhya Bharat Agro Products Limited
MBECL,McNally Bharat Engineering Company Limited
MBLINFRA,MBL Infrastructures Limited
MCL,Madhav Copper Limited
MCLEODRUSS,McLeod Russel India Limited
MCLOUD,Magellanic Cloud Limited
MCON,MCON Rasayan India Limited
MCX,Multi Commodity Exchange of India Limited
MDL,Marvel Decor Limited
MEDANTA,Global Health Limited
MEDIASSIST,Medi Assist Healthcare Services Limited
MEDICAMEQ,Medicamen Biotech Limited
MEDICO,Medico Remedies Limited
MEDIORG,Medicamen Organics Limited
MEDPLUS,MedPlus Health Services Limited
MEGAFLEX,Mega Flex Plastics Limited
MEGASOFT,Megasoft Limited
MEGASTAR,Megastar Foods Limited
MEGATHERM,Megatherm Induction Limited
MENONBE,Menon Bearings Limited
MEP,MEP Infrastructure Developers Limited
METROBRAND,Metro Brands Limited
METROPOLIS,Metropolis Healthcare Limited
MFML,Mahalaxmi Fabric Mills Limited
MFSL,Max Financial Services Limited
MGEL,Mangalam Global Enterprise Limited
MGL,Mahanagar Gas Limited
MHHL,Mohini Health & Hygiene Limited
MHLXMIRU,Mahalaxmi Rubtech Limited
MHRIL,Mahindra Holidays & Resorts India Limited
MICEL,MIC Electronics Limited
MICROPRO,Micropro Software Solutions Limited
MIDHANI,Mishra Dhatu Nigam Limited
MIEL,Manglam Infra & Engineering Limited
MILTON,Milton Industries Limited
MINDACORP,Minda Corporation Limited
MINDPOOL,Mindpool Technologies Limited
MINDSPACE,Mindspace Business Parks REIT
MINDTECK,Mindteck (India) Limited
MIRCELECTR,MIRC Electronics Limited
MIRZAINT,Mirza International Limited
MITCON,MITCON Consultancy & Engineering Services Limited
MITTAL,Mittal Life Style Limited
MKPL,M. K. Proteins Limited
MMFL,M M Forgings Limited
MMP,MMP Industries Limited
MMTC,MMTC Limited
MOBIKWIK,One MobiKwik Systems Limited
MODIRUBBER,Modi Rubber Limited
MODISONLTD,Modison Limited
MODTHREAD,Modern Threads (India) Limited
MOHITIND,Mohit Industries Limited
MOIL,MOIL Limited
MOKSH,Moksh Ornaments Limited
MOL,Meghmani Organics Limited
MOLDTECH,Mold-Tek Technologies Limited
MOLDTKPAC,Mold-Tek Packaging Limited
MONARCH,Monarch Networth Capital Limited
MONOPHARMA,Mono Pharmacare Limited
MONTECARLO,Monte Carlo Fashions Limited
MORARJEE,Morarjee Textiles Limited
MOREPENLAB,Morepen Laboratories Limited
MOS,MOS Utility Limited
MOSCHIP,MosChip Technologies Limited
MOTHERSON,Samvardhana Motherson International Limited
MOTILALOFS,Motilal Oswal Financial Services Limited
MOTISONS,Motisons Jewellers Limited
MOTOGENFIN,The Motor & General Finance Limited
MOXSH,Moxsh Overseas Educon Limited
MPHASIS,Mphasis Limited
MPSLTD,MPS Limited
MPTODAY,Madhya Pradesh Today Media Limited
MRF,MRF Limited
MRPL,Mangalore Refinery and Petrochemicals Limited
MSPL,MSP Steel & Power Limited
MSTCLTD,MSTC Limited
MSUMI,Motherson Sumi Wiring India Limited
MTARTECH,MTAR Technologies Limited
MTEDUCARE,MT Educare Limited
MTNL,Mahanagar Telephone Nigam Limited
MUFIN,Mufin Green Finance Limited
MUFTI,Credo Brands Marketing Limited
MUKANDLTD,Mukand Limited
MUKKA,Mukka Proteins Limited
MUKTAARTS,Mukta Arts Limited
MUNJALAU,Munjal Auto Industries Limited
MUNJALSHOW,Munjal Showa Limited
MURUDCERA,Murudeshwar Ceramics Ltd.
MUTHOOTCAP,Muthoot Capital Services Limited
MUTHOOTFIN,Muthoot Finance Limited
MUTHOOTMF,Muthoot Microfin Limited
MVGJL,Manoj Vaibhav Gems 'N' Jewellers Limited
MVKAGRO,M.V.K. Agro Food Product Limited
MWL,Mangalam Worldwide Limited
MYMUDRA,My Mudra Fincorp Limited
NACLIND,NACL Industries Limited
NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited
NAGREEKCAP,Nagreeka Capital & Infrastructure Ltd.
NAGREEKEXP,Nagreeka Exports Limited
NAHARCAP,Nahar Capital and Financial Services Limited
NAHARINDUS,Nahar Industrial Enterprises Limited
NAHARPOLY,Nahar Poly Films Limited
NAHARSPING,Nahar Spinning Mills Limited
NAMAN,Naman In-Store (India) Limited
NAMOEWASTE,Namo eWaste Management Limited
NARMADA,Narmada Agrobase Limited
NATCAPSUQ,Natural Capsules Limited
NATCOPHARM,NATCO Pharma Limited
NATHBIOGEN,Nath Bio-Genes (India) Limited
NATIONALUM,National Aluminium Company Limited
NAUKRI,Info Edge (India) Limited
NAVA,Nava Limited
NAVINFLUOR,Navin Fluorine International Limited
NAVKARCORP,Navkar Corporation Limited
NAVKARURB,Navkar Urbanstructure Limited
NAVNETEDUL,Navneet Education Limited
NAZARA,Nazara Technologies Limited
NBCC,NBCC (India) Limited
NBIFIN,N.B.I. Industrial Finance Company Limited
NCC,NCC Limited
NCLIND,NCL Industries Limited
NDGL,Naga Dhunseri Group Limited
NDL,Nandan Denim Limited
NDLVENTURE,NDL Ventures Limited
NDRAUTO,NDR Auto Components Limited
NDTV,New Delhi Television Limited
NECCLTD,North Eastern Carrying Corporation Limited
NECLIFE,Nectar Lifesciences Limited
NEELAM,Neelam Linens and Garments (India) Limited
NELCAST,Nelcast Limited
NELCO,Nelco Limited
NEOGEN,Neogen Chemicals Limited
NEPHROCARE,Nephro Care India Limited
NESCO,Nesco Limited
NESTLEIND,Nestlé India Limited
NETWEB,Netweb Technologies India Limited
NETWORK18,Network18 Media & Investments Limited
NEULANDLAB,Neuland Laboratories Limited
NEWGEN,Newgen Software Technologies Limited
NEWJAISA,Newjaisa Technologies Limited
NEXTMEDIA,Next Mediaworks Limited
NFL,National Fertilizers Limited
NGIL,Nakoda Group of Industries Limited
NGILPP1,Nakoda Group of Industries Limited
NGLFINE,NGL Fine-Chem Limited
NH,Narayana Hrudayalaya Limited
NHPC,NHPC Limited
NIACL,The New India Assurance Company Limited
NIBE,Nibe Limited
NIBL,NRB Industrial Bearings Limited
NIDAN,Nidan Laboratories and Healthcare Limited
NIITLTD,NIIT Limited
NIITMTS,NIIT Learning Systems Limited
NILAINFRA,Nila Infrastructures Limited
NILASPACES,Nila Spaces Limited
NILKAMAL,Nilkamal Limited
NINSYS,NINtec Systems Limited
NIPPOBATRY,Indo National Limited
NIRAJ,Niraj Cement Structurals Limited
NIRMAN,Nirman Agri Genetics Limited
NITCO,NITCO Limited
NITINSPIN,Nitin Spinners Limited
NITIRAJ,Nitiraj Engineers Limited
NIVABUPA,Niva Bupa Health Insurance Company Limited
NKIND,N.K Industries Limited
NLCINDIA,NLC India Limited
NMDC,NMDC Limited
NMSTEEL,NewMalayalam Steel Limited
NOCIL,NOCIL Limited
NOIDATOLL,Noida Toll Bridge Company Limited
NORBTEAEXP,Norben Tea & Exports Limited
NORTHARC,Northern Arc Capital Limited
NOVAAGRI,Nova Agritech Limited
NPST,Network People Services Technologies Limited
NRAIL,N R Agarwal Industries Limited
NRBBEARING,NRB Bearings Limited
NRL,Nupur Recyclers Limited
NSIL,Nalwa Sons Investments Limited
NSLNISP,NMDC Steel Limited
NTL,Neueon Towers Limited
NTPC,NTPC Limited
NTPCGREEN,NTPC Green Energy Limited
NUCLEUS,Nucleus Software Exports Limited
NURECA,Nureca Limited
NUVAMA,Nuvama Wealth Management Limited
NUVOCO,Nuvoco Vistas Corporation Limited
NXST,Nexus Select Trust
NYKAA,FSN E-Commerce Ventures Limited
OAL,Oriental Aromatics Limited
OBCL,Orissa Bengal Carrier Limited
OBEROIRLTY,Oberoi Realty Limited
OBSCP,OBSC Perfection Limited
OCCL,Oriental Carbon & Chemicals Limited
OCCLLTD,OCCL Limited
ODIGMA,Odigma Consultancy Solutions Limited
OFSS,Oracle Financial Services Software Limited
OIL,Oil India Limited
OILCOUNTUB,Oil Country Tubular Limited
OLAELEC,Ola Electric Mobility Limited
OLECTRA,Olectra Greentech Limited
OLIL,Oneclick Logistics India Limited
OMAXAUTO,Omax Autos Limited
OMAXE,Omaxe Limited
OMFURN,Omfurn India Limited
OMINFRAL,Om Infra Limited
OMKARCHEM,Omkar Speciality Chemicals Limited
ONDOOR,On Door Concepts Limited
ONELIFECAP,Onelife Capital Advisors Limited
ONEPOINT,One Point One Solutions Limited
ONESOURCE,OneSource Specialty Pharma Limited
ONGC,Oil and Natural Gas Corporation Limited
ONMOBILE,OnMobile Global Limited
ONWARDTEC,Onward Technologies Limited
ONYX,Onyx Biotec Limited
OPTIEMUS,Optiemus Infracom Limited
ORBTEXP,Orbit Exports Limited
ORCHASP,Orchasp Limited
ORCHPHARMA,Orchid Pharma Limited
ORIANA,Oriana Power Limited
ORICONENT,Oricon Enterprises Limited
ORIENTALTL,Oriental Trimex Limited
ORIENTBELL,Orient Bell Limited
ORIENTCEM,Orient Cement Limited
ORIENTCER,Orient Ceratech Limited
ORIENTELEC,Orient Electric Limited
ORIENTHOT,Oriental Hotels Limited
ORIENTLTD,Orient Press Limited
ORIENTPPR,Orient Paper & Industries Limited
ORIENTTECH,Orient Technologies Limited
ORISSAMINE,The Orissa Minerals Development Company Limited
ORTEL,Ortel Communications Limited
ORTINGLOBE,Ortin Global Limited
OSELDEVICE,Osel Devices Limited
OSIAHYPER,Osia Hyper Retail Limited
OSWALAGRO,Oswal Agro Mills Limited
OSWALGREEN,Oswal Greentech Limited
OSWALSEEDS,ShreeOswal Seeds and Chemicals Limited
OWAIS,Owais Metal and Mineral Processing Limited
PAGEIND,Page Industries Limited
PAISALO,Paisalo Digital Limited
PAKKA,Pakka Limited
PALASHSECU,Palash Securities Limited
PALREDTEC,Palred Technologies Limited
PANACEABIO,Panacea Biotec Limited
PANACHE,Panache Digilife Limited
PANAMAPET,Panama Petrochem Limited
PANSARI,Pansari Developers Limited
PAR,Par Drugs and Chemicals Limited
PARACABLES,Paramount Communications Limited
PARADEEP,Paradeep Phosphates Limited
PARAGMILK,Parag Milk Foods Limited
PARAGON,Paragon Fine And Speciality Chemical Limited
PARAMATRIX,Paramatrix Technologies Limited
PARAMOUNT,Paramount Dye Tec Limited
PARAS,Paras Defence and Space Technologies Limited
PARASPETRO,Paras Petrofils Limited
PARIN,Parin Enterprises Limited
PARKHOTELS,Apeejay Surrendra Park Hotels Limited
PARSVNATH,Parsvnath Developers Limited
PARTYCRUS,Party Cruisers Limited
PASHUPATI,Pashupati Cotspin Limited
PASUPTAC,Pasupati Acrylon Limited
PATANJALI,Patanjali Foods Limited
PATELENG,Patel Engineering Limited
PATINTLOG,Patel Integrated Logistics Limited
PATTECH,Pattech Fitwell Tube Components Limited
PAVNAIND,Pavna Industries Limited
PAYTM,One97 Communications Limited
PCBL,PCBL Chemical Limited
PCCL,Petro Carbon and Chemicals Limited
PCJEWELLER,PC Jeweller Limited
PDMJEPAPER,Pudumjee Paper Products Limited
PDSL,PDS Limited
PDUMJEIND,3P Land Holdings Limited
PEARLPOLY,Pearl Polymers Limited
PEL,Piramal Enterprises Limited
PELATRO,Pelatro Limited
PENIND,Pennar Industries Limited
PENINLAND,Peninsula Land Limited
PENTAGON,Pentagon Rubber Limited
PERFECT,Perfect Infraengineers Limited
PERSISTENT,Persistent Systems Limited
PETRONET,Petronet LNG Limited
PFC,Power Finance Corporation Limited
PFIZER,Pfizer Limited
PFOCUS,Prime Focus Limited
PFS,PTC India Financial Services Limited
PGEL,PG Electroplast Limited
PGHH,Procter & Gamble Hygiene and Health Care Limited
PGHL,Procter & Gamble Health Limited
PGIL,Pearl Global Industries Limited
PGINVIT,Powergrid Infrastructure Investment Trust
PHANTOMFX,Phantom Digital Effects Limited
PHOENIXLTD,The Phoenix Mills Limited
PHOGLOBAL,Phoenix Overseas Limited
PIDILITIND,Pidilite Industries Limited
PIGL,Power & Instrumental (Gujarat) Limited
PIIND,PI Industries Limited
PILANIINVS,Pilani Investment and Industries Corporation Limited
PILITA,Pil Italica Lifestyle Limited
PIONEEREMB,Pioneer Embroideries Limited
PITTIENG,Pitti Engineering Limited
PIXTRANS,PIX Transmissions Limited
PKTEA,The Peria Karamalai Tea and Produce Company Limited
PLADAINFO,Plada Infotech Services Limited
PLASTIBLEN,Plastiblends India Limited
PLATIND,Platinum Industries Limited
PLAZACABLE,Plaza Wires Limited
PNB,Punjab National Bank
PNBGILTS,PNB Gilts Ltd.
PNBHOUSING,PNB Housing Finance Limited
PNC,Pritish Nandy Communications Ltd
PNCINFRA,PNC Infratech Limited
PNGJL,P N Gadgil Jewellers Limited
POCL,Pondy Oxides And Chemicals Limited
PODDARHOUS,Poddar Housing and Development Limited
PODDARMENT,Poddar Pigments Limited
POKARNA,Pokarna Limited
POLICYBZR,PB Fintech Limited
POLYCAB,Polycab India Limited
POLYMED,Poly Medicure Limited
POLYPLEX,Polyplex Corporation Limited
POLYSIL,Polysil Irrigation Systems Limited
PONNIERODE,Ponni Sugars (Erode) Limited
POONAWALLA,Poonawalla Fincorp Limited
POSITRON,Positron Energy Limited
POWERGRID,Power Grid Corporation of India Limited
POWERINDIA,Hitachi Energy India Limited
POWERMECH,Power Mech Projects Limited
PPAP,PPAP Automotive Limited
PPL,Prakash Pipes Limited
PPLPHARMA,Piramal Pharma Limited
PPSL,Picturepost Studios Limited
PRABHA,Prabha Energy Limited
PRAENG,Prajay Engineers Syndicate Limited
PRAJIND,Praj Industries Limited
PRAKASH,Prakash Industries Limited
PRAKASHSTL,Prakash Steelage Limited
PRAMARA,Pramara Promotions Limited
PRANIK,Pranik Logistics Limited
PRATHAM,Pratham EPC Projects Limited
PRAXIS,Praxis Home Retail Limited
PRECAM,Precision Camshafts Limited
PRECISION,Precision Metaliks Limited
PRECOT,Precot Limited
PRECWIRE,Precision Wires India Limited
PREMEXPLN,Premier Explosives Limited
PREMIER,Premier Limited
PREMIERENE,Premier Energies Limited
PREMIERPOL,Premier Polyfilm Ltd.
PREMIUM,Premium Plast Limited
PRESSTONIC,Presstonic Engineering Limited
PRESTIGE,Prestige Estates Projects Limited
PRICOLLTD,Pricol Limited
PRIMESECU,Prime Securities Limited
PRIMO,Primo Chemicals Limited
PRINCEPIPE,Prince Pipes and Fittings Limited
PRITI,Priti International Limited
PRITIKA,Pritika Engineering Components Limited
PRITIKAUTO,Pritika Auto Industries Limited
PRIVISCL,Privi Speciality Chemicals Limited
PRIZOR,Prizor Viztech Limited
PRLIND,Premier Roadlines Limited
PROLIFE,Prolife Industries Limited
PROPEQUITY,P.E. Analytics Limited
PROTEAN,Protean eGov Technologies Limited
PROV,Proventus Agrocom Limited
PROZONER,Prozone Realty Limited
PRSMJOHNSN,Prism Johnson Limited
PRUDENT,Prudent Corporate Advisory Services Limited
PRUDMOULI,Prudential Sugar Corporation Ltd.
PSB,Punjab & Sind Bank
PSFL,Paramount Speciality Forgings Limited
PSPPROJECT,PSP Projects Limited
PSRAJ,P S Raj Steels Limited
PTC,PTC India Limited
PTCIL,PTC Industries Limited
PTL,PTL Enterprises Limited
PULZ,Pulz Electronics Limited
PUNJABCHEM,Punjab Chemicals and Crop Protection Limited
PURPLEUTED,Purple United Sales Limited
PURVA,Puravankara Limited
PURVFLEXI,Purv Flexipack Limited
PVP,PVP Ventures Limited
PVRINOX,PVR INOX Limited
PVSL,Popular Vehicles and Services Limited
PYRAMID,Pyramid Technoplast Limited
QFIL,Quality Foils (India) Limited
QMSMEDI,QMS Medical Allied Services Limited
QPOWER,Quality Power Electrical Equipments Limited
QUADFUTURE,Quadrant Future Tek Limited
QUADPRO,Quadpro ITeS Limited
QUESS,Quess Corp Limited
QUESTLAB,Quest Laboratories Limited
QUICKHEAL,Quick Heal Technologies Limited
QUICKTOUCH,Quicktouch Technologies Limited
QUINTEGRA,Quintegra Solutions Limited
QVCEL,QVC Exports Limited
RACE,Race Eco Chain Limited
RACLGEAR,RACL Geartech Limited
RADAAN,Radaan Mediaworks India Limited
RADHIKAJWE,Radhika Jeweltech Limited
RADIANTCMS,Radiant Cash Management Services Limited
RADICO,Radico Khaitan Limited
RADIOCITY,Music Broadcast Limited
RADIOWALLA,Radiowalla Network Limited
RAILTEL,RailTel Corporation of India Limited
RAIN,Rain Industries Limited
RAINBOW,Rainbow Children's Medicare Limited
RAJESHEXPO,Rajesh Exports Limited
RAJINDLTD,Rajputana Industries Limited
RAJMET,Rajnandini Metal Limited
RAJOOENG,Rajoo Engineers Limited
RAJPUTANA,Rajputana Biodiesel Limited
RAJRATAN,Rajratan Global Wire Limited
RAJRILTD,Raj Rayon Industries Limited
RAJSREESUG,Rajshree Sugars and Chemicals Limited
RAJTV,Raj Television Network Limited
RAJVIR,Rajvir Industries Limited
RALLIS,Rallis India Limited
RAMANEWS,Shree Rama Newsprint Limited
RAMAPHO,Rama Phosphates Limited
RAMASTEEL,Rama Steel Tubes Limited
RAMCOCEM,The Ramco Cements Limited
RAMCOIND,Ramco Industries Limited
RAMCOSYS,Ramco Systems Limited
RAMKY,Ramky Infrastructure Limited
RAMRAT,Ram Ratna Wires Limited
RANASUG,Rana Sugars Limited
RANEENGINE,Rane Engine Valve Limited
RANEHOLDIN,Rane Holdings Limited
RAPIDFLEET,Rapid Fleet Management Services Limited
RAPPID,Rappid Valves (India) Limited
RATEGAIN,RateGain Travel Technologies Limited
RATNAMANI,Ratnamani Metals & Tubes Limited
RATNAVEER,Ratnaveer Precision Engineering Limited
RAYMOND,Raymond Limited
RAYMONDLSL,Raymond Lifestyle Limited
RBA,Restaurant Brands Asia Limited
RBL,Rane Brake Lining Limited
RBLBANK,RBL Bank Limited
RBMINFRA,RBM Infracon Limited
RBS,Ramdevbaba Solvent Limited
RBZJEWEL,RBZ Jewellers Limited
RCDL,Rajgor Castor Derivatives Limited
RCF,Rashtriya Chemicals and Fertilizers Limited
RCOM,Reliance Communications Limited
READYMIX,Readymix Construction Machinery Limited
RECLTD,REC Limited
REDINGTON,Redington Limited
REDTAPE,REDTAPE Limited
REFEX,Refex Industries Limited
REFRACTORY,Refractory Shapes Limited
REGENCERAM,Regency Ceramics Limited
RELAXO,Relaxo Footwears Limited
RELCHEMQ,Reliance Chemotex Industries Limited
RELIABLE,Reliable Data Services Limited
RELIANCE,Reliance Industries Limited
RELIGARE,Religare Enterprises Limited
RELINFRA,Reliance Infrastructure Limited
RELTD,Ravindra Energy Limited
REMSONSIND,Remsons Industries Limited
REMUS,Remus Pharmaceuticals Limited
RENUKA,Shree Renuka Sugars Limited
REPCOHOME,Repco Home Finance Limited
REPL,Rudrabhishek Enterprises Limited
REPRO,Repro India Limited
RESPONIND,Responsive Industries Limited
RETAIL,JHS Svendgaard Retail Ventures Limited
REXPIPES,Rex Pipes and Cables Industries Limited
RGL,Renaissance Global Limited
RHFL,Reliance Home Finance Limited
RHIM,RHI Magnesita India Limited
RHL,Robust Hotels Limited
RICHA,Richa Info Systems Limited
RICOAUTO,Rico Auto Industries Limited
RIIL,Reliance Industrial Infrastructure Limited
RILINFRA,Rachana Infrastructure Limited
RISHABH,Rishabh Instruments Limited
RITCO,Ritco Logistics Limited
RITES,RITES Limited
RITEZONE,Rite Zone Chemcon India Limited
RKDL,Ravi Kumar Distilleries Limited
RKEC,RKEC Projects Limited
RKFORGE,Ramkrishna Forgings Limited
RKSWAMY,R K Swamy Limited
RMDRIP,R M Drip and Sprinklers Systems Limited
RML,Rane (Madras) Limited
RNFI,RNFI Services Limited
ROCKINGDCE,Rockingdeals Circular Economy Limited
ROHLTD,Royal Orchid Hotels Limited
ROLEXRINGS,Rolex Rings Limited
ROLLT,Rollatainers Limited
ROLTA,Rolta India Limited
ROML,Raj Oil Mills Limited
ROSSARI,Rossari Biotech Limited
ROSSELLIND,Rossell India Limited
ROSSTECH,Rossell Techsys Limited
ROTO,Roto Pumps Limited
ROUTE,Route Mobile Limited
ROXHITECH,ROX Hi-Tech Limited
ROYALARC,Royal Arc Electrodes Limited
RPEL,Raghav Productivity Enhancers Limited
RPGLIFE,RPG Life Sciences Limited
RPOWER,Reliance Power Limited
RPPINFRA,R.P.P. Infra Projects Limited
RPPL,Rajshree Polypack Limited
RPSGVENT,RPSG Ventures Limited
RPTECH,Rashi Peripherals Limited
RRKABEL,R R Kabel Limited
RSSOFTWARE,R S Software (India) Limited
RSWM,RSWM Limited
RSYSTEMS,R Systems International Limited
RTNINDIA,RattanIndia Enterprises Limited
RTNPOWER,RattanIndia Power Limited
RUBFILA,Rubfila International Limited
RUBYMILLS,The Ruby Mills Limited
RUCHINFRA,Ruchi Infrastructure Limited
RUCHIRA,Ruchira Papers Limited
RULKA,Rulka Electricals Limited
RUPA,Rupa & Company Limited
RUSHIL,Rushil Décor Limited
RUSTOMJEE,Keystone Realtors Limited
RVHL,Ravinder Heights Limited
RVNL,Rail Vikas Nigam Limited
RVTH,Revathi Equipment India Limited
S_SPOWER,S&S Power Switchgear Limited
SAAKSHI,Saakshi Medtech and Panels Limited
SABAR,Sabar Flex India Limited
SABEVENTS,SAB Events & Governance Now Media Limited
